id_distribuidor,perdida_de_cosecha,inicio_credito,ciclo_credito
161044,-0.09472412629883498,2023-08-31,1
161078,-0.09472412629883498,2023-08-31,1
160379,-0.09472412629883509,2023-08-31,1
160377,-0.09472412629883509,2023-08-31,1
161047,-0.09472412629883498,2023-08-31,1
150299,-0.38992692434677156,2023-08-29,2
160245,0.0,2023-08-30,1
121117,-0.15502393651530788,2023-08-30,4
161621,0.0,2023-08-30,1
161445,0.0,2023-08-30,1
150338,0.0,2023-08-30,2
141071,-0.19872512996674307,2023-08-30,3
141068,-0.19872512996674307,2023-08-30,3
160719,0.0,2023-08-30,1
158833,0.0,2023-08-30,1
160544,0.0,2023-08-30,1
160237,0.0,2023-08-30,1
121480,-0.15502393651530777,2023-08-30,4
149082,-0.15502393651530788,2023-08-30,2
161045,-0.15502393651530788,2023-08-30,1
161392,-0.15502393651530788,2023-08-30,1
161523,0.0,2023-08-30,1
161577,0.0,2023-08-30,1
159579,0.0,2023-08-30,1
161462,0.0,2023-08-30,1
161467,0.0,2023-08-30,1
161484,0.0,2023-08-30,1
161519,0.0,2023-08-30,1
161001,0.0,2023-08-30,1
150770,0.0,2023-08-30,2
150414,0.0,2023-08-30,2
150267,0.0,2023-08-30,2
150417,0.0,2023-08-30,2
98847,0.0,2023-08-31,7
129484,-0.19286652590473097,2023-08-31,4
104932,0.0,2023-08-31,5
145702,-0.21160587908235484,2023-08-31,2
131066,0.0,2023-08-31,4
130193,0.0,2023-08-31,4
150370,0.0,2023-08-31,2
161386,0.0,2023-08-31,1
126749,0.0,2023-08-31,3
98820,0.0,2023-08-31,7
109795,0.0,2023-08-31,6
100576,0.0,2023-08-31,6
98815,0.0,2023-08-31,6
151065,0.0,2023-08-31,2
98814,0.0,2023-08-31,6
129482,-0.19286652590473097,2023-08-31,4
141222,-0.19286652590473097,2023-08-31,3
104518,0.0,2023-08-31,5
136904,0.0,2023-08-31,2
161635,0.0,2023-08-31,1
161540,0.0,2023-08-31,1
130170,0.0,2023-08-31,4
131000,0.0,2023-08-31,4
130159,0.0,2023-08-31,4
160406,0.0,2023-08-31,1
161989,0.0,2023-08-31,1
130206,0.0,2023-08-31,4
130205,0.0,2023-08-31,4
130204,0.0,2023-08-31,4
130406,0.0,2023-08-31,3
151255,0.0,2023-08-31,2
160813,0.0,2023-08-31,1
160806,0.0,2023-08-31,1
160827,0.0,2023-08-31,1
160804,0.0,2023-08-31,1
161213,0.0,2023-08-31,1
161371,0.0,2023-08-31,1
161374,0.0,2023-08-31,1
161385,0.0,2023-08-31,1
161619,0.0,2023-08-31,1
137763,0.0,2023-08-31,2
161829,0.0,2023-08-31,1
160456,0.0,2023-08-31,1
152797,0.0,2023-09-01,2
161871,-0.3414994543433977,2023-09-01,1
150944,0.0,2023-09-01,2
151658,0.0,2023-09-04,2
161202,0.0,2023-09-01,1
111368,0.0,2023-09-01,6
162019,0.0,2023-09-04,1
93586,-0.3948978673470337,2023-09-04,4
151561,0.0,2023-09-01,2
161178,0.0,2023-09-01,1
109210,0.0,2023-09-01,4
126112,0.0,2023-09-01,4
152798,0.0,2023-09-01,2
152801,0.0,2023-09-01,2
152802,0.0,2023-09-01,2
153051,0.0,2023-09-01,2
162184,0.0,2023-09-01,1
160410,-0.3414994543433977,2023-09-04,1
161711,-0.3414994543433977,2023-09-04,1
160413,-0.3414994543433977,2023-09-04,1
150921,0.0,2023-09-01,2
150918,0.0,2023-09-01,2
150912,0.0,2023-09-01,2
150905,0.0,2023-09-01,2
150901,0.0,2023-09-01,2
151649,0.0,2023-09-04,2
151689,0.0,2023-09-04,2
151654,0.0,2023-09-04,2
151650,0.0,2023-09-04,2
151776,0.0,2023-09-04,2
151722,0.0,2023-09-04,2
161591,0.0,2023-09-01,1
161394,0.0,2023-09-01,1
161732,0.0,2023-09-01,1
111366,0.0,2023-09-01,6
111365,0.0,2023-09-01,5
152715,0.0,2023-09-01,2
152718,0.0,2023-09-01,2
161747,0.0,2023-09-01,1
161787,0.0,2023-09-01,1
161810,0.0,2023-09-01,1
161799,0.0,2023-09-01,1
161627,0.0,2023-09-19,1
161301,0.0,2023-09-04,1
162017,0.0,2023-09-04,1
162021,0.0,2023-09-04,1
162022,0.0,2023-09-04,1
93577,-0.3948978673470338,2023-09-04,4
93600,-0.3948978673470337,2023-09-04,4
105564,-0.3948978673470337,2023-09-04,6
151398,0.0,2023-09-01,2
151400,0.0,2023-09-01,2
151394,0.0,2023-09-01,2
151399,0.0,2023-09-01,2
151567,0.0,2023-09-01,2
161706,0.0,2023-09-01,1
161866,0.0,2023-09-01,1
161987,0.0,2023-09-01,1
119776,0.0,2023-09-01,3
126101,0.0,2023-09-01,4
126106,0.0,2023-09-01,4
126103,0.0,2023-09-01,4
161991,0.0,2023-09-01,1
161903,0.0,2023-09-01,1
161081,0.0,2023-09-02,1
152349,-0.6881618748302885,2023-09-02,2
161443,0.0,2023-09-04,1
161440,0.0,2023-09-04,1
160755,0.0,2023-09-04,1
161387,0.0,2023-09-04,1
152680,-0.6881618748302885,2023-09-04,2
152345,-0.6881618748302885,2023-09-04,2
152344,-0.6881618748302885,2023-09-04,2
152721,-0.6881618748302885,2023-09-04,2
152363,-0.6881618748302885,2023-09-04,2
161080,0.0,2023-09-04,1
151369,-0.3792135495154354,2023-09-04,2
160969,-0.1800457256771003,2023-09-04,1
99357,0.0,2023-09-04,7
161050,0.0,2023-09-04,1
161049,0.0,2023-09-04,1
161051,0.0,2023-09-04,1
161060,0.0,2023-09-04,1
162089,0.0,2023-09-04,1
162220,0.0,2023-09-04,1
162317,0.0,2023-09-04,1
151373,-0.3792135495154354,2023-09-04,2
151370,-0.3792135495154354,2023-09-04,2
151363,-0.3792135495154354,2023-09-04,2
151371,-0.3792135495154354,2023-09-04,2
151362,-0.3792135495154354,2023-09-04,2
162264,-0.3792135495154354,2023-09-04,1
160972,-0.1800457256771002,2023-09-04,1
162310,-0.1800457256771002,2023-09-04,1
162112,-0.1800457256771002,2023-09-04,1
99344,0.0,2023-09-05,7
99358,0.0,2023-09-05,7
99360,0.0,2023-09-05,7
118904,0.0,2023-09-05,5
99361,0.0,2023-09-05,5
99362,0.0,2023-09-05,5
152044,0.0,2023-09-05,2
95170,0.0,2023-09-05,7
161797,-0.12900124223418452,2023-09-05,1
142227,0.0,2023-09-05,3
142508,-0.7253728680126157,2023-09-05,3
151290,-0.03137234734037608,2023-09-05,2
130165,0.0,2023-09-05,4
130055,0.0,2023-09-05,4
150392,0.0,2023-09-05,2
150390,0.0,2023-09-05,2
150393,0.0,2023-09-05,2
150389,0.0,2023-09-05,2
132218,0.0,2023-09-05,4
151972,0.0,2023-09-05,2
151973,0.0,2023-09-05,2
96812,0.0,2023-09-05,7
161796,-0.12900124223418452,2023-09-05,1
161920,-0.12900124223418452,2023-09-05,1
162157,-0.12900124223418452,2023-09-05,1
142230,0.0,2023-09-05,3
142220,0.0,2023-09-05,3
142333,0.0,2023-09-05,3
142224,0.0,2023-09-05,3
142232,0.0,2023-09-05,3
142235,0.0,2023-09-05,3
142509,-0.7253728680126157,2023-09-05,3
151288,-0.03137234734037608,2023-09-05,2
140555,-0.03137234734037608,2023-09-05,3
140684,-0.03137234734037608,2023-09-05,3
151258,-0.03137234734037608,2023-09-05,2
151390,-0.03137234734037608,2023-09-05,2
160528,0.0,2023-09-05,1
129714,0.0,2023-09-05,4
129711,0.0,2023-09-05,4
132203,0.0,2023-09-05,4
141707,0.0,2023-09-05,3
130126,0.0,2023-09-05,3
130115,0.0,2023-09-05,4
152112,0.0,2023-09-06,2
153544,0.0,2023-09-06,2
107684,0.0,2023-09-06,6
162597,0.0,2023-09-06,1
132452,0.0,2023-09-06,4
136448,0.0,2023-09-06,2
153140,-0.46864020837638887,2023-09-06,2
130783,0.0,2023-09-06,4
162573,0.0,2023-09-06,1
153018,-0.702155077751953,2023-09-06,2
136403,0.0,2023-09-06,3
162526,0.0,2023-09-06,1
152020,0.0,2023-09-08,2
152165,0.0,2023-09-08,2
152183,0.0,2023-09-08,2
152399,0.0,2023-09-08,2
153516,0.0,2023-09-06,2
153584,0.0,2023-09-06,2
153545,0.0,2023-09-06,2
153518,0.0,2023-09-06,2
107681,0.0,2023-09-06,6
107993,0.0,2023-09-06,6
140992,0.0,2023-09-06,3
151681,0.0,2023-09-06,2
109663,0.0,2023-09-06,5
107683,0.0,2023-09-06,5
162590,0.0,2023-09-06,1
162667,0.0,2023-09-06,1
162592,0.0,2023-09-06,1
162745,0.0,2023-09-06,1
132447,0.0,2023-09-06,4
132446,0.0,2023-09-06,4
141609,0.0,2023-09-06,3
11429,0.0,2023-09-06,1
162222,0.0,2023-09-06,1
162217,0.0,2023-09-06,1
162773,0.0,2023-09-06,1
152905,-0.46864020837638887,2023-09-06,2
152599,-0.46864020837638887,2023-09-06,2
152162,-0.46864020837638887,2023-09-06,2
162679,0.0,2023-09-06,1
100541,0.0,2023-09-20,7
106363,0.0,2023-09-20,4
100565,0.0,2023-09-20,6
100767,0.0,2023-09-20,6
162071,0.0,2023-09-20,1
142121,0.0,2023-09-20,2
161102,0.0,2023-09-20,1
130787,0.0,2023-09-06,4
130784,0.0,2023-09-06,4
130768,0.0,2023-09-06,4
130767,0.0,2023-09-06,4
162847,0.0,2023-09-06,1
162855,0.0,2023-09-06,1
153001,-0.702155077751953,2023-09-06,2
153000,-0.702155077751953,2023-09-06,2
152960,-0.702155077751953,2023-09-06,2
152069,-0.702155077751953,2023-09-06,2
130993,0.0,2023-09-06,3
151186,0.0,2023-09-06,2
150005,0.0,2023-09-06,2
162354,0.0,2023-09-06,1
162099,0.0,2023-09-06,1
162311,0.0,2023-09-06,1
162600,0.0,2023-09-07,1
86577,-0.34150273710989454,2023-09-07,2
135732,0.0,2023-09-07,4
151738,0.0,2023-09-07,2
143674,0.0,2023-09-07,3
151437,-0.0847220496402693,2023-09-07,2
132020,0.0,2023-09-07,4
118319,0.0,2023-09-07,5
120833,0.0,2023-09-07,5
162480,0.0,2023-09-07,1
162723,0.0,2023-09-07,1
151557,0.0,2023-09-07,2
152624,-0.08571491326990077,2023-09-07,2
127405,0.0,2023-09-07,10
162851,-0.0661426681638051,2023-09-07,1
162527,0.0,2023-09-07,1
123074,-0.910162518716142,2023-09-07,3
162554,0.0,2023-09-07,1
123634,0.0,2023-09-07,4
162863,0.0,2023-09-07,1
162189,0.0,2023-09-07,1
162939,0.0,2023-09-07,1
162455,0.0,2023-09-07,1
162454,0.0,2023-09-07,1
162101,-0.34150273710989454,2023-09-07,1
162010,-0.34150273710989454,2023-09-07,1
162260,-0.34150273710989454,2023-09-07,1
142820,0.0,2023-09-07,3
162846,0.0,2023-09-07,1
162730,0.0,2023-09-07,1
162940,0.0,2023-09-07,1
145542,0.0,2023-09-07,2
151739,0.0,2023-09-07,2
141242,0.0,2023-09-07,3
143162,0.0,2023-09-07,3
143164,0.0,2023-09-07,3
141986,0.0,2023-09-07,3
151431,-0.0847220496402693,2023-09-07,2
151439,-0.08472204964026919,2023-09-07,2
151433,-0.08472204964026919,2023-09-07,2
151435,-0.0847220496402693,2023-09-07,2
151441,-0.0847220496402693,2023-09-07,2
132024,0.0,2023-09-07,4
132106,0.0,2023-09-07,4
132025,0.0,2023-09-07,4
132022,0.0,2023-09-07,4
141782,0.0,2023-09-07,3
118335,0.0,2023-09-07,5
118338,0.0,2023-09-07,5
115667,0.0,2023-09-07,5
129517,0.0,2023-09-07,4
151137,0.0,2023-09-07,2
120835,0.0,2023-09-07,5
132435,0.0,2023-09-07,4
132434,0.0,2023-09-07,4
120838,0.0,2023-09-07,3
151800,0.0,2023-09-07,2
162907,0.0,2023-09-07,1
162489,0.0,2023-09-07,1
162487,0.0,2023-09-07,1
162488,0.0,2023-09-07,1
162708,0.0,2023-09-08,1
162591,0.0,2023-09-08,1
162725,0.0,2023-09-08,1
162583,0.0,2023-09-08,1
162586,0.0,2023-09-08,1
151532,0.0,2023-09-07,2
151530,0.0,2023-09-07,2
151575,0.0,2023-09-07,2
163049,0.0,2023-09-07,1
152567,-0.08571491326990077,2023-09-07,2
152941,-0.08571491326990077,2023-09-07,2
152908,-0.08571491326990077,2023-09-07,2
153392,-0.08571491326990088,2023-09-07,2
152794,-0.08571491326990077,2023-09-07,2
127503,0.0,2023-09-07,4
127413,0.0,2023-09-07,4
162703,0.0,2023-09-07,1
162699,0.0,2023-09-07,1
162672,0.0,2023-09-07,1
162850,-0.0661426681638051,2023-09-07,1
162852,-0.0661426681638051,2023-09-07,1
162372,0.0,2023-09-07,1
162182,0.0,2023-09-07,1
162385,0.0,2023-09-07,1
134853,-0.910162518716142,2023-09-08,2
65981,0.0,2023-09-07,1
162212,0.0,2023-09-08,1
162215,0.0,2023-09-08,1
162214,0.0,2023-09-08,1
160459,-0.910162518716142,2023-09-08,1
161843,-0.910162518716142,2023-09-08,1
162594,-0.910162518716142,2023-09-08,1
162589,0.0,2023-09-11,1
162619,0.0,2023-09-11,1
162623,0.0,2023-09-11,1
162625,0.0,2023-09-11,1
162626,0.0,2023-09-11,1
162634,0.0,2023-09-11,1
123916,0.0,2023-09-11,4
123639,0.0,2023-09-11,4
124208,0.0,2023-09-11,4
123917,0.0,2023-09-11,4
151750,0.0,2023-09-11,2
162886,0.0,2023-09-11,1
162774,0.0,2023-09-11,1
162772,0.0,2023-09-11,1
162208,0.0,2023-09-11,1
150585,0.0,2023-09-11,1
162508,0.0,2023-09-11,1
162534,0.0,2023-09-11,1
163109,0.0,2023-09-08,1
162053,-0.330644852534033,2023-09-08,1
163099,0.0,2023-09-08,1
163261,0.0,2023-09-08,1
163255,0.0,2023-09-08,1
163269,0.0,2023-09-08,1
162269,-0.330644852534033,2023-09-08,1
162642,0.0,2023-09-11,1
99026,0.0,2023-09-12,7
162646,0.0,2023-09-11,1
162624,0.0,2023-09-11,1
162647,0.0,2023-09-11,1
162648,0.0,2023-09-11,1
98569,0.0,2023-09-12,7
99039,0.0,2023-09-12,6
151837,0.0,2023-09-12,2
162645,0.0,2023-09-12,1
152602,0.0,2023-09-12,2
100096,0.0,2023-09-12,7
127136,0.0,2023-09-12,4
112831,0.0,2023-09-12,6
153040,0.0,2023-09-12,2
152605,0.0,2023-09-12,2
152598,0.0,2023-09-12,2
152716,0.0,2023-09-12,2
100246,0.0,2023-09-12,7
110337,0.0,2023-09-12,6
131192,0.0,2023-09-12,4
131206,0.0,2023-09-12,4
152267,0.0,2023-09-12,2
152258,0.0,2023-09-12,2
161046,0.0,2023-09-12,1
161015,0.0,2023-09-12,1
112832,0.0,2023-09-12,6
112823,0.0,2023-09-12,6
112833,0.0,2023-09-12,6
112834,0.0,2023-09-12,5
162614,0.0,2023-09-13,1
100282,-0.525320354270544,2023-09-13,6
151755,-0.4331673446558738,2023-09-13,2
120431,0.0,2023-09-13,2
153066,0.0,2023-09-13,2
142107,0.0,2023-09-13,3
162638,0.0,2023-09-13,1
162797,0.0,2023-09-13,1
162856,0.0,2023-09-13,1
162615,0.0,2023-09-13,1
162618,0.0,2023-09-13,1
121856,-0.525320354270544,2023-09-13,4
153795,-0.525320354270544,2023-09-13,2
153857,-0.525320354270544,2023-09-13,2
134637,-0.525320354270544,2023-09-13,2
151757,-0.4331673446558738,2023-09-13,2
151756,-0.4331673446558738,2023-09-13,2
152636,-0.4331673446558738,2023-09-13,2
152210,-0.4331673446558738,2023-09-13,2
152212,-0.4331673446558738,2023-09-13,2
163452,-0.4331673446558738,2023-09-13,1
120497,0.0,2023-09-13,2
120668,0.0,2023-09-13,2
120507,0.0,2023-09-13,2
163540,0.0,2023-09-13,1
153239,0.0,2023-09-13,2
153145,0.0,2023-09-13,2
153055,0.0,2023-09-13,2
153090,0.0,2023-09-13,2
153083,0.0,2023-09-13,2
142085,0.0,2023-09-13,3
142186,0.0,2023-09-13,3
142164,0.0,2023-09-13,3
142184,0.0,2023-09-13,3
142213,0.0,2023-09-13,3
142212,0.0,2023-09-13,3
142825,0.0,2023-09-13,3
163422,0.0,2023-09-13,1
152819,0.0,2023-09-14,2
161089,0.0,2023-09-14,1
109956,0.0,2023-09-14,6
110507,0.0,2023-09-14,6
109983,0.0,2023-09-14,6
109981,0.0,2023-09-14,6
142828,0.0,2023-09-14,3
152943,0.0,2023-09-15,2
152620,0.0,2023-09-15,2
153106,0.0,2023-09-15,2
163454,0.0,2023-09-15,1
161091,0.0,2023-09-14,1
114567,0.0,2023-09-14,4
161567,0.0,2023-09-14,1
161590,0.0,2023-09-14,1
132971,0.0,2023-09-15,4
153564,0.0,2023-09-15,2
156216,0.0,2023-09-15,2
119521,0.0,2023-09-15,5
132925,0.0,2023-09-15,4
132929,0.0,2023-09-15,4
132928,0.0,2023-09-15,4
142152,0.0,2023-09-15,3
132927,0.0,2023-09-15,3
153343,0.0,2023-09-15,2
153431,0.0,2023-09-15,2
153323,0.0,2023-09-15,2
153565,0.0,2023-09-15,2
153320,0.0,2023-09-15,2
156213,0.0,2023-09-15,2
156222,0.0,2023-09-15,2
156210,0.0,2023-09-15,2
156219,0.0,2023-09-15,2
140815,0.0,2023-09-15,3
152826,0.0,2023-09-15,2
153038,0.0,2023-09-15,2
161911,0.0,2023-09-15,1
119486,0.0,2023-09-15,4
162601,0.0,2023-09-16,1
163754,0.0,2023-09-16,1
163038,0.0,2023-09-16,1
162609,0.0,2023-09-16,1
162859,0.0,2023-09-16,1
163468,0.0,2023-09-16,1
163725,0.0,2023-09-18,1
163850,0.0,2023-09-18,1
163853,0.0,2023-09-18,1
163692,0.0,2023-09-18,1
163594,0.0,2023-09-18,1
122319,0.0,2023-09-18,5
163596,0.0,2023-09-18,1
163579,0.0,2023-09-18,1
163592,0.0,2023-09-18,1
163697,0.0,2023-09-18,1
163577,0.0,2023-09-18,1
163588,0.0,2023-09-18,1
143048,0.0,2023-09-18,3
122321,0.0,2023-09-18,5
122320,0.0,2023-09-18,5
122326,0.0,2023-09-18,5
153704,0.0,2023-09-18,2
153705,0.0,2023-09-18,2
146001,0.0,2023-09-19,3
153433,0.0,2023-09-19,2
145971,0.0,2023-09-21,3
145967,0.0,2023-09-21,3
146117,0.0,2023-09-21,3
131638,0.0,2023-09-20,4
152138,-0.5566918838875801,2023-09-20,2
143582,0.0,2023-09-20,3
141638,0.0,2023-09-20,3
149186,0.0,2023-09-21,2
134089,0.0,2023-09-20,4
121956,0.0,2023-09-20,5
153307,0.0,2023-09-20,2
164159,0.0,2023-09-20,1
131815,0.0,2023-09-20,4
131633,0.0,2023-09-20,4
131629,0.0,2023-09-20,4
132482,0.0,2023-09-20,4
131614,0.0,2023-09-20,4
131599,0.0,2023-09-20,4
163926,0.0,2023-09-20,1
152134,-0.5566918838875801,2023-09-20,2
151961,-0.5566918838875801,2023-09-20,2
151937,-0.5566918838875801,2023-09-20,2
163983,-0.5566918838875801,2023-09-20,1
163970,-0.5566918838875801,2023-09-20,1
143575,0.0,2023-09-20,3
143495,0.0,2023-09-20,3
143591,0.0,2023-09-20,3
143597,0.0,2023-09-20,3
143657,0.0,2023-09-20,3
164118,0.0,2023-09-20,1
142223,0.0,2023-09-20,3
142221,0.0,2023-09-20,3
142313,0.0,2023-09-20,3
141647,0.0,2023-09-20,3
149189,0.0,2023-09-21,2
149200,0.0,2023-09-21,2
149215,0.0,2023-09-21,2
150103,0.0,2023-09-21,2
134085,0.0,2023-09-20,4
134083,0.0,2023-09-20,4
134172,0.0,2023-09-20,4
134086,0.0,2023-09-20,4
121951,0.0,2023-09-20,5
121953,0.0,2023-09-20,5
132649,0.0,2023-09-20,4
154896,0.0,2023-09-20,2
153279,0.0,2023-09-20,2
152850,0.0,2023-09-20,2
152849,0.0,2023-09-20,2
163906,0.0,2023-09-20,1
163880,0.0,2023-09-20,1
163925,0.0,2023-09-20,1
154084,0.0,2023-09-21,2
163489,0.0,2023-09-21,1
90933,0.0,2023-09-21,8
163619,0.0,2023-09-21,1
154439,0.0,2023-09-21,2
126969,0.0,2023-09-21,4
120982,-0.057144367341545155,2023-09-21,5
154075,0.0,2023-09-21,2
163488,0.0,2023-09-21,1
163486,0.0,2023-09-21,1
163491,0.0,2023-09-21,1
164175,0.0,2023-09-21,1
90880,0.0,2023-09-22,8
90682,0.0,2023-09-22,8
90941,0.0,2023-09-22,8
91038,0.0,2023-09-22,8
91034,0.0,2023-09-22,8
90746,0.0,2023-09-22,8
91098,0.0,2023-09-22,8
91342,0.0,2023-09-22,7
163620,0.0,2023-09-21,1
163617,0.0,2023-09-21,1
163611,0.0,2023-09-21,1
163615,0.0,2023-09-21,1
154438,0.0,2023-09-21,2
154437,0.0,2023-09-21,2
154436,0.0,2023-09-21,2
154435,0.0,2023-09-21,2
164160,0.0,2023-09-21,1
126967,0.0,2023-09-21,4
127161,0.0,2023-09-21,4
126970,0.0,2023-09-21,4
137424,0.0,2023-09-21,3
142844,-0.057144367341545155,2023-09-21,3
120977,-0.057144367341545155,2023-09-21,5
120985,-0.057144367341545155,2023-09-21,5
120984,-0.057144367341545155,2023-09-21,5
143334,-0.057144367341545155,2023-09-21,2
163822,0.0,2023-09-22,1
142329,0.0,2023-09-22,3
163817,0.0,2023-09-25,1
163821,0.0,2023-09-25,1
163827,0.0,2023-09-25,1
163816,0.0,2023-09-25,1
163967,0.0,2023-09-25,1
164040,0.0,2023-09-25,1
142894,0.0,2023-09-22,3
142898,0.0,2023-09-22,3
142945,0.0,2023-09-22,3
142330,0.0,2023-09-22,3
142896,0.0,2023-09-22,3
154104,0.0,2023-09-25,2
163866,-0.38556551092273716,2023-09-25,1
153763,0.0,2023-09-27,2
154101,0.0,2023-09-25,2
154074,0.0,2023-09-25,2
154110,0.0,2023-09-25,2
154098,0.0,2023-09-25,2
154102,0.0,2023-09-25,2
154107,0.0,2023-09-25,2
163868,-0.38556551092273716,2023-09-25,1
163870,-0.38556551092273716,2023-09-25,1
163903,-0.38556551092273716,2023-09-25,1
162511,-0.38556551092273716,2023-09-25,1
153761,0.0,2023-09-27,2
153830,0.0,2023-09-27,2
153961,0.0,2023-09-27,2
153765,0.0,2023-09-27,2
87007,0.0,2023-09-26,8
111285,0.0,2023-09-26,6
132075,0.0,2023-09-26,4
142478,0.0,2023-09-26,3
164346,0.0,2023-09-26,1
101448,0.0,2023-09-26,7
142578,0.0,2023-09-26,3
100279,0.0,2023-09-26,5
87006,0.0,2023-09-26,8
86345,0.0,2023-09-26,8
86322,0.0,2023-09-26,8
100394,0.0,2023-09-26,7
111165,0.0,2023-09-26,6
111159,0.0,2023-09-26,6
121000,0.0,2023-09-26,5
134556,0.0,2023-09-26,4
143666,0.0,2023-09-26,3
153855,0.0,2023-09-26,2
132076,0.0,2023-09-26,4
132077,0.0,2023-09-26,4
143333,0.0,2023-09-26,3
153097,0.0,2023-09-26,2
154383,0.0,2023-09-26,2
142480,0.0,2023-09-26,3
142481,0.0,2023-09-26,3
142471,0.0,2023-09-26,3
142484,0.0,2023-09-26,2
163646,0.0,2023-09-26,1
163666,0.0,2023-09-26,1
163645,0.0,2023-09-26,1
164239,0.0,2023-09-26,1
101450,0.0,2023-09-26,7
120732,0.0,2023-09-26,5
101453,0.0,2023-09-26,5
144082,0.0,2023-09-26,3
142864,0.0,2023-09-26,3
143200,0.0,2023-09-26,3
143205,0.0,2023-09-26,3
142550,0.0,2023-09-26,3
142587,0.0,2023-09-26,3
142546,0.0,2023-09-26,3
163256,0.0,2023-09-27,1
110949,0.0,2023-09-26,3
163381,0.0,2023-09-26,1
163354,0.0,2023-09-26,1
163362,0.0,2023-09-26,1
153722,0.0,2023-09-29,2
143003,0.0,2023-09-27,3
133691,0.0,2023-09-27,4
153727,0.0,2023-09-29,2
153777,0.0,2023-09-29,2
153774,0.0,2023-09-29,2
143567,0.0,2023-09-27,3
143524,0.0,2023-09-27,3
143004,0.0,2023-09-27,3
143510,0.0,2023-09-27,3
155073,0.0,2023-09-27,2
133712,0.0,2023-09-27,4
133683,0.0,2023-09-27,4
133690,0.0,2023-09-27,4
133711,0.0,2023-09-27,4
133723,0.0,2023-09-27,4
133717,0.0,2023-09-27,4
133685,0.0,2023-09-27,4
133719,0.0,2023-09-27,4
119243,0.0,2023-09-28,3
117217,0.0,2023-09-28,6
133888,0.0,2023-09-28,4
119216,0.0,2023-09-28,3
164227,0.0,2023-09-28,1
164666,0.0,2023-09-28,1
164231,0.0,2023-09-28,1
164268,0.0,2023-10-13,1
117216,0.0,2023-09-28,6
117214,0.0,2023-09-28,6
117222,0.0,2023-09-28,6
117206,0.0,2023-09-28,6
117223,0.0,2023-09-28,6
117220,0.0,2023-09-28,6
133885,0.0,2023-09-28,4
133887,0.0,2023-09-28,4
143697,0.0,2023-09-28,3
143554,0.0,2023-09-28,3
134186,0.0,2023-09-28,4
88583,0.0,2023-09-29,8
152110,0.0,2023-09-29,2
163632,-0.11265934695306123,2023-09-29,1
164119,0.0,2023-09-29,1
164800,0.0,2023-09-29,1
154485,0.0,2023-09-29,2
164971,0.0,2023-09-29,1
164197,0.0,2023-09-29,1
88547,0.0,2023-09-29,8
88539,0.0,2023-09-29,8
144876,0.0,2023-09-29,3
102211,0.0,2023-10-11,12
101360,0.0,2023-10-11,12
152066,0.0,2023-09-29,2
151802,0.0,2023-09-29,2
164679,0.0,2023-09-29,1
141700,0.0,2023-09-29,3
163604,-0.11265934695306135,2023-09-29,1
163609,-0.11265934695306135,2023-09-29,1
164566,-0.11265934695306135,2023-09-29,1
164242,0.0,2023-09-29,1
164453,0.0,2023-09-29,1
164485,0.0,2023-09-29,1
164540,0.0,2023-09-29,1
164834,0.0,2023-09-29,1
88541,0.0,2023-09-29,8
145183,0.0,2023-09-29,3
164832,0.0,2023-10-14,1
164632,0.0,2023-09-29,1
164635,0.0,2023-09-29,1
164648,0.0,2023-09-29,1
164619,0.0,2023-09-29,1
142542,0.0,2023-09-29,3
142817,0.0,2023-09-29,3
142891,0.0,2023-09-29,3
142539,0.0,2023-09-29,3
164212,0.0,2023-09-29,1
164213,0.0,2023-09-29,1
164202,0.0,2023-09-29,1
164701,0.0,2023-09-29,1
164072,0.0,2023-09-29,1
164414,0.0,2023-09-29,1
164071,0.0,2023-09-29,1
164411,0.0,2023-09-29,1
163133,0.0,2023-10-02,1
142761,0.0,2023-10-02,3
163778,0.0,2023-10-02,1
165052,0.0,2023-10-02,1
163132,0.0,2023-10-02,1
163438,0.0,2023-10-02,1
163450,0.0,2023-10-02,1
163907,0.0,2023-10-02,1
142759,0.0,2023-10-02,3
142763,0.0,2023-10-02,3
142762,0.0,2023-10-02,3
142766,0.0,2023-10-02,3
164406,0.0,2023-10-02,1
163874,0.0,2023-10-02,1
163765,0.0,2023-10-02,1
163871,0.0,2023-10-02,1
163891,0.0,2023-10-02,1
162353,0.0,2023-10-02,1
162399,0.0,2023-10-02,1
164919,0.0,2023-10-02,1
164914,0.0,2023-10-02,1
164921,0.0,2023-10-02,1
143274,-0.3385885039581962,2023-10-03,3
101292,0.0,2023-10-03,7
164784,0.0,2023-10-03,1
164911,-0.6497739994229772,2023-10-03,1
145846,0.0,2023-10-14,3
164759,0.0,2023-10-03,1
163884,-0.5254654927501656,2023-10-03,1
144378,-0.3385885039581962,2023-10-05,3
142353,-0.3385885039581962,2023-10-05,3
143669,-0.3385885039581962,2023-10-05,3
144006,-0.3385885039581962,2023-10-05,3
154717,-0.3385885039581962,2023-10-05,2
100481,0.0,2023-10-03,7
100514,0.0,2023-10-03,7
100487,0.0,2023-10-03,7
100483,0.0,2023-10-03,7
164507,0.0,2023-10-03,1
164517,0.0,2023-10-03,1
164508,0.0,2023-10-03,1
165091,0.0,2023-10-03,1
165093,0.0,2023-10-03,1
164899,-0.6497739994229772,2023-10-03,1
164900,-0.6497739994229772,2023-10-03,1
164902,-0.6497739994229772,2023-10-03,1
114445,0.0,2023-10-14,6
