Contrato,Anexo,Número de documento,Fecha Depósito,Fecha Aplicación,Monto de Seguro Asociado,Monto de Seguro Distribuidor,Tipo de Movimiento,Cuenta,paymentId
41954,N,41954,2024-04-27,2024-04-27,0.0,0.0,1,BANCOMER,272270
184243,N,116809,2024-04-27,2024-04-29,0.0,0.0,1,BANCOMER,272556
77025,N,77025,2024-04-27,2024-04-29,0.0,0.0,1,OXXO,272419
184243,N,116809,2024-04-27,2024-04-27,-72.0,0.0,1,PAYCASH,272353
164326,N,120977,2024-04-27,2024-04-27,0.0,0.0,1,REFINANCIADO,272350
164326,N,120977,2024-04-27,2024-04-27,0.0,0.0,1,REFINANCIADO,272351
164326,N,120977,2024-04-27,2024-04-27,0.0,0.0,1,REFINANCIADO,272352
177727,N,115652,2024-04-27,2024-04-29,-148.0,0.0,1,OXXO,272420
71670,N,71670,2024-04-27,2024-04-27,0.0,0.0,1,PAYCASH,272355
176160,N,153516,2024-04-27,2024-04-29,-115.99,0.0,1,OXXO,272426
184695,N,164980,2024-04-27,2024-04-27,-252.0,0.0,1,PAYCASH,272362
175545,N,120186,2024-04-27,2024-04-27,-148.0,0.0,1,PAYCASH,272361
158323,N,126018,2024-04-27,2024-04-29,0.0,0.0,1,OXXO,272436
158323,N,126018,2024-04-27,2024-04-29,0.0,0.0,1,OXXO,272559
31465,N,31465,2024-04-27,2024-04-29,-45.0,-25.0,1,OXXO,272439
178295,N,178133,2024-04-27,2024-04-27,-1.16,0.0,1,PAYCASH,272368
175947,N,166165,2024-04-27,2024-04-27,0.0,0.0,1,PAYCASH,272372
41194,N,41194,2024-04-27,2024-04-27,-135.0,-30.0,1,PAYCASH,272374
49352,N,49352,2024-04-27,2024-04-29,0.0,0.0,1,BANCOMER,272543
71670,N,71670,2024-04-27,2024-04-27,0.0,0.0,1,PAYCASH,272378
49352,N,49352,2024-04-27,2024-04-29,0.0,0.0,1,BANCOMER,272541
175553,N,113741,2024-04-27,2024-04-29,0.0,0.0,1,OXXO,272470
175553,N,113741,2024-04-27,2024-04-29,-177.0,0.0,1,OXXO,272471
71670,N,71670,2024-04-27,2024-04-27,0.0,0.0,1,PAYCASH,272382
176160,N,153516,2024-04-27,2024-04-29,0.0,0.0,1,OXXO,272435
180488,N,149448,2024-04-27,2024-04-29,0.0,0.0,1,BANCOMER,272537
14188,N,14188,2024-04-27,2024-04-29,0.0,0.0,1,BANCOMER,272535
116,N,116,2024-04-28,2024-04-29,0.0,0.0,1,PAYCASH,272452
45740,N,45740,2024-04-28,2024-04-29,0.0,0.0,1,PAYCASH,272453
116,N,116,2024-04-28,2024-04-29,0.0,0.0,1,PAYCASH,272454
17601,N,17601,2024-04-28,2024-04-29,0.0,0.0,1,BANCOMER,272532
116,N,116,2024-04-28,2024-04-29,0.0,0.0,1,BANCOMER,272528
46684,N,46684,2024-04-28,2024-04-29,0.0,0.0,1,BANCOMER,272527
45740,N,45740,2024-04-28,2024-04-28,0.0,0.0,1,PAYCASH,272393
17601,N,17601,2024-04-28,2024-04-29,0.0,0.0,1,BANCOMER,272525
116,N,116,2024-04-28,2024-04-28,0.0,0.0,1,PAYCASH,272398
45740,N,45740,2024-04-28,2024-04-28,0.0,0.0,1,PAYCASH,272400
48300,N,48300,2024-04-28,2024-04-28,-11.52,0.0,1,PAYCASH,272402
4913,N,4913,2024-04-28,2024-04-29,0.0,0.0,1,OXXO,272472
45740,N,45740,2024-04-28,2024-04-28,0.0,0.0,1,PAYCASH,272404
18377,N,18377,2024-04-28,2024-04-28,0.0,0.0,1,PAYCASH,272405
73446,N,73446,2024-04-28,2024-04-29,-160.0,-15.5,1,BANCOMER,272522
184410,N,118439,2024-04-28,2024-04-29,-218.0,0.0,1,OXXO,272456
116,N,116,2024-04-28,2024-04-29,0.0,0.0,1,BANCOMER,272521
46684,N,46684,2024-04-28,2024-04-29,0.0,0.0,1,BANCOMER,272520
176472,N,105608,2024-04-28,2024-04-29,-146.0,0.0,1,BANCOMER,272517
21372,N,21372,2024-04-28,2024-04-29,0.0,0.0,1,BANCOMER,272516
21372,N,21372,2024-04-28,2024-04-29,0.0,0.0,1,BANCOMER,272515
480,N,480,2024-04-29,2024-04-30,0.0,0.0,1,BANCOMER,272803
45740,N,45740,2024-04-29,2024-04-30,0.0,0.0,1,PAYCASH,272748
175044,N,154045,2024-04-29,2024-04-30,-145.0,0.0,1,BANCOMER,272774
60176,N,60176,2024-04-29,2024-04-30,0.0,0.0,1,PAYCASH,272741
480,N,480,2024-04-29,2024-04-30,0.0,0.0,1,BANCOMER,272787
60176,N,60176,2024-04-29,2024-04-30,0.0,0.0,1,PAYCASH,272749
60176,N,60176,2024-04-29,2024-04-30,0.0,0.0,1,PAYCASH,272742
480,N,480,2024-04-29,2024-04-30,0.0,0.0,1,BANCOMER,272788
116,N,116,2024-04-29,2024-04-30,0.0,0.0,1,PAYCASH,272756
175947,N,166165,2024-04-29,2024-04-30,-173.98,0.0,1,PAYCASH,272763
116,N,116,2024-04-29,2024-04-30,0.0,0.0,1,PAYCASH,272757
116,N,116,2024-04-29,2024-04-30,0.0,0.0,1,BANCOMER,272784
480,N,480,2024-04-29,2024-04-30,0.0,0.0,1,PAYCASH,272751
177012,N,138910,2024-04-29,2024-04-30,0.0,0.0,1,BANCOMER,272777
35175,N,35175,2024-04-29,2024-04-30,0.0,0.0,1,BANCOMER,272798
181477,N,161102,2024-04-29,2024-04-30,0.0,0.0,1,PAYCASH,272745
35175,N,35175,2024-04-29,2024-04-30,0.0,0.0,1,BANCOMER,272771
17601,N,17601,2024-04-29,2024-04-30,0.0,0.0,1,PAYCASH,272758
480,N,480,2024-04-29,2024-04-30,0.0,0.0,1,BANCOMER,272785
17601,N,17601,2024-04-29,2024-04-30,0.0,0.0,1,BANCOMER,272779
480,N,480,2024-04-29,2024-04-30,0.0,0.0,1,BANCOMER,272802
175589,N,156404,2024-04-29,2024-04-30,-145.0,0.0,1,BANCOMER,272792
116,N,116,2024-04-29,2024-04-30,0.0,0.0,1,PAYCASH,272759
21372,N,21372,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272513
79882,N,79882,2024-04-29,2024-04-29,-90.0,0.0,1,BANCOMER,272512
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272407
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272410
46684,N,46684,2024-04-29,2024-04-29,-45.0,0.0,1,RENOVACION ANT,272408
46684,N,46684,2024-04-29,2024-04-29,0.0,0.0,1,REMANENTE,272409
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272509
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272507
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272506
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272505
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272504
17601,N,17601,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272502
185658,N,116387,2024-04-29,2024-04-29,-72.0,0.0,1,BANCOMER,272500
17601,N,17601,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272451
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272499
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272498
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272489
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272490
175900,N,155867,2024-04-29,2024-04-29,-145.0,0.0,1,GARANTIA,272481
177209,N,123105,2024-04-29,2024-04-29,-145.0,0.0,1,GARANTIA,272482
176135,N,156460,2024-04-29,2024-04-29,-145.0,0.0,1,GARANTIA,272485
184491,N,100481,2024-04-29,2024-04-29,0.0,0.0,1,BONIFICACION,272653
184164,N,151837,2024-04-29,2024-04-29,0.0,0.0,1,BONIFICACION,272645
182769,N,145297,2024-04-29,2024-04-29,0.0,0.0,1,BONIFICACION,272638
185989,N,114855,2024-04-29,2024-04-29,0.0,0.0,1,BONIFICACION,272661
185307,N,99332,2024-04-29,2024-04-29,0.0,0.0,1,BONIFICACION,272655
184480,N,117946,2024-04-29,2024-04-29,0.0,0.0,1,BONIFICACION,272639
184066,N,142578,2024-04-29,2024-04-29,0.0,0.0,1,BONIFICACION,272647
185035,N,185077,2024-04-29,2024-04-29,0.0,0.0,1,BONIFICACION,272648
184048,N,142763,2024-04-29,2024-04-29,0.0,0.0,1,BONIFICACION,272643
177279,N,158705,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272491
49352,N,49352,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272496
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272493
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272495
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272494
183016,N,113695,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272562
184149,N,104518,2024-04-29,2024-04-30,-74.0,0.0,1,OXXO,272913
40991,N,40991,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272564
49856,N,49856,2024-04-29,2024-04-29,-45.0,0.0,1,PAYCASH,272568
49856,N,49856,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272569
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272624
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272567
185721,N,150328,2024-04-29,2024-04-30,-30.0,0.0,1,OXXO,272875
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272622
45740,N,45740,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272570
39115,N,39115,2024-04-29,2024-04-29,-90.0,0.0,1,RENOVACION ANT,272560
39115,N,39115,2024-04-29,2024-04-29,0.0,0.0,1,REMANENTE,272561
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272572
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272618
35175,N,35175,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272617
17601,N,17601,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272578
35175,N,35175,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272615
35175,N,35175,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272614
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272580
480,N,480,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272581
17601,N,17601,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272613
17601,N,17601,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272612
75965,N,75965,2024-04-29,2024-04-29,-90.0,0.0,1,RENOVACION ANT,272574
75965,N,75965,2024-04-29,2024-04-29,0.0,0.0,1,REMANENTE,272575
144578,N,144578,2024-04-29,2024-04-29,0.0,0.0,1,REMANENTE,272577
144578,N,144578,2024-04-29,2024-04-29,-90.0,0.0,1,RENOVACION ANT,272576
17601,N,17601,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272609
35175,N,35175,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272608
17601,N,17601,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272607
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272606
177012,N,138910,2024-04-29,2024-04-29,-208.0,0.0,1,BANCOMER,272605
180126,N,176982,2024-04-29,2024-04-29,-180.0,0.0,1,PAYCASH,272584
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272587
17601,N,17601,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272603
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272586
181860,N,145971,2024-04-29,2024-04-30,-145.0,0.0,1,OXXO,272841
17601,N,17601,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272602
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272601
17601,N,17601,2024-04-29,2024-04-29,-2592.62,-45.0,1,PAYCASH,272588
53049,N,53049,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272600
2174,N,2174,2024-04-29,2024-04-30,0.0,0.0,1,OXXO,272855
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272590
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272592
27460,N,27460,2024-04-29,2024-04-29,0.0,0.0,1,REMANENTE,272583
27460,N,27460,2024-04-29,2024-04-29,-90.0,0.0,1,RENOVACION ANT,272582
178070,N,142574,2024-04-29,2024-04-29,-145.0,0.0,1,BANCOMER,272599
176508,N,157439,2024-04-29,2024-04-30,-87.0,0.0,1,OXXO,272910
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272626
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272598
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272597
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272627
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272594
480,N,480,2024-04-29,2024-04-30,0.0,0.0,1,OXXO,272922
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272628
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272706
85209,N,85209,2024-04-29,2024-04-29,-45.0,0.0,1,BANCOMER,272705
72586,N,72586,2024-04-29,2024-04-29,-225.0,-25.0,1,BANCOMER,272703
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272633
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272636
45740,N,45740,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272666
35175,N,35175,2024-04-29,2024-04-30,0.0,0.0,1,BANCOMER,273042
175514,N,143333,2024-04-29,2024-04-29,-118.0,0.0,1,PAYCASH,272667
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272668
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272699
50065,N,50065,2024-04-29,2024-04-30,0.0,0.0,1,OXXO,272861
183277,N,143575,2024-04-29,2024-04-29,-253.0,0.0,1,PAYCASH,272669
35175,N,35175,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272697
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272693
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272674
35175,N,35175,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272692
2564,N,2564,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272691
2564,N,2564,2024-04-29,2024-04-29,-563.98,-35.0,1,BANCOMER,272689
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272688
480,N,480,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272687
116,N,116,2024-04-29,2024-04-29,0.0,0.0,1,BANCOMER,272686
177709,N,105429,2024-04-29,2024-04-29,-117.0,0.0,1,BANCOMER,272684
480,N,480,2024-04-29,2024-04-30,0.0,0.0,1,OXXO,272902
164326,N,120977,2024-04-29,2024-04-29,0.0,0.0,1,REFINANCIADO,272670
180488,N,149448,2024-04-29,2024-04-30,0.0,0.0,1,OXXO,272854
71670,N,71670,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272707
184703,N,122982,2024-04-29,2024-04-30,-5.9,0.0,1,OXXO,272916
184703,N,122982,2024-04-29,2024-04-30,-318.1,0.0,1,OXXO,272917
175080,N,135826,2024-04-29,2024-04-30,-145.0,0.0,1,OXXO,272864
45740,N,45740,2024-04-29,2024-04-29,0.0,0.0,1,PAYCASH,272715
176514,N,106672,2024-04-29,2024-04-29,-61.0,0.0,1,PAYCASH,272716
141411,N,141411,2024-04-29,2024-04-29,-548.0,-30.0,1,PAYCASH,272720
180677,N,129839,2024-04-29,2024-04-29,-181.0,0.0,1,PAYCASH,272722
177279,N,158705,2024-04-29,2024-04-29,-233.99,0.0,1,PAYCASH,272723
175514,N,143333,2024-04-29,2024-04-29,-118.0,0.0,1,GARANTIA,272729
175553,N,113741,2024-04-29,2024-04-29,-177.0,0.0,1,GARANTIA,272730
175580,N,101149,2024-04-29,2024-04-29,-87.0,0.0,1,GARANTIA,272731
177980,N,160653,2024-04-29,2024-04-30,-145.0,0.0,1,OXXO,272886
5728,N,5728,2024-04-30,2024-05-01,0.0,0.0,1,PAYCASH,273204
14164,N,14164,2024-04-30,2024-05-01,0.0,0.0,1,PAYCASH,273199
46684,N,46684,2024-04-30,2024-05-01,0.0,0.0,1,BANCOMER,273224
146915,N,146915,2024-04-30,2024-05-01,-270.0,-30.0,1,BANCOMER,273213
177467,N,106655,2024-04-30,2024-05-01,-207.0,0.0,1,BANCOMER,273225
40991,N,40991,2024-04-30,2024-05-01,0.0,0.0,1,PAYCASH,273189
5728,N,5728,2024-04-30,2024-05-01,0.0,0.0,1,PAYCASH,273201
28109,N,28109,2024-04-30,2024-05-01,0.0,0.0,1,BANCOMER,273218
5728,N,5728,2024-04-30,2024-05-01,0.0,0.0,1,PAYCASH,273202
16661,N,16661,2024-04-30,2024-05-01,0.0,0.0,1,PAYCASH,273192
184692,N,133107,2024-04-30,2024-05-01,-29.0,0.0,1,BANCOMER,273220
45740,N,45740,2024-04-30,2024-05-01,0.0,0.0,1,PAYCASH,273183
5728,N,5728,2024-04-30,2024-05-01,0.0,0.0,1,PAYCASH,273203
178754,N,151802,2024-04-30,2024-05-01,-145.0,0.0,1,PAYCASH,273185
182437,N,151654,2024-04-30,2024-05-01,0.0,0.0,1,BANCOMER,273210
104226,N,104226,2024-04-30,2024-04-30,-45.0,0.0,1,RENOVACION ANT,272733
104226,N,104226,2024-04-30,2024-04-30,0.0,0.0,1,REMANENTE,272734
90471,N,90471,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,272808
83378,N,83378,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,272807
8632,N,8632,2024-04-30,2024-04-30,0.0,0.0,1,PAYCASH,272836
14188,N,14188,2024-04-30,2024-04-30,-90.0,0.0,1,RENOVACION ANT,272834
14188,N,14188,2024-04-30,2024-04-30,0.0,0.0,1,REMANENTE,272835
16720,N,16720,2024-04-30,2024-04-30,-45.0,0.0,1,PAYCASH,272837
180031,N,163926,2024-04-30,2024-05-01,-252.0,0.0,1,OXXO,273367
179132,N,124922,2024-04-30,2024-05-01,0.0,0.0,1,OXXO,273345
45740,N,45740,2024-04-30,2024-04-30,0.0,0.0,1,PAYCASH,272943
164326,N,120977,2024-04-30,2024-04-30,0.0,0.0,1,REFINANCIADO,272936
104226,N,104226,2024-04-30,2024-04-30,0.0,0.0,1,REMANENTE,272938
104226,N,104226,2024-04-30,2024-04-30,-45.0,0.0,1,RENOVACION ANT,272937
14188,N,14188,2024-04-30,2024-04-30,-90.0,0.0,1,RENOVACION ANT,272939
14188,N,14188,2024-04-30,2024-04-30,0.0,0.0,1,REMANENTE,272940
46684,N,46684,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273006
480,N,480,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273003
79882,N,79882,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273002
21372,N,21372,2024-04-30,2024-04-30,-45.0,0.0,1,RENOVACION ANT,272946
21372,N,21372,2024-04-30,2024-04-30,0.0,0.0,1,REMANENTE,272947
14188,N,14188,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,272994
81301,N,81301,2024-04-30,2024-04-30,0.0,0.0,1,PAYCASH,272972
138904,N,138904,2024-04-30,2024-04-30,-80.0,0.0,1,PAYCASH,272970
79882,N,79882,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,272991
175947,N,166165,2024-04-30,2024-04-30,0.0,0.0,1,PAYCASH,272973
480,N,480,2024-04-30,2024-04-30,-1294.92,-45.0,1,PAYCASH,272974
176104,N,166293,2024-04-30,2024-04-30,0.0,0.0,1,PAYCASH,273032
46684,N,46684,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273081
21372,N,21372,2024-04-30,2024-04-30,0.0,0.0,1,REMANENTE,273023
21372,N,21372,2024-04-30,2024-04-30,-45.0,0.0,1,RENOVACION ANT,273022
21372,N,21372,2024-04-30,2024-04-30,-90.0,0.0,1,RENOVACION ANT,273024
21372,N,21372,2024-04-30,2024-04-30,0.0,0.0,1,REMANENTE,273025
21372,N,21372,2024-04-30,2024-04-30,0.0,0.0,1,REMANENTE,273027
14188,N,14188,2024-04-30,2024-04-30,-90.0,0.0,1,RENOVACION ANT,273028
14188,N,14188,2024-04-30,2024-04-30,0.0,0.0,1,REMANENTE,273029
175665,N,154899,2024-04-30,2024-05-01,0.0,0.0,1,OXXO,273321
176405,N,114752,2024-04-30,2024-05-01,-145.0,0.0,1,OXXO,273261
46684,N,46684,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273077
178013,N,156213,2024-04-30,2024-05-01,-176.0,0.0,1,OXXO,273300
180488,N,149448,2024-04-30,2024-04-30,0.0,0.0,1,PAYCASH,273039
177973,N,138470,2024-04-30,2024-04-30,-179.0,0.0,1,BANCOMER,273073
176486,N,100273,2024-04-30,2024-05-01,-58.0,0.0,1,OXXO,273258
14188,N,14188,2024-04-30,2024-04-30,-90.0,0.0,1,RENOVACION ANT,273037
14188,N,14188,2024-04-30,2024-04-30,0.0,0.0,1,REMANENTE,273038
176849,N,158625,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273069
79882,N,79882,2024-04-30,2024-04-30,-454.99,-40.0,1,BANCOMER,273068
43535,N,43535,2024-04-30,2024-05-01,0.0,0.0,1,OXXO,273288
175872,N,126145,2024-04-30,2024-04-30,-83.0,0.0,1,BANCOMER,273061
46684,N,46684,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273059
175872,N,126145,2024-04-30,2024-04-30,-4.0,0.0,1,BANCOMER,273058
177515,N,176947,2024-04-30,2024-05-01,-233.0,0.0,1,OXXO,273256
45740,N,45740,2024-04-30,2024-04-30,0.0,0.0,1,PAYCASH,273097
184291,N,132446,2024-04-30,2024-04-30,-180.0,0.0,1,BANCOMER,273053
177657,N,102882,2024-04-30,2024-04-30,0.0,0.0,1,PAYCASH,273101
177657,N,102882,2024-04-30,2024-04-30,-179.0,0.0,1,PAYCASH,273102
181829,N,161089,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273178
4913,N,4913,2024-04-30,2024-04-30,-45.0,0.0,1,RENOVACION ANT,273084
4913,N,4913,2024-04-30,2024-04-30,0.0,0.0,1,REMANENTE,273085
8514,N,8514,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273176
8514,N,8514,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273174
175754,N,147791,2024-04-30,2024-05-01,-145.0,0.0,1,OXXO,273331
16724,N,16724,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273168
74349,N,74349,2024-04-30,2024-04-30,0.0,0.0,1,PAYCASH,273108
175844,N,155394,2024-04-30,2024-04-30,-145.0,0.0,1,PAYCASH,273111
50065,N,50065,2024-04-30,2024-05-01,0.0,0.0,1,OXXO,273301
182937,N,110507,2024-04-30,2024-05-01,-64.18,0.0,1,OXXO,273341
29968,N,29968,2024-04-30,2024-04-30,-289.0,-30.0,1,BANCOMER,273151
182228,N,134086,2024-04-30,2024-05-01,0.0,0.0,1,OXXO,273325
175963,N,105031,2024-04-30,2024-04-30,-208.0,0.0,1,BANCOMER,273144
8632,N,8632,2024-04-30,2024-05-01,0.0,0.0,1,OXXO,273285
49352,N,49352,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273140
2722,N,2722,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273138
175872,N,126145,2024-04-30,2024-04-30,-87.0,0.0,1,GARANTIA,273123
175080,N,135826,2024-04-30,2024-04-30,-145.0,0.0,1,GARANTIA,273118
175505,N,121953,2024-04-30,2024-04-30,-145.0,0.0,1,GARANTIA,273120
175589,N,156404,2024-04-30,2024-04-30,-145.0,0.0,1,GARANTIA,273121
175844,N,155394,2024-04-30,2024-04-30,-145.0,0.0,1,GARANTIA,273122
175000,N,165463,2024-04-30,2024-04-30,-147.0,0.0,1,GARANTIA,273117
40312,N,40312,2024-04-30,2024-04-30,-275.8,-30.0,1,BANCOMER,273133
182437,N,151654,2024-04-30,2024-04-30,-216.0,0.0,1,BANCOMER,273132
60176,N,60176,2024-04-30,2024-05-01,0.0,0.0,1,OXXO,273320
8632,N,8632,2024-04-30,2024-04-30,0.0,0.0,1,BANCOMER,273131
60176,N,60176,2024-04-30,2024-04-30,-2421.9,-45.0,1,BANCOMER,273127
75457,N,75457,2024-04-30,2024-05-01,0.0,0.0,1,BANCOMER,273238
92082,N,92082,2024-04-30,2024-05-01,-523.0,-30.0,1,BANCOMER,273234
175440,N,123912,2024-05-01,2024-05-02,-176.0,0.0,1,PAYCASH,273417
16661,N,16661,2024-05-01,2024-05-02,0.0,0.0,1,PAYCASH,273402
180663,N,118777,2024-05-01,2024-05-02,-281.0,0.0,1,PAYCASH,273418
45740,N,45740,2024-05-01,2024-05-02,0.0,0.0,1,PAYCASH,273435
45740,N,45740,2024-05-01,2024-05-02,0.0,0.0,1,PAYCASH,273381
57320,N,57320,2024-05-01,2024-05-02,0.0,0.0,1,PAYCASH,273423
179192,N,137172,2024-05-01,2024-05-02,0.0,0.0,1,PAYCASH,273406
182710,N,134611,2024-05-01,2024-05-02,0.0,0.0,1,PAYCASH,273438
45740,N,45740,2024-05-01,2024-05-02,0.0,0.0,1,PAYCASH,273384
184762,N,111368,2024-05-01,2024-05-02,-216.0,0.0,1,PAYCASH,273409
180296,N,150647,2024-05-01,2024-05-02,-160.0,0.0,1,PAYCASH,273440
175925,N,130209,2024-05-01,2024-05-02,-147.0,0.0,1,PAYCASH,273388
57320,N,57320,2024-05-01,2024-05-02,0.0,0.0,1,PAYCASH,273400
797,N,797,2024-05-01,2024-05-02,0.0,0.0,1,PAYCASH,273431
183906,N,130055,2024-05-01,2024-05-02,-72.0,0.0,1,OXXO,273450
12168,N,12168,2024-05-01,2024-05-02,-281.96,-30.0,1,OXXO,273465
180242,N,150831,2024-05-01,2024-05-02,0.0,0.0,1,OXXO,273475
46684,N,46684,2024-05-01,2024-05-02,0.0,0.0,1,BANCOMER,273560
46684,N,46684,2024-05-01,2024-05-02,0.0,0.0,1,BANCOMER,273548
46684,N,46684,2024-05-01,2024-05-02,0.0,0.0,1,BANCOMER,273547
186093,N,183876,2024-05-01,2024-05-02,-180.0,0.0,1,OXXO,273447
38829,N,38829,2024-05-01,2024-05-02,-244.0,-25.0,1,BANCOMER,273539
184066,N,142578,2024-05-01,2024-05-02,0.0,0.0,1,OXXO,273448
176045,N,175898,2024-05-01,2024-05-01,-176.0,0.0,1,GARANTIA,273371
175665,N,154899,2024-05-01,2024-05-01,-150.0,0.0,1,GARANTIA,273368
175754,N,147791,2024-05-01,2024-05-01,-145.0,0.0,1,GARANTIA,273369
175963,N,105031,2024-05-01,2024-05-01,-208.0,0.0,1,GARANTIA,273370
8514,N,8514,2024-05-01,2024-05-02,0.0,0.0,1,BANCOMER,273527
4913,N,4913,2024-05-01,2024-05-02,0.0,0.0,1,BANCOMER,273525
180282,N,150331,2024-05-01,2024-05-02,-145.0,0.0,1,BANCOMER,273522
5728,N,5728,2024-05-02,2024-05-02,-90.0,0.0,1,RENOVACION ANT,273372
5728,N,5728,2024-05-02,2024-05-02,0.0,0.0,1,REMANENTE,273373
