,id_distribuidor_linea_de_credito,monto_autorizado,tasa_minima,grupo_riesgo,riesgo,tasa_ponderada,perdida_ponderada,id_distribuidor,importe_depositado,marginal,perdida_cosecha_canasta
3812,180515,10000,110,Canasta 3,3,142.0,0.0,180992,36751.0,-75.07571428571464,3.3220596517330434
3813,180520,10000,100,Canasta 2,2,142.0,0.0,180992,36751.0,-75.07571428571464,1.8298129407071972
3814,180521,10000,100,Canasta 2,2,147.0,0.0,180992,36751.0,-75.07571428571464,1.8298129407071972
3815,180528,10000,110,Canasta 3,3,142.0,0.0,180992,36751.0,-75.07571428571464,3.3220596517330434
3816,180547,10000,132,Canasta 8,8,142.0,0.0,180795,39248.0,-60.08557692307659,5.828371587611391
3817,180549,10000,127,Canasta 7,7,147.70158670573366,0.0,180795,39248.0,-60.08557692307659,5.243910975948551
3818,180552,0,0,Canasta 10,10,136.1876129468489,0.0,180795,39248.0,-60.08557692307659,11.22693992153604
3819,180613,10000,147,Canasta 9,9,142.0,0.0,180795,39248.0,-60.08557692307659,7.900051906317038
3820,180674,10000,147,Canasta 9,9,142.0,0.0,180656,40553.0,-8975.186126373628,7.900051906317038
3821,180686,10000,110,Canasta 4,4,142.0,0.0,180677,41202.0,-1526.818681318684,3.1160502391921283
3822,180715,10000,147,Canasta 9,9,142.0,0.0,180719,56558.07,1657.222747252752,7.900051906317038
3823,180775,10000,132,Canasta 8,8,142.0,0.0,180843,58147.46,-379.84247252747446,5.828371587611391
3824,180810,0,0,Canasta 10,10,142.0,0.0,182169,49864.0,-1594.8631868131865,11.22693992153604
3825,180869,10000,147,Canasta 9,9,142.0,0.0,182169,49864.0,-1594.8631868131865,7.900051906317038
3826,181165,10000,147,Canasta 9,9,142.0,0.0,182169,49864.0,-1594.8631868131865,7.900051906317038
3827,181169,10000,147,Canasta 9,9,147.0,0.0,182169,49864.0,-1594.8631868131865,7.900051906317038
3828,181720,0,0,Canasta 10,10,152.9069708722629,0.0,182169,49864.0,-1594.8631868131865,11.22693992153604
3829,180839,10000,147,Canasta 9,9,147.0,0.0,182927,12444.0,-3982.630322802198,7.900051906317038
3830,181060,0,0,Canasta 10,10,147.0,0.0,182927,12444.0,-3982.630322802198,11.22693992153604
3831,182531,10000,147,Canasta 9,9,147.0,0.0,182927,12444.0,-3982.630322802198,7.900051906317038
3832,182793,10000,132,Canasta 8,8,147.0,0.0,182927,12444.0,-3982.630322802198,5.828371587611391
3833,180872,0,0,Canasta 10,10,147.0,0.0,181954,9576.0,-4493.401813186812,11.22693992153604
3834,180880,0,0,Canasta 10,10,147.0,0.0,181954,9576.0,-4493.401813186812,11.22693992153604
3835,180920,10000,147,Canasta 9,9,147.0,0.0,181954,9576.0,-4493.401813186812,7.900051906317038
3836,181223,0,0,Canasta 10,10,147.0,0.0,181954,9576.0,-4493.401813186812,11.22693992153604
3837,181840,0,0,Canasta 10,10,147.0,0.0,181954,9576.0,-4493.401813186812,11.22693992153604
3838,180953,10000,132,Canasta 8,8,136.6028243745366,0.4449643676842518,181209,28013.0,-2295.110164835166,5.828371587611391
3839,180954,0,0,Canasta 10,10,147.29423277116385,0.4449672281837751,181209,28013.0,-2295.110164835166,11.22693992153604
3840,180956,10000,147,Canasta 9,9,148.17661004689194,0.4153029885666206,181209,28013.0,-2295.110164835166,7.900051906317038
3841,180957,0,0,Canasta 10,10,148.73816650393732,0.3964242778851729,181209,28013.0,-2295.110164835166,11.22693992153604
3842,180960,10000,147,Canasta 9,9,141.82908857850396,0.3964206740149963,181209,28013.0,-2295.110164835166,7.900051906317038
3843,181001,10000,90,Canasta 1,1,85.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3844,181003,10000,90,Canasta 1,1,100.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3845,181004,10000,90,Canasta 1,1,142.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3846,181005,10000,90,Canasta 1,1,90.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3847,181006,10000,90,Canasta 1,1,100.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3848,181007,10000,90,Canasta 1,1,100.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3849,181009,10000,90,Canasta 1,1,105.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3850,181011,10000,90,Canasta 1,1,105.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3851,181096,10000,90,Canasta 1,1,100.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3852,181176,10000,90,Canasta 1,1,100.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3853,181980,10000,90,Canasta 1,1,85.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3854,181986,10000,90,Canasta 1,1,105.0,0.0,182379,104368.0,-2.7993406593401837,0.5981846460466533
3855,181058,0,0,Canasta 10,10,142.0,0.0,181782,30850.0,-90.3998626373632,11.22693992153604
3856,181094,10000,147,Canasta 9,9,142.0,0.0,181782,30850.0,-90.3998626373632,7.900051906317038
3857,181115,10000,110,Canasta 5,5,142.0,0.0,181782,30850.0,-90.3998626373632,3.374105053076616
3858,181504,10000,110,Canasta 4,4,142.0,0.0,181782,30850.0,-90.3998626373632,3.1160502391921283
3859,181087,10000,147,Canasta 9,9,142.0,0.0,182925,38587.5,-1177.4777197802207,7.900051906317038
3860,181217,10000,132,Canasta 8,8,142.0,0.0,182925,38587.5,-1177.4777197802207,5.828371587611391
3861,182189,10000,127,Canasta 7,7,142.0,0.0,182925,38587.5,-1177.4777197802207,5.243910975948551
3862,182209,10000,132,Canasta 8,8,142.0,0.0,182925,38587.5,-1177.4777197802207,5.828371587611391
3863,182420,10000,147,Canasta 9,9,182.54932432735322,0.0,182925,38587.5,-1177.4777197802207,7.900051906317038
3864,181258,10000,127,Canasta 7,7,142.0,0.0,182456,53656.0,-1405.1062957875463,5.243910975948551
3865,181260,10000,132,Canasta 8,8,142.0,0.0,182456,53656.0,-1405.1062957875463,5.828371587611391
3866,181264,10000,127,Canasta 7,7,150.60000614286153,0.0,182456,53656.0,-1405.1062957875463,5.243910975948551
3867,181267,10000,110,Canasta 5,5,142.0,0.0,182456,53656.0,-1405.1062957875463,3.374105053076616
3868,181923,10000,132,Canasta 8,8,142.0,0.0,182456,53656.0,-1405.1062957875463,5.828371587611391
3869,182187,10000,132,Canasta 8,8,142.0,0.0,182456,53656.0,-1405.1062957875463,5.828371587611391
3870,181259,10000,147,Canasta 9,9,122.0,0.0,182947,96284.0,-3830.8124771062285,7.900051906317038
3871,182341,10000,132,Canasta 8,8,112.24590396335992,0.0,182947,96284.0,-3830.8124771062285,5.828371587611391
3872,182362,0,0,Canasta 10,10,142.0,0.0,182947,96284.0,-3830.8124771062285,11.22693992153604
3873,182571,10000,127,Canasta 7,7,100.0,0.0,182947,96284.0,-3830.8124771062285,5.243910975948551
3874,182579,0,0,Canasta 10,10,141.88292823693783,0.0,182947,96284.0,-3830.8124771062285,11.22693992153604
3875,182663,10000,147,Canasta 9,9,100.0,0.0,182947,96284.0,-3830.8124771062285,7.900051906317038
3876,181270,10000,115,Canasta 6,6,142.0,0.0,181989,29943.0,-752.2964010989018,3.977055692691484
3877,181271,10000,127,Canasta 7,7,142.0,0.0,181989,29943.0,-752.2964010989018,5.243910975948551
3878,181287,10000,132,Canasta 8,8,142.0,0.0,181989,29943.0,-752.2964010989018,5.828371587611391
3879,181289,10000,132,Canasta 8,8,142.0,0.0,181989,29943.0,-752.2964010989018,5.828371587611391
3880,181292,10000,147,Canasta 9,9,142.0,0.0,181989,29943.0,-752.2964010989018,7.900051906317038
3881,181336,10000,147,Canasta 9,9,142.0,0.0,182673,39256.0,-2987.270879120879,7.900051906317038
3882,182601,10000,132,Canasta 8,8,142.0,0.0,182673,39256.0,-2987.270879120879,5.828371587611391
3883,181354,10000,147,Canasta 9,9,85.0,0.0,181548,111840.0,-2394.978763736268,7.900051906317038
3884,181356,10000,127,Canasta 7,7,85.0,0.0,181548,111840.0,-2394.978763736268,5.243910975948551
3885,181357,10000,147,Canasta 9,9,85.0,0.0,181548,111840.0,-2394.978763736268,7.900051906317038
3886,181358,10000,127,Canasta 7,7,85.0,0.0,181548,111840.0,-2394.978763736268,5.243910975948551
3887,181372,10000,132,Canasta 8,8,85.0,0.0,181548,111840.0,-2394.978763736268,5.828371587611391
3888,181373,10000,127,Canasta 7,7,85.0,0.0,181548,111840.0,-2394.978763736268,5.243910975948551
3889,181368,10000,100,Canasta 2,2,158.5900150818319,0.0,181981,59380.0,-863.5340934065971,1.8298129407071972
3890,181375,10000,115,Canasta 6,6,75.0,0.0,181816,112077.0,-6265.129972527473,3.977055692691484
3891,181378,10000,127,Canasta 7,7,75.0,0.0,181816,112077.0,-6265.129972527473,5.243910975948551
3892,181379,10000,132,Canasta 8,8,75.0,0.0,181816,112077.0,-6265.129972527473,5.828371587611391
3893,181383,10000,110,Canasta 5,5,75.0,0.0,181816,112077.0,-6265.129972527473,3.374105053076616
3894,181635,10000,110,Canasta 4,4,75.0,0.0,181816,112077.0,-6265.129972527473,3.1160502391921283
3895,181376,10000,110,Canasta 5,5,142.0,0.47822508285562504,182410,22600.0,-399.36593406593454,3.374105053076616
3896,181726,10000,147,Canasta 9,9,142.0,0.47822508285562504,182410,22600.0,-399.36593406593454,7.900051906317038
3897,181848,10000,147,Canasta 9,9,142.0,0.47822508285562504,182410,22600.0,-399.36593406593454,7.900051906317038
3898,181852,10000,127,Canasta 7,7,142.0,0.47822508285562504,182410,22600.0,-399.36593406593454,5.243910975948551
3899,181853,10000,147,Canasta 9,9,142.0,0.47822508285562504,182410,22600.0,-399.36593406593454,7.900051906317038
3900,181500,10000,132,Canasta 8,8,142.0,0.0,181444,46051.45,-9756.105494505491,5.828371587611391
3901,181513,10000,132,Canasta 8,8,142.0,0.0,182235,34024.0,-860.3566620879125,5.828371587611391
3902,181519,10000,147,Canasta 9,9,142.0,0.0,182235,34024.0,-860.3566620879125,7.900051906317038
3903,181523,10000,147,Canasta 9,9,142.0,0.0,182235,34024.0,-860.3566620879125,7.900051906317038
3904,181525,10000,147,Canasta 9,9,147.0,0.0,182235,34024.0,-860.3566620879125,7.900051906317038
3905,181787,10000,147,Canasta 9,9,159.04864262438642,0.0,182235,34024.0,-860.3566620879125,7.900051906317038
3906,182123,10000,147,Canasta 9,9,142.0,0.0,182235,34024.0,-860.3566620879125,7.900051906317038
3907,181591,10000,110,Canasta 5,5,164.45727620123807,0.0,181591,4825.0,-197.2376337792639,3.374105053076616
3908,181660,10000,147,Canasta 9,9,142.0,0.0,182507,27774.0,-300.07554945055017,7.900051906317038
3909,181778,10000,132,Canasta 8,8,154.03997592004816,0.0,182507,27774.0,-300.07554945055017,5.828371587611391
3910,181661,0,0,Canasta 10,10,85.0,0.0,182317,54056.0,-3023.0237637362648,11.22693992153604
3911,181662,0,0,Canasta 10,10,85.0,0.0,182317,54056.0,-3023.0237637362648,11.22693992153604
3912,181663,10000,132,Canasta 8,8,85.0,0.0,182317,54056.0,-3023.0237637362648,5.828371587611391
3913,181664,0,0,Canasta 10,10,85.0,0.0,182317,54056.0,-3023.0237637362648,11.22693992153604
3914,182215,0,0,Canasta 10,10,85.0,0.0,182317,54056.0,-3023.0237637362648,11.22693992153604
3915,181687,10000,115,Canasta 6,6,142.0,0.0,182191,55269.0,-254.823672161172,3.977055692691484
3916,181695,10000,115,Canasta 6,6,142.0,0.0,182191,55269.0,-254.823672161172,3.977055692691484
3917,181698,10000,132,Canasta 8,8,142.0,0.0,182191,55269.0,-254.823672161172,5.828371587611391
3918,181700,10000,127,Canasta 7,7,142.0,0.0,182191,55269.0,-254.823672161172,5.243910975948551
3919,181703,10000,115,Canasta 6,6,142.0,0.0,182191,55269.0,-254.823672161172,3.977055692691484
3920,181707,10000,127,Canasta 7,7,142.0,0.0,182191,55269.0,-254.823672161172,5.243910975948551
3921,181697,10000,100,Canasta 2,2,142.0,0.0,181823,75859.0,-1707.934052197804,1.8298129407071972
3922,181702,10000,100,Canasta 2,2,142.0,0.0,181823,75859.0,-1707.934052197804,1.8298129407071972
3923,181705,10000,100,Canasta 2,2,149.93433747695113,0.0,181823,75859.0,-1707.934052197804,1.8298129407071972
3924,181711,10000,100,Canasta 2,2,142.0,0.0,181823,75859.0,-1707.934052197804,1.8298129407071972
3925,181765,10000,100,Canasta 2,2,142.0,0.0,181823,75859.0,-1707.934052197804,1.8298129407071972
3926,181723,0,0,Canasta 10,10,148.7382308234969,0.0,182193,30860.0,828.6490384615378,11.22693992153604
3927,181724,10000,147,Canasta 9,9,148.7382308234969,0.0,182193,30860.0,828.6490384615378,7.900051906317038
3928,182072,10000,147,Canasta 9,9,141.84333320277767,0.0,182193,30860.0,828.6490384615378,7.900051906317038
3929,181841,10000,147,Canasta 9,9,142.0,0.0,181416,40607.86,-7409.170906593405,7.900051906317038
3930,181842,10000,127,Canasta 7,7,173.4467928144422,0.0,182251,44042.0,-1749.2994505494516,5.243910975948551
3931,181844,0,0,Canasta 10,10,165.5899818538601,0.0,182251,44042.0,-1749.2994505494516,11.22693992153604
3932,181846,0,0,Canasta 10,10,142.0,0.0,182251,44042.0,-1749.2994505494516,11.22693992153604
3933,182634,10000,132,Canasta 8,8,142.0,0.0,182251,44042.0,-1749.2994505494516,5.828371587611391
3934,181876,10000,147,Canasta 9,9,160.00923769586066,0.0,181940,50588.0,-165.51350000000093,7.900051906317038
3935,181878,10000,132,Canasta 8,8,142.0,0.0,181940,50588.0,-165.51350000000093,5.828371587611391
3936,181886,10000,147,Canasta 9,9,142.0,0.0,181940,50588.0,-165.51350000000093,7.900051906317038
3937,181888,10000,132,Canasta 8,8,142.0,0.0,181940,50588.0,-165.51350000000093,5.828371587611391
3938,181889,10000,132,Canasta 8,8,142.0,0.0,181940,50588.0,-165.51350000000093,5.828371587611391
3939,181896,10000,115,Canasta 6,6,142.0,0.0,182297,24199.0,-1184.4129120879124,3.977055692691484
3940,181902,10000,110,Canasta 5,5,142.0,0.0,182297,24199.0,-1184.4129120879124,3.374105053076616
3941,182111,10000,110,Canasta 5,5,142.0,0.0,182297,24199.0,-1184.4129120879124,3.374105053076616
3942,182179,10000,110,Canasta 5,5,142.0,0.0,182297,24199.0,-1184.4129120879124,3.374105053076616
3943,181918,10000,110,Canasta 3,3,90.0,0.0,182839,39752.0,-1955.2538461538456,3.3220596517330434
3944,181922,10000,110,Canasta 3,3,90.0,0.0,182839,39752.0,-1955.2538461538456,3.3220596517330434
3945,182068,10000,110,Canasta 4,4,90.0,0.0,182839,39752.0,-1955.2538461538456,3.1160502391921283
3946,182070,10000,110,Canasta 3,3,142.0,0.0,182839,39752.0,-1955.2538461538456,3.3220596517330434
3947,182071,10000,110,Canasta 3,3,102.16292692466097,0.0,182839,39752.0,-1955.2538461538456,3.3220596517330434
3948,181937,10000,110,Canasta 4,4,166.83595032809936,0.0,182723,24960.0,-262.9078571428569,3.1160502391921283
3949,181938,10000,110,Canasta 4,4,142.0,0.0,182723,24960.0,-262.9078571428569,3.1160502391921283
3950,183276,10000,147,Canasta 9,9,167.38567802045995,0.0,182723,24960.0,-262.9078571428569,7.900051906317038
3951,181976,10000,110,Canasta 3,3,100.0,0.0,183099,31092.0,-520.8030906593413,3.3220596517330434
3952,182078,10000,100,Canasta 2,2,100.0,0.0,183099,31092.0,-520.8030906593413,1.8298129407071972
3953,182207,10000,110,Canasta 4,4,100.0,0.0,183099,31092.0,-520.8030906593413,3.1160502391921283
3954,182212,10000,110,Canasta 4,4,142.0,0.0,183099,31092.0,-520.8030906593413,3.1160502391921283
3955,182214,10000,110,Canasta 3,3,142.0,0.0,183099,31092.0,-520.8030906593413,3.3220596517330434
3956,181995,10000,110,Canasta 3,3,90.0,0.0,182759,79864.0,-2434.6658997252744,3.3220596517330434
3957,182005,10000,110,Canasta 3,3,90.0,0.0,182759,79864.0,-2434.6658997252744,3.3220596517330434
3958,182009,10000,132,Canasta 8,8,142.0,0.0,182759,79864.0,-2434.6658997252744,5.828371587611391
3959,182012,10000,100,Canasta 2,2,90.0,0.0,182759,79864.0,-2434.6658997252744,1.8298129407071972
3960,182018,10000,110,Canasta 4,4,90.00000000000001,0.0,182759,79864.0,-2434.6658997252744,3.1160502391921283
3961,182023,10000,132,Canasta 8,8,142.0,0.0,182759,79864.0,-2434.6658997252744,5.828371587611391
3962,182025,10000,115,Canasta 6,6,142.0,0.0,182759,79864.0,-2434.6658997252744,3.977055692691484
3963,182291,10000,115,Canasta 6,6,90.0,0.0,182759,79864.0,-2434.6658997252744,3.977055692691484
3964,182008,10000,110,Canasta 4,4,142.0,0.0,181999,35734.66,-7229.05071428571,3.1160502391921283
3965,182016,0,0,Canasta 10,10,150.94795132120353,0.0,182901,32886.0,-194.19093406593493,11.22693992153604
3966,182197,0,0,Canasta 10,10,142.0,0.0,182901,32886.0,-194.19093406593493,11.22693992153604
3967,182692,0,0,Canasta 10,10,141.84333320277767,0.11853671332151522,182901,32886.0,-194.19093406593493,11.22693992153604
3968,182736,10000,127,Canasta 7,7,153.01330660752618,0.0,182901,32886.0,-194.19093406593493,5.243910975948551
3969,182057,10000,147,Canasta 9,9,148.1766718138932,0.0,182514,34318.0,-213.9155219780223,7.900051906317038
3970,182396,0,0,Canasta 10,10,147.29428949592108,0.0,182514,34318.0,-213.9155219780223,11.22693992153604
3971,182397,10000,147,Canasta 9,9,148.73816650393732,0.0,182514,34318.0,-213.9155219780223,7.900051906317038
3972,182398,10000,132,Canasta 8,8,142.0,0.0,182514,34318.0,-213.9155219780223,5.828371587611391
3973,182075,10000,100,Canasta 2,2,142.0,0.0,182888,29505.0,-413.9875000000011,1.8298129407071972
3974,182638,10000,127,Canasta 7,7,142.0,0.0,182888,29505.0,-413.9875000000011,5.243910975948551
3975,182639,10000,110,Canasta 5,5,142.0,0.0,182888,29505.0,-413.9875000000011,3.374105053076616
3976,182652,10000,110,Canasta 3,3,142.0,0.0,182888,29505.0,-413.9875000000011,3.3220596517330434
3977,182127,10000,100,Canasta 2,2,142.0,0.0,183723,35406.0,-496.7849999999999,1.8298129407071972
3978,182586,10000,110,Canasta 3,3,142.0,0.0,183723,35406.0,-496.7849999999999,3.3220596517330434
3979,183484,10000,110,Canasta 5,5,142.0,0.0,183723,35406.0,-496.7849999999999,3.374105053076616
3980,183565,10000,110,Canasta 3,3,142.0,0.0,183723,35406.0,-496.7849999999999,3.3220596517330434
3981,182154,10000,147,Canasta 9,9,142.0,0.0,182849,9258.0,-4779.013221153847,7.900051906317038
3982,182161,10000,147,Canasta 9,9,142.0,0.0,182849,9258.0,-4779.013221153847,7.900051906317038
3983,182503,10000,127,Canasta 7,7,142.0,0.0,182849,9258.0,-4779.013221153847,5.243910975948551
3984,182505,10000,147,Canasta 9,9,142.0,0.0,182849,9258.0,-4779.013221153847,7.900051906317038
3985,182181,10000,110,Canasta 4,4,142.0,0.0,184359,25297.0,-2931.990109890108,3.1160502391921283
3986,182183,10000,110,Canasta 5,5,142.0,0.0,184359,25297.0,-2931.990109890108,3.374105053076616
3987,182208,10000,147,Canasta 9,9,151.50998120841166,0.0,182892,27999.0,-125.17376373626394,7.900051906317038
3988,182211,0,0,Canasta 10,10,147.0,0.0,182892,27999.0,-125.17376373626394,11.22693992153604
3989,182224,0,0,Canasta 10,10,147.0,0.0,182892,27999.0,-125.17376373626394,11.22693992153604
3990,182220,10000,132,Canasta 8,8,147.0,0.0,182576,12445.0,-3185.9042582417583,5.828371587611391
3991,182221,0,0,Canasta 10,10,147.0,0.0,182576,12445.0,-3185.9042582417583,11.22693992153604
3992,182223,0,0,Canasta 10,10,147.0,0.0,182576,12445.0,-3185.9042582417583,11.22693992153604
3993,182226,10000,132,Canasta 8,8,147.0,0.0,182576,12445.0,-3185.9042582417583,5.828371587611391
3994,182337,0,0,Canasta 10,10,147.0,0.0,182576,12445.0,-3185.9042582417583,11.22693992153604
3995,182314,10000,115,Canasta 6,6,153.21842695706684,0.0,182784,36828.0,-282.4969780219787,3.977055692691484
3996,182325,10000,127,Canasta 7,7,142.0,0.0,182784,36828.0,-282.4969780219787,5.243910975948551
3997,182327,10000,127,Canasta 7,7,148.1766718138932,0.0,182784,36828.0,-282.4969780219787,5.243910975948551
3998,182382,10000,115,Canasta 6,6,142.0,0.0,182972,27280.0,-195.3236401098904,3.977055692691484
3999,182744,10000,132,Canasta 8,8,142.0,0.0,182972,27280.0,-195.3236401098904,5.828371587611391
4000,182854,10000,115,Canasta 6,6,142.0,0.0,182972,27280.0,-195.3236401098904,3.977055692691484
4001,182932,10000,115,Canasta 6,6,142.0,0.0,182972,27280.0,-195.3236401098904,3.977055692691484
4002,183441,10000,147,Canasta 9,9,142.0,0.0,182972,27280.0,-195.3236401098904,7.900051906317038
4003,182391,10000,132,Canasta 8,8,142.0,0.0,181747,44708.57,-7321.256098901103,5.828371587611391
4004,182484,0,0,Canasta 10,10,147.0,0.0,182478,29897.0,-824.2551282051281,11.22693992153604
4005,182487,0,0,Canasta 10,10,147.0,0.0,182478,29897.0,-824.2551282051281,11.22693992153604
4006,182488,10000,147,Canasta 9,9,147.0,0.0,182478,29897.0,-824.2551282051281,7.900051906317038
4007,182490,10000,147,Canasta 9,9,169.1541861586237,0.0,182490,11497.0,555.0698817486846,7.900051906317038
4008,182500,0,0,Canasta 10,10,142.0,0.0,182954,21455.0,-1047.2765567765575,11.22693992153604
4009,182502,10000,110,Canasta 5,5,142.0,0.0,182954,21455.0,-1047.2765567765575,3.374105053076616
4010,182528,10000,127,Canasta 7,7,154.03997592004816,0.0,182954,21455.0,-1047.2765567765575,5.243910975948551
4011,182536,10000,132,Canasta 8,8,142.0,0.0,183708,27958.0,-1603.29804945055,5.828371587611391
4012,182917,10000,100,Canasta 2,2,149.5641028701531,0.0,183708,27958.0,-1603.29804945055,1.8298129407071972
4013,183258,10000,115,Canasta 6,6,142.0,0.0,183708,27958.0,-1603.29804945055,3.977055692691484
4014,183272,10000,110,Canasta 4,4,149.5641028701531,0.0,183708,27958.0,-1603.29804945055,3.1160502391921283
4015,182537,10000,110,Canasta 5,5,162.69668391390326,0.0,182868,27280.0,-1372.080815018316,3.374105053076616
4016,182561,10000,132,Canasta 8,8,162.6965804302681,0.0,182868,27280.0,-1372.080815018316,5.828371587611391
4017,182725,10000,132,Canasta 8,8,142.0,0.0,182868,27280.0,-1372.080815018316,5.828371587611391
4018,182551,10000,110,Canasta 4,4,156.0377031059255,0.0,182795,27899.0,-119.19473443223494,3.1160502391921283
4019,182556,10000,110,Canasta 4,4,142.0,0.0,182795,27899.0,-119.19473443223494,3.1160502391921283
4020,182558,10000,110,Canasta 4,4,157.20760138434719,0.0,182795,27899.0,-119.19473443223494,3.1160502391921283
4021,182573,10000,127,Canasta 7,7,142.0,0.0,186596,18792.0,-590.0192307692305,5.243910975948551
4022,182598,10000,132,Canasta 8,8,142.0,0.0,186596,18792.0,-590.0192307692305,5.828371587611391
4023,182788,10000,147,Canasta 9,9,142.0,0.0,186596,18792.0,-590.0192307692305,7.900051906317038
4024,182790,0,0,Canasta 10,10,142.0,0.0,186596,18792.0,-590.0192307692305,11.22693992153604
4025,186646,10000,132,Canasta 8,8,142.0,0.0,186596,18792.0,-590.0192307692305,5.828371587611391
4026,182709,0,0,Canasta 10,10,142.0,0.0,183332,27904.02,2599.0519780219765,11.22693992153604
4027,182837,10000,115,Canasta 6,6,142.0,0.0,183454,28646.0,-323.5163690476196,3.977055692691484
4028,182846,10000,132,Canasta 8,8,142.0,0.0,183454,28646.0,-323.5163690476196,5.828371587611391
4029,183291,10000,110,Canasta 5,5,142.0,0.0,183454,28646.0,-323.5163690476196,3.374105053076616
4030,182877,10000,115,Canasta 6,6,142.0,0.0,184266,25290.0,-2935.490109890108,3.977055692691484
4031,183577,10000,115,Canasta 6,6,142.0,0.0,184266,25290.0,-2935.490109890108,3.977055692691484
4032,182912,10000,147,Canasta 9,9,152.03333333333333,0.0,185953,11696.0,-1473.9959706959708,7.900051906317038
4033,182918,0,0,Canasta 10,10,142.0,0.0,185953,11696.0,-1473.9959706959708,11.22693992153604
4034,182921,10000,110,Canasta 3,3,129.40666666666667,0.0,185953,11696.0,-1473.9959706959708,3.3220596517330434
4035,182936,0,0,Canasta 10,10,147.0,0.0,183553,18305.0,-256.0529304029308,11.22693992153604
4036,183126,0,0,Canasta 10,10,147.0,0.0,183553,18305.0,-256.0529304029308,11.22693992153604
4037,183550,0,0,Canasta 10,10,147.0,0.0,183553,18305.0,-256.0529304029308,11.22693992153604
4038,183112,10000,110,Canasta 4,4,142.0,0.0,183446,23884.0,-410.98791208791226,3.1160502391921283
4039,183122,10000,110,Canasta 4,4,147.0,0.0,183446,23884.0,-410.98791208791226,3.1160502391921283
4040,183128,10000,110,Canasta 4,4,142.0,0.0,183446,23884.0,-410.98791208791226,3.1160502391921283
4041,183145,10000,127,Canasta 7,7,142.0,0.0,183425,28560.0,-352.1309065934075,5.243910975948551
4042,183148,10000,115,Canasta 6,6,154.82180045208912,0.0,183425,28560.0,-352.1309065934075,3.977055692691484
4043,183169,10000,127,Canasta 7,7,148.7382308234969,0.0,183425,28560.0,-352.1309065934075,5.243910975948551
4044,183161,10000,147,Canasta 9,9,142.0,0.0,183729,20012.0,-8919.553186813187,7.900051906317038
4045,183171,10000,127,Canasta 7,7,142.0,0.0,185464,13020.0,-321.20027472527454,5.243910975948551
4046,183202,10000,127,Canasta 7,7,142.0,0.0,185464,13020.0,-321.20027472527454,5.243910975948551
4047,185444,10000,147,Canasta 9,9,134.444,0.0,185464,13020.0,-321.20027472527454,7.900051906317038
4048,185478,10000,127,Canasta 7,7,142.0,0.0,185464,13020.0,-321.20027472527454,5.243910975948551
4049,183200,10000,90,Canasta 1,1,147.0,0.0,183318,121284.61,-19163.04425824176,0.5981846460466533
4050,183288,10000,132,Canasta 8,8,142.0,0.0,183973,24326.0,-2813.094505494504,5.828371587611391
4051,183760,10000,115,Canasta 6,6,142.0,0.0,183973,24326.0,-2813.094505494504,3.977055692691484
4052,183293,10000,115,Canasta 6,6,142.0,0.0,183813,24997.0,-1328.7851648351643,3.977055692691484
4053,183307,0,0,Canasta 10,10,142.0,0.0,184600,21602.0,347.9976923076923,11.22693992153604
4054,183460,0,0,Canasta 10,10,142.0,0.0,184600,21602.0,347.9976923076923,11.22693992153604
4055,183889,10000,147,Canasta 9,9,141.82909090909092,0.0,184600,21602.0,347.9976923076923,7.900051906317038
4056,184021,10000,110,Canasta 4,4,142.0,0.0,184600,21602.0,347.9976923076923,3.1160502391921283
4057,184924,0,0,Canasta 10,10,141.82909090909092,0.0,184600,21602.0,347.9976923076923,11.22693992153604
4058,183312,10000,115,Canasta 6,6,142.0,0.0,187218,10230.0,-582.128021978022,3.977055692691484
4059,187059,10000,127,Canasta 7,7,142.0,0.0,187218,10230.0,-582.128021978022,5.243910975948551
4060,187080,10000,147,Canasta 9,9,142.0,0.0,187218,10230.0,-582.128021978022,7.900051906317038
4061,187537,10000,110,Canasta 4,4,142.0,0.0,187218,10230.0,-582.128021978022,3.1160502391921283
4062,183331,0,0,Canasta 10,10,204.09,0.0,183331,876.0,-7.250153846153807,11.22693992153604
4063,183376,10000,132,Canasta 8,8,142.0,0.0,183962,33404.0,-586.6112820512814,5.828371587611391
4064,183663,10000,127,Canasta 7,7,160.90222222222224,0.0,183962,33404.0,-586.6112820512814,5.243910975948551
4065,183809,0,0,Canasta 10,10,142.0,0.0,183962,33404.0,-586.6112820512814,11.22693992153604
4066,183386,10000,90,Canasta 1,1,147.0,0.0,183377,22806.0,850.8741758241758,0.5981846460466533
4067,184095,10000,100,Canasta 2,2,147.0,0.0,183377,22806.0,850.8741758241758,1.8298129407071972
