id_distribuidor,importe_depositado,marginal
159375,57024.0,10624.403076923074
159385,3504.0,-2201.578461538462
159388,60704.0,9015.941538461535
159397,57024.0,10624.403076923074
159410,96064.69,13703.554615384608
159418,145664.0,23509.409230769234
159432,48864.0,9139.976923076923
159445,102717.5,6606.364615384606
159454,58351.0,11223.130769230775
159461,274688.28,31228.49384615387
159470,187437.54,14444.286153846158
159478,175217.0,14916.053846153838
159489,43786.0,-6514.946153846155
159498,2134.0,-1239.9430769230776
159507,10583.0,1240.6957151442311
159518,1729.0,-37.500307692307615
159519,129208.0,15445.515384615384
159547,8514.0,1637.5599999999995
159551,50851.74,8616.763076923075
159564,52036.1,-15052.95846153846
159587,134379.96,23859.9846153846
159616,582691.48,50221.70615384611
159630,48349.0,7849.223076923074
159643,66074.0,12270.556923076925
159659,51525.869999999995,-22121.445384615392
159668,881.0,-2.2501538461538075
159670,1524.0,221.08879120879124
159674,9384.0,-1454.5428744939272
159675,1480.0,307.8722051282052
159676,9401.0,-321.5095785953181
159682,14249.0,-433.01846153846236
159684,8316.0,-4276.803076923079
159686,83764.19,14823.634615384624
159705,118744.0,-25563.827692307706
159720,47388.0,2997.911210731676
159724,3190.0,-74.27286153846171
159753,21906.0,-21809.96153846154
159761,51186.0,9017.172307692308
159774,76112.0,11731.633846153847
159798,70184.04,3496.3861538461497
159805,66048.0,8755.556923076925
159812,45600.0,5875.976923076923
159823,2374.0,-4952.378461538462
159830,7255.0,-1042.2600000000002
159834,8015.0,-8910.956923076927
159839,108272.0,10045.479999999996
159849,48076.0,-84389.87846153846
159863,115048.0,15763.787692307698
159899,50144.0,9362.284615384619
159903,324328.0,28781.303076923068
159924,47520.0,8853.669230769228
159932,57840.0,10712.130769230775
159953,84371.0,13973.899999999994
159971,56013.0,10671.095384615379
159980,130416.89,17712.09769230768
159987,45315.0,1563.6338461538471
160010,11956.0,773.7695274725265
160026,57059.0,10329.983076923076
160041,66149.0,12345.556923076925
160048,55760.0,8632.130769230767
160060,91584.0,9222.86461538462
160071,79664.0,13168.24923076923
160083,29345.0,-11928.776923076926
160098,94886.32,7712.564615384617
160152,51336.0,-6607.289230769238
160173,152754.19,21409.78846153847
160181,2033.0,208.92430769230805
160215,282256.55,31392.917692307674
160245,5284.0,-3268.798461538463
160247,116949.53,17994.73769230768
160255,65591.0,12116.976923076923
160274,111760.24,12476.027692307689
160287,129680.0,18032.899999999994
160320,41530.0,-1625.1307692307746
160337,7543.0,538.0061538461541
160338,8530.0,-1591.8292307692318
160353,94912.83,4296.037692307698
160363,55276.51,-19970.34384615384
160434,104544.31,17952.405384615384
160473,82260.33,10874.970000000001
160484,92800.0,11167.13692307692
160505,77616.0,11449.669230769228
160518,130587.38,19339.132307692314
160551,143328.44,19717.304615384608
160586,129706.24,16672.02769230769
160593,267479.96,29308.635384615394
160613,14435.0,-13793.59076923077
160619,62011.66,11381.29384615385
160630,4158.0,695.9737123745817
160631,20478.0,3809.576923076922
160632,15466.0,2504.8485714285707
160636,273269.5,35826.4476923077
160645,301772.55,29755.07153846149
160657,131760.31,16281.293076923073
160676,188800.0,19708.095384615386
160706,80496.0,13670.829230769232
160720,79746.77,13580.439230769232
160747,9569.0,-4135.387692307693
160765,75360.0,9193.669230769228
160776,47682.55,8686.799230769233
160797,31302.0,-45202.05846153847
160836,54560.0,10275.787692307691
160842,44432.0,7881.053846153845
160853,59216.71,9973.456153846157
160859,194624.84,24145.823076923058
160869,72544.14,8493.193846153845
160876,4285.0,782.5030769230771
160893,64448.0,11702.24923076923
160905,18751.0,3280.265846153845
160909,4996.0,435.80472527472466
160917,4032.0,-2715.8861538461542
160941,45101.0,3889.0927120879132
160953,4374.0,871.5030769230771
160955,75560.0,12965.598461538466
160972,6520.0,-4226.418461538462
160978,78190.93,12024.599230769221
161002,51008.0,5995.515384615384
161017,119808.0,10276.284615384604
161024,7052.0,1104.6984615384608
161028,7836.0,1114.833668091168
161030,167863.0,23826.290769230778
161052,68842.0,11137.20769230769
161066,100640.0,12262.13076923076
161081,17941.0,-1196.838461538464
161089,16388.010000000002,-932.0438461538433
161091,8242.0,1750.8215384615387
161093,146253.6,24428.429230769223
161123,39785.0,39785.0
161137,80280.65,1322.257692307685
161147,125776.0,16972.556923076918
161157,63141.04,6679.064615384625
161168,87824.34,13196.470769230771
161175,19923.0,1174.8572307692302
161180,135046.62,17053.366153846146
161202,5824.0,-10788.607692307694
161214,26782.96,-13613.79076923077
161240,34921.67,-13263.89153846154
161276,40149.5,-4862.984615384616
161316,75600.0,14063.29076923077
161325,147296.11,14894.01615384614
161340,83395.0,9824.823076923072
161353,47520.0,8853.669230769228
161376,199372.0,19703.172307692294
161410,68460.0,9368.095384615386
161418,150464.28,19119.878461538465
161428,130212.5,17178.2876923077
161455,65584.34,11780.896923076922
161476,89188.0,14230.710769230762
161495,50525.0,-26936.653846153844
161527,68233.0,10528.20769230769
161543,55751.0,-3090.9503996413405
161546,72370.0,10833.29076923077
161555,129856.05,18278.3823076923
161567,4815.0,1023.2569230769232
161569,26294.0,-16195.904615384614
161592,82447.0,10992.207692307682
161606,63697.1,10223.076923076922
161653,59856.0,11341.018461538464
161672,30911.0,-49334.75076923077
161715,96054.0,2230.424615384618
161732,16775.0,-94.71538461538512
161734,21464.0,4377.095870445344
161749,2301.0,-1201.496923076923
161758,22729.0,-16740.346153846156
161766,40035.13,-43037.313076923085
161774,132985.0,14991.74615384615
161800,124256.0,16180.829230769232
161808,32355.07,-11034.091538461536
161819,65599.0,12124.976923076923
161831,294560.0,29946.367692307686
161852,47817.0,9150.669230769228
161866,9710.0,954.1519838056665
161923,51392.0,9552.592307692306
161937,120272.0,12855.669230769228
161943,66573.67,-2453.3884615384595
161954,60925.0,11352.326153846152
161963,77638.0,11471.669230769228
161971,98524.14,17550.116923076916
161977,441990.83,46292.78384615382
162012,11581.0,-11066.863076923077
162031,54100.0,-13453.443076923082
162055,40836.0,54.28461538461124
162061,167056.03,20175.663846153853
162072,58474.69,10289.128461538465
162078,109401.95,13290.814615384603
162106,46817.61,1475.7053846153867
162117,53536.0,8523.515384615384
162126,94649.3,-6550.938461538462
162132,74448.0,11454.74615384615
162138,40254.0,-707.212307692309
162143,47520.0,8853.669230769228
162160,75344.0,12350.74615384615
162174,90288.0,16058.983076923076
162192,64304.0,11887.669230769236
162195,55699.0,8571.130769230767
162215,24187.0,-8450.872307692309
162223,110400.0,10058.095384615372
162240,62784.17,11425.531538461539
162262,14577.0,1981.1046153846146
162275,95181.34,14935.589230769227
162294,60032.0,5500.2846153846185
162304,92159.58,16474.018461538464
162324,50672.0,9560.864615384613
162332,239678.15,21932.399230769224
162341,81392.0,13838.556923076918
162354,29243.0,-1088.7346646423757
162376,71012.0,-26055.25384615385
162390,66880.0,12348.284615384619
162397,47520.0,8853.669230769228
162407,34315.1,-7853.727692307693
162416,163740.1,20761.083076923067
162442,149168.0,20996.675384615388
162456,146803.0,16845.710769230776
162463,47468.0,-87303.98153846155
162472,85425.91,-28888.322307692302
162483,6592.0,-886.8032734636299
162485,5924.0,-12102.7
162490,12003.0,-220.56641973244405
162501,51990.0,10150.592307692306
162514,48816.0,9091.976923076923
162530,2948.0,-425.9326538461537
162546,58560.0,10773.29076923077
162555,18595.0,-24047.904615384614
162565,61125.0,10494.633846153847
162573,3527.0,-2722.455384615385
162602,77044.54,7705.1323076923
162615,4296.0,922.0569230769224
162625,13013.0,-482.7723076923103
162642,3948.0,574.0569230769224
162649,66320.0,11788.284615384619
162673,125632.78,18285.88153846153
162681,47545.0,8878.669230769228
162683,63863.82,8715.212307692309
162709,48913.92,1786.0507692307729
162718,39663.0,-61.02307692307659
162735,41448.47,-1259.8192307692298
162754,246400.63,31897.388461538474
162766,99312.39,11992.213076923072
162777,62029.0,1280.6338461538471
162785,214850.06,27118.54615384614
162800,130070.0,19480.592307692306
162808,22427.78,-33161.627692307695
162822,181721.16,29552.332307692297
162832,61858.0,10169.941538461535
162847,6254.0,-3658.6446153846155
162864,74646.0,-82431.52000000002
162872,97055.77,-23064.72384615385
162880,58866.43,9623.176153846158
162896,168832.36,24067.378461538436
162924,118944.0,11527.669230769228
162931,70047.76,10955.85538461538
162941,111185.66,16461.63692307692
162963,522.0,97.29993311036782
162969,60388.0,11144.746153846158
162975,61409.0,11506.906153846154
162987,38759.5,-20546.676923076928
163007,110472.58,6789.941538461528
163032,23071.16,-37845.386153846164
163041,57172.0,10772.403076923074
163058,47520.0,8853.669230769228
163071,39231.0,2420.478926421405
163078,57232.0,9046.438461538462
163084,73920.91,11326.508461538462
163103,63268.18,10851.849230769229
163116,58383.0,10197.438461538462
163124,36733.31,-12509.943846153845
163133,700.0,-2448.9738461538464
163137,64965.0,5873.095384615386
163150,47520.0,8853.669230769228
163159,90848.0,16618.983076923076
163178,233356.14,30088.661538461543
163188,62928.0,10182.24923076923
163201,60688.0,10387.053846153845
163205,72291.35,10026.368461538463
163216,80432.0,12150.284615384619
163224,4800.0,-47616.33076923077
163239,134214.0,16949.01846153845
163279,69156.0,7948.710769230769
163286,45510.0,6843.669230769236
163295,335967.0,32548.172307692294
163325,54007.0,10052.20769230769
163331,58561.0,10375.438461538462
163347,45649.3,6982.969230769231
163355,103552.0,14844.710769230762
163363,45622.0,45622.0
163382,45760.0,7093.669230769236
163388,90177.0,13832.598461538466
163425,49638.0,9584.556923076925
163455,34371.0,-4295.330769230772
163488,6938.0,-16968.826846153846
163489,7866.0,-2995.0138461538463
163506,96216.0,15970.24923076923
163547,64944.63,11470.60692307692
163581,87412.0,12454.710769230762
163639,51823.12,3307.0353846153885
163646,1366.0,-1239.8284615384619
163656,108335.9,15397.841538461522
163674,145984.07,16356.200769230767
163692,30917.0,611.8523333333287
163697,32846.0,2160.0975153846157
163698,51422.94,-32325.307692307688
163711,109562.0,10676.64
163730,47761.63,-20313.171538461545
163769,70961.0,13655.060000000005
163779,193490.25,11376.617692307715
163816,2807.0,201.17153846153815
163817,13424.0,1940.6015384615384
163821,22568.0,3343.1509311740883
163827,10092.0,1420.1803461538457
163838,183291.16,21603.101538461546
163850,10137.0,-1024.2397538461555
163866,19868.0,1669.3984615384616
163893,77378.99,13328.04384615385
163909,130899.3,13634.318461538467
163917,93957.89,15099.25153846154
163933,124112.0,12135.479999999996
163948,259600.01,24931.182307692303
163957,61168.0,10867.053846153845
163968,6345.0,639.4423846153841
163974,168080.35,19812.871538461564
163984,48016.0,9020.24923076923
163993,47360.0,5520.592307692306
164029,125568.54000000001,21394.718461538476
164040,3034.0,-782.7146153846152
164042,58288.0,10501.29076923077
164064,65607.0,12132.976923076923
164133,185396.38,26222.558461538458
164143,95517.81,16000.331538461527
164159,577.0,-4821.870769230769
164160,36963.0,4269.69323076923
164161,121680.0,10560.63384615384
164168,58513.0,10327.438461538462
164190,36464.75,-22478.539230769224
164203,59984.4,10741.146153846159
164213,8420.0,-10636.796923076923
164216,128409.61,22449.823846153842
164242,12167.0,-9617.47846153846
164247,450896.0,41777.373846153845
164259,100844.0,15309.787692307684
164277,247865.27,27275.862307692296
164289,53102.0,9147.207692307697
164317,13073.27,2272.4057874933987
164318,56849.0,6548.053846153845
164326,83269.95,2248.429999999993
164334,47520.0,8853.669230769228
164340,56146.2,9018.330769230764
164361,81248.89,15082.559230769228
164368,42182.0,6688.7461538461575
164373,1805.0,-4685.778461538463
164381,111095.63,11811.417692307688
164389,65312.0,10780.284615384619
164414,13650.0,-10867.563076923077
164420,155507.36,23105.26615384614
164430,40418.0,-16948.66923076922
164437,81008.19,13784.166923076918
164454,48307.08,9640.74923076923
164466,242304.14,26673.77384615387
164475,114784.0,13054.983076923076
164507,2929.0,597.3646153846153
164509,68280.0,10245.787692307691
164525,212146.66999999998,25802.26846153845
164549,88497.0,11753.74615384615
164557,135200.0,15091.361538461526
164567,7427.0,968.3599999999997
164598,71787.56,12695.655384615384
164605,90196.0,13851.598461538466
164632,7128.0,-166.23999999999978
164657,54800.35,9787.865384615383
164680,47632.0,8965.669230769228
164690,284464.1,23422.396923076885
164715,62352.0,10993.36153846154
164778,47803.06,8807.309230769228
164784,573.0,103.5329765886288
164800,3564.04,-227.70307692307688
164802,180544.14,25202.2353846154
164809,47521.0,8854.669230769228
164837,710865.39,59205.80538461532
164856,167904.0,11438.403076923074
164868,91334.55,91334.55
164878,54015.1,10060.307692307688
164904,145568.0,16997.823076923072
164934,52744.44,4558.878461538465
164961,99531.93,-157803.70230769232
164971,21741.0,-9068.566307692308
164973,62032.0,11401.633846153847
164983,89726.39,11596.023846153854
164998,280373.54,29839.327692307677
165013,78112.04,13003.401538461527
165019,59472.0,5997.976923076923
165031,285316.7,29494.02615384615
165060,46848.0,6066.2846153846185
165076,57681.0,7380.053846153845
165083,70032.74,11998.527692307696
165113,61268.0,-10516.212307692302
165126,73008.0,13586.67538461538
165143,59136.0,10950.438461538462
165149,28708.010000000002,-6507.845551282044
165165,17939.0,-9835.621538461539
165166,8880.0,-1113.2753846153864
165191,186385.24,19738.139999999985
165203,97680.0,14989.444615384622
165211,186256.21,25296.423846153833
165228,51574.0,9734.592307692306
165241,139914.9,16633.184615384598
165251,24391.0,-30787.669230769236
165258,192662.0,21454.71076923076
165276,30122.0,-15948.17692307692
165282,54439.0,10154.787692307691
165308,2215.0,-1287.496923076923
165327,17745.69,2256.353481127566
165347,120081.0,18681.403076923074
165354,4659.0,-5784.213846153845
165373,4661.0,997.810769230769
165374,65247.05,-11097.351538461531
165383,59184.0,10998.438461538462
165395,40400.0,7022.130769230775
165402,132990.87,16055.308461538458
165410,45548.0,1263.787692307691
165455,157472.0,20110.864615384606
165472,47129.0,8462.669230769228
165479,260385.93,34976.345384615386
165496,93456.0,11424.284615384604
165522,25410.0,25410.0
165529,102028.27,13650.400769230779
165542,7521.0,1207.3963076923073
165547,69200.0,7992.710769230769
165557,11740.0,-2105.164162764773
165559,85587.0,12016.823076923072
165568,10179.0,592.8165301883473
165581,74475.0,13267.710769230769
165592,62511.0,10094.669230769228
165602,429600.0,42363.4923076923
165675,80510.0,-793.4430769230821
165683,204352.02,22567.80769230766
165692,109251.87,12412.462307692302
165700,62535.0,11176.36153846154
165707,63983.0,10179.556923076925
165716,80336.25,8552.037692307684
165726,78461.0,-7073.212307692316
165735,35959.0,3638.8230769230795
165744,82768.0,12370.899999999994
165754,50162.0,6207.207692307689
165762,26699.0,-15140.407692307686
165768,45968.0,7301.669230769228
165778,63023.0,11664.36153846154
165794,52672.0,9774.900000000001
165834,2668.0,-2916.716923076923
165843,47296.0,8629.669230769228
165933,43641.0,8147.7461538461575
165959,11029.0,50.470568561871914
166042,39818.0,-2021.4076923076937
166064,63760.0,9956.556923076925
166083,167200.0,18533.669230769214
166097,129424.0,17776.899999999994
166103,12957.630000000001,-538.1318846153845
166116,37879.73,3016.290911118296
166122,2600.27,484.5418906249997
166147,155600.0,18238.864615384635
166173,1972.0,205.49969230769238
166174,3964.0,624.1989326923081
166177,19072.0,837.8852735042747
166178,24770.0,3768.921098838233
166181,48832.0,9506.829230769232
166191,56160.0,10089.82307692308
166226,94208.0,13233.976923076916
166236,39936.0,7615.823076923076
166244,124992.0,19361.63384615384
166250,305192.0,30001.444615384564
166265,247152.0,28019.136923076905
166279,91300.0,15614.438461538462
166285,205428.0,26487.444615384622
166295,170832.0,19391.444615384622
166314,255057.96,20718.5523076923
166331,98630.0,15540.592307692306
166339,37120.0,4799.823076923076
166345,112240.0,19700.793846153843
166422,65088.0,11613.976923076923
166447,11227.0,-1199.052425775979
166449,47556.0,8889.669230769228
166458,71104.0,12341.515384615384
166475,104656.0,18064.095384615386
166483,133516.0,19424.09538461537
166500,76317.24,12266.293846153843
166508,759.0,60.484395604395445
166523,187020.0,21101.172307692294
166539,1268.0,-1289.9738461538464
166540,2832.0,500.36461538461526
166547,3680.0,434.6107692307687
166560,62480.0,11121.36153846154
166566,94682.0,16551.63384615384
166576,47551.0,8884.669230769228
166589,87472.0,11786.438461538462
166598,4282.0,747.3646153846157
166599,6950.0,574.2490178613953
166602,15471.0,1752.820461890511
166617,47520.0,8853.669230769228
166630,36650.0,-2016.3307692307717
166649,182736.0,18273.71692307692
166668,83280.0,14668.864615384606
166677,2190.0,-48.54329487179484
166696,63600.0,8010.592307692314
166711,136575.0,19310.018461538464
166719,239715.99,25871.588461538428
166751,75200.0,12935.018461538457
166774,83280.0,12553.479999999996
166783,2210.0,19.82615384615383
166845,89520.0,8545.976923076916
166857,175210.23,23769.674615384632
166935,54656.0,8256.403076923074
166945,96175.99,9913.50538461539
166991,52192.19,-40745.86846153847
167004,47248.0,8581.669230769236
167010,88615.45999999999,-1478.9415384615422
167025,85354.0,9339.018461538464
167047,114552.70999999999,-11104.37769230771
167095,56720.0,9262.710769230769
167113,167728.0,18732.2492307692
167148,37960.0,1409.0538461538454
167158,92015.0,13156.361538461526
167169,53744.0,8731.515384615384
167205,58176.0,9990.438461538462
167219,59662.0,6187.976923076923
167239,62210.0,9793.669230769228
167254,25665.0,-23578.253846153842
167306,476564.0,40604.21384615381
167353,76805.03,11696.39153846154
167360,164912.79,15188.76692307691
167370,38772.0,4085.1547280701707
167375,109396.0,16856.793846153843
167386,71088.0,12325.515384615384
167395,90000.9,15373.030769230754
167415,57296.96,10169.090769230766
167438,54025.0,10070.20769230769
167455,54290.0,9277.515384615384
167462,260022.13,-21913.431538461533
167471,173263.38,21094.5523076923
167486,229712.81,21226.3023076923
167497,336179.32,32431.072307692317
167505,65600.0,12125.976923076923
167515,116337.0,12093.74615384615
167551,76720.0,12669.053846153845
167563,151792.0,15817.976923076902
167590,5555.0,536.2943717948729
167591,248404.22,19752.126153846155
167602,10515.0,1610.5920000000006
167611,2684.0,-818.4969230769229
167615,6714.0,-637.4265128205134
167630,1451.83,-45.49445344129572
167632,2038.0,-80.80316666666704
167636,81560.0,11162.899999999994
167645,89457.0,16615.095384615386
167671,56864.0,7620.7461538461575
167683,53490.0,5304.438461538462
167693,22571.0,-16424.75076923077
167702,94531.0,13556.976923076916
167713,148081.49,20967.85769230769
167728,125422.63,18405.151538461534
167743,48559.67,-10202.814615384617
167760,10670.0,10670.0
167764,14703.0,14703.0
167766,6811.0,6811.0
167770,153159.31,24259.713076923057
167789,84936.17,14539.069999999992
167796,56593.0,8407.438461538462
167810,32726.0,-13673.596923076926
167839,65968.0,10378.592307692306
167845,1186.0,-1258.8046153846158
167846,84029.04000000001,12574.24769230769
167858,1116.0,-3448.437753846154
167861,73302.29,13152.693076923075
167870,19940.0,-3714.3160384615403
167894,1502.0,1502.0
167911,66306.45,9659.349999999999
167924,32096.0,-2339.5615384615376
167962,134281.89,16288.636153846164
167977,161104.0,24141.71692307692
167990,112378.7,19111.221538461527
168024,15058.0,-1136.8076923076933
168037,80428.15,14990.091538461536
168064,103952.92,14187.938461538462
168074,51212.009999999995,-2262.013076923082
168091,17820.0,-20846.33076923077
168097,13526.0,13526.0
168099,7979.0,7979.0
168103,33832.0,-4834.330769230772
168122,101824.0,15960.3676923077
168132,56230.0,10159.82307692308
168163,33204.0,-5462.330769230772
168169,166740.96,20588.866153846146
168212,54256.6,9244.115384615383
168222,108320.0,17566.758461538455
168237,59888.0,10644.746153846158
168244,55462.0,9062.403076923074
168254,73083.85,11148.288461538468
168260,47744.0,9077.669230769228
168266,4866.0,-2095.058487179488
168269,4190.0,346.89428407557307
168272,10363.0,1152.7484543018636
168274,4812.0,-1702.562087912088
168289,57952.0,9437.018461538464
168304,51187.58,9348.172307692308
168311,24051.0,-23076.869230769233
168322,1101.0,210.9234871794872
168327,1902.0,1902.0
168330,16175.0,276.6098000000002
168331,2550.0,2550.0
168334,610.0,610.0
168336,3050.0,3050.0
168341,400.0,400.0
168345,35900.0,406.74615384615026
168348,33792.0,33792.0
168422,47248.27,5408.862307692303
168434,67808.0,5872.438461538455
168441,91584.0,9552.284615384604
168461,110400.0,11514.64
168485,19184.91,-19481.420769230772
168512,108213.93,15605.291538461519
168531,57236.0,7333.906153846154
168562,613708.84,54467.33846153843
168580,204528.48,22744.26769230771
168601,91825.3,10851.276923076919
168607,127571.0,20553.52153846153
168620,294432.34,28761.0153846154
168630,352401.11,31469.79769230768
168656,160200.0,-1158.638461538474
168685,147776.48,18148.61076923077
168691,38098.55,-546.6002188162674
168697,51840.0,5440.403076923074
168710,109568.77,16960.131538461545
168720,10586.0,-1394.9716071428575
168737,57075.0,10345.983076923076
168746,43987.0,5320.669230769228
168751,112314.12,17590.09692307691
168760,57077.0,8891.438461538462
168772,47952.0,5054.9000000000015
168779,97024.54,14663.4046153846
168786,96577.11,7869.820769230777
168802,9720.0,887.548492307691
168804,43242.0,7748.7461538461575
168836,68064.04,12145.212307692302
168860,76916.35,12865.403846153851
168871,143904.0,15333.823076923072
168878,40181.59,-23141.08384615385
168894,140436.41,17154.694615384607
168910,9559.0,270.2568421052638
168916,2423.0,-3282.578461538462
168927,76116.0,14579.29076923077
168947,84544.92,14876.092307692306
168986,3661.0,447.74923076923096
168996,117768.0,13524.74615384615
169004,105212.42,12603.781538461524
169013,51170.770000000004,4042.9007692307714
169023,66659.41,12127.694615384622
169028,10808.0,969.686791208791
169052,64080.0,9548.284615384619
169063,3557.0,311.6107692307687
169075,116128.95999999999,17174.167692307674
169084,155376.0,19471.409230769234
169106,304885.31,31810.139230769186
169117,127096.04000000001,15119.520000000004
169154,47072.0,8405.669230769236
169168,17383.0,1156.0538461538454
169170,18368.97,-1946.4760219620985
169173,19064.0,423.28788461538716
169178,243694.9,23833.7646153846
169195,21338.0,431.12338461538457
169198,114960.66,12503.370769230765
169222,72304.52,10368.95846153846
169239,52225.69,3742.916058974355
169247,2848.0,-778.2152576923081
169255,159664.4,21574.9923076923
169271,49040.0,8986.556923076925
169280,210986.15,25699.440769230772
169292,82671.02,4870.073846153857
169313,19373.0,2028.1802197802172
169314,21125.92,-2125.113205128211
169315,18978.0,371.6041692307663
169318,20988.0,1488.2845284900286
169327,11800.0,-1695.7723076923103
169348,165312.68,20877.118461538455
169356,119616.0,20002.367692307686
169366,12306.0,12306.0
169379,4046.0,672.0569230769224
169384,8835.0,8835.0
169388,37462.0,37462.0
169405,57904.0,10776.130769230775
169411,24776.0,-12418.752576923085
169416,78320.04,10766.596923076911
169427,148561.86,12587.836923076917
169433,17035.31,1049.7227993207525
169452,6361.0,-1399.3660256410258
169466,7025.0,534.2420769230775
169469,130848.55,18143.757692307685
169475,43888.0,8394.746153846158
169481,99056.08,14908.979999999996
169498,11430.0,-3222.756923076924
169499,410960.16000000003,38132.4923076923
169521,200359.73,21020.322307692317
169529,8183.0,1135.7581360089189
169534,1128.0,-2651.1089554655873
169537,12396.0,-1616.963545150502
169568,35955.0,3634.8230769230795
169584,56000.0,5699.053846153845
169591,163456.85,23650.910000000003
169622,4235.0,732.5030769230771
169631,2140.0,185.63318681318697
169647,16643.0,2129.579926392067
169665,116282.35,18055.83
169747,192512.33,26264.082307692297
169759,76083.09,8859.066923076927
169782,161912.54,23493.7123076923
169793,12664.0,-1844.9456518218612
169833,47632.0,8965.669230769228
169841,69552.69,11847.897692307692
169852,51632.0,9792.592307692306
169860,53537.0,5351.438461538462
169875,95316.45999999999,11169.359999999986
169890,315072.0,34991.835384615406
169898,103206.6,18730.08
169932,27200.260000000002,-41410.87538461538
169956,49248.0,9194.556923076925
169972,82122.0,14897.976923076916
169995,79857.0,14817.793846153843
170029,223524.03,22701.356153846136
170055,10038.0,-3435.511623931623
170061,11996.0,503.12103113552985
170094,173376.6,17705.27538461538
170102,56544.0,10473.82307692308
170116,54738.0,9725.515384615384
170128,75200.24,12206.986153846156
170138,82608.6,14326.884615384624
170146,3854.0,-1738.398807692307
170166,31752.0,489.51538461538803
170173,62120.0,11819.053846153853
170187,47525.0,8858.669230769228
170198,3012.0,3012.0
170203,4865.0,4865.0
170205,2535.0,2535.0
170207,50544.0,9432.864615384613
170247,6785.0,-580.5757894736844
170251,48946.92,4992.127692307695
170257,1770.69,-1731.8069230769229
170260,71680.38,13316.747692307697
170279,12667.0,778.7267461538468
170305,170592.01,26555.30076923076
170323,700.0,700.0
170330,2068.0,-631.1461230769228
170334,2832.0,132.85387692307722
170339,59136.0,10950.438461538462
170355,37735.03,-1260.720769230771
170373,1725.0,-1648.9430769230776
170384,265795.25,33970.07923076922
170395,141754.0,22044.21384615384
170415,3142.0,-456.9123076923079
170418,5270.0,-858.5938461538462
170423,103824.0,16503.823076923072
170439,4240.0,576.810769230769
170443,5220.0,373.61500980392157
170451,5664.0,-2852.423999999999
170452,19317.0,19317.0
170455,16268.0,16268.0
170497,26335.0,-29254.407692307694
170511,54096.0,7696.403076923074
170520,61088.0,10457.633846153847
170537,44145.0,5478.669230769236
170570,47525.0,8858.669230769228
170580,370991.34,35841.74307692307
170587,8871.0,643.578176470588
170598,319200.0,32374.829230769188
170629,53461.0,9506.20769230769
170635,46248.0,8639.361538461533
170647,65606.0,12131.976923076923
170676,16200.0,-341.811205494505
170685,5004.0,-943.3015384615392
170688,24116.0,2324.4456987179474
170690,76784.0,11675.36153846154
170698,52672.0,9774.900000000001
170707,123504.0,13972.284615384604
170716,59136.0,10950.438461538462
170724,41100.0,7722.130769230775
170730,68864.0,11159.20769230769
170745,56579.0,10508.82307692308
170753,113298.6,19701.70153846155
170778,82471.0,-2005.520000000004
170789,76651.3,8369.584615384607
170795,206192.0,17732.21384615384
170798,59479.0,-19709.058461538458
170814,126400.0,12308.095384615386
170822,117956.62,11597.981538461536
170831,35806.0,-3918.0230769230766
170837,47580.0,8913.669230769228
170839,56568.0,10497.82307692308
170851,100912.0,11875.290769230764
170864,47125.0,8458.669230769236
170870,66528.0,12395.13692307692
170887,66055.0,11523.284615384619
170901,66897.0,12365.284615384611
170915,45549.0,536.5153846153844
170923,74222.0,-50377.39538461539
170931,239744.62,30859.25999999998
170945,87061.05,7144.719230769231
170984,63008.0,11649.36153846154
170988,51028.0,4957.8230769230795
170996,34319.0,34319.0
171001,14840.0,318.34867948717874
171002,53985.0,10030.207692307697
171008,3470.0,-6651.797961538461
171017,13956.0,-9383.426985714286
171019,710.0,-1939.7504615384614
171021,49568.0,-14482.946153846155
171029,86385.0,9312.326153846152
171040,47504.0,8837.669230769228
171051,70025.03,-51730.44403846153
171070,58837.88,11380.590769230766
171088,56083.0,9683.403076923081
171098,47424.0,8757.669230769228
171131,46064.0,7397.669230769228
171138,300.0,300.0
171140,300.0,300.0
171147,57824.0,10696.130769230767
171152,22349.0,22349.0
171193,5397.0,5397.0
171201,2079.0,2079.0
171203,3840.0,3840.0
171218,63392.01,-47786.826538461544
171251,34944.92,-59310.733846153846
171314,7229.0,206.952038461538
171344,45088.0,6421.669230769228
171369,132890.0,19196.947692307687
171377,152228.42,16254.396923076943
171383,112606.0,13651.207692307682
171417,84224.25,13827.149999999994
171430,196304.21,24039.22846153844
171441,56350.97,9223.100769230776
171469,65888.21,9241.110000000008
171478,108679.0,15012.669230769228
171499,47520.0,8853.669230769228
171514,79567.44,14458.801538461543
171541,68352.5,12433.672307692308
171556,141567.13,23244.456153846157
171564,3188.0,-2585.928036996337
171568,73234.34,12356.470769230764
171579,445320.52,40103.24307692307
171605,2839.0,2839.0
171608,152592.31,20190.21615384615
171616,106302.06,16866.49846153846
171622,135536.0,18271.018461538464
171646,145512.01,13439.336153846147
171662,5532.0,-958.7784615384626
171680,53680.0,8667.515384615384
171691,3156.0,3156.0
171706,70138.0,12433.20769230769
171727,93568.41,16825.156153846154
171754,67126.0,-98.02307692308386
171766,116215.0,19774.444615384607
171783,20855.0,-15829.211137651822
171788,3680.0,466.74923076923096
171808,47520.0,8853.669230769228
171822,62434.270000000004,9688.519230769234
171847,11232.0,-2793.7730645484953
171848,9892.0,-4392.004978917379
171855,84160.0,12705.207692307697
171863,102794.97,17989.03
