folioConsulta,folioConsultaOtorgante,claveOtorgante,idCliente,dateTime
1327380857,API1706197397449,002726,176055,2024-01-25 15:43:18
1327380230,API1706197335192,002726,176054,2024-01-25 15:42:16
1327384607,API1706197760029,002726,176057,2024-01-25 15:49:21
1327380881,API1706197400106,002726,176056,2024-01-25 15:43:21
1327393618,API1706198572935,002726,176027,2024-01-25 16:02:54
1327420797,API1706200850377,002726,157611,2024-01-25 16:40:51
1327421822,API1706200924606,002726,157612,2024-01-25 16:42:05
1327421151,API1706200877619,002726,157362,2024-01-25 16:41:18
1327414692,API1706200346888,002726,166327,2024-01-25 16:32:30
1327421511,API1706200902271,002726,157609,2024-01-25 16:41:43
1327413935,API1706200281486,002726,166158,2024-01-25 16:31:23
1327422502,API1706200980846,002726,157613,2024-01-25 16:43:02
1327414208,API1706200304030,002726,166308,2024-01-25 16:31:46
1327413509,API1706200246974,002726,166626,2024-01-25 16:30:49
1327414490,API1706200327891,002726,166309,2024-01-25 16:32:09
1327422226,API1706200956247,002726,157363,2024-01-25 16:42:37
1327453747,API1706203381635,002726,176064,2024-01-25 17:23:02
1327441240,API1706202446686,002726,176063,2024-01-25 17:07:27
1327482292,API1706205535361,002726,176069,2024-01-25 17:58:59
1327481979,API1706205510725,002726,151817,2024-01-25 17:58:33
1327471706,API1706204739729,002726,176070,2024-01-25 17:45:41
1327483135,API1706205598318,002726,156460,2024-01-25 17:59:59
1327478871,API1706205277491,002726,144021,2024-01-25 17:54:38
1327482679,API1706205561368,002726,156365,2024-01-25 17:59:22
1327500492,API1706206833407,002726,176072,2024-01-25 18:20:34
1327491185,API1706206198922,002726,176073,2024-01-25 18:10:00
1327483554,API1706205627618,002726,166130,2024-01-25 18:00:28
1327504977,API1706207160959,002726,95704,2024-01-25 18:26:02
1327509857,API1706207519914,002726,176080,2024-01-25 18:32:00
1327516907,API1706208027025,002726,176088,2024-01-25 18:40:28
1327573051,API1706212348132,002726,107986,2024-01-25 19:52:30
1327575164,API1706212501120,002726,107998,2024-01-25 19:55:02
1327561214,API1706211527607,002726,176092,2024-01-25 19:38:49
1327573707,API1706212393290,002726,147198,2024-01-25 19:53:15
1327574667,API1706212464877,002726,147001,2024-01-25 19:54:25
1327573428,API1706212374930,002726,116265,2024-01-25 19:52:56
1327575199,API1706212503350,002726,107998,2024-01-25 19:55:05
1327597315,API1706214117767,002726,176095,2024-01-25 20:22:00
1327642650,API1706217706429,002726,176097,2024-01-25 21:21:48
1327665946,API1706219593624,002726,176098,2024-01-25 21:53:14
1327684843,API1706221163844,002726,97650,2024-01-25 22:19:25
1327685181,API1706221196587,002726,107979,2024-01-25 22:19:58
1327682876,API1706220999412,002726,147991,2024-01-25 22:16:40
1327726230,API1706224782752,002726,153544,2024-01-25 23:19:44
1327726971,API1706224847245,002726,153584,2024-01-25 23:20:49
1327726398,API1706224798059,002726,153545,2024-01-25 23:20:01
1327726024,API1706224764265,002726,153516,2024-01-25 23:19:26
1328148010,API1706285628749,002726,176144,2024-01-26 16:13:55
1328169566,API1706287428519,002726,176152,2024-01-26 16:43:49
1328186428,API1706288816614,002726,176155,2024-01-26 17:06:59
1328217049,API1706291166886,002726,176159,2024-01-26 17:46:07
1328212108,API1706290797763,002726,176158,2024-01-26 17:39:58
1328236134,API1706292601719,002726,176168,2024-01-26 18:10:03
1328245236,API1706293264655,002726,176166,2024-01-26 18:21:05
1328241584,API1706292997269,002726,176177,2024-01-26 18:16:38
1328260155,API1706294393966,002726,176180,2024-01-26 18:39:55
1328253075,API1706293864280,002726,176157,2024-01-26 18:31:05
1328279305,API1706295835136,002726,176182,2024-01-26 19:03:56
1328281816,API1706296021429,002726,129403,2024-01-26 19:07:03
1328312330,API1706298331150,002726,176188,2024-01-26 19:45:32
1328304618,API1706297746518,002726,176187,2024-01-26 19:35:48
1328336354,API1706300173244,002726,176197,2024-01-26 20:16:15
1328342967,API1706300678538,002726,176198,2024-01-26 20:24:40
1328427302,API1706307435105,002726,176210,2024-01-26 22:17:16
1328484330,API1706310048230,002726,176216,2024-01-26 23:00:49
1328483455,API1706310020641,002726,176215,2024-01-26 23:00:21
1328731677,API1706368892640,002726,176230,2024-01-27 15:21:34
1328734681,API1706369425403,002726,121959,2024-01-27 15:30:26
1328829514,API1706381146075,002726,167587,2024-01-27 18:45:47
1328830327,API1706381225795,002726,167586,2024-01-27 18:47:06
1328829776,API1706381172483,002726,167726,2024-01-27 18:46:13
1328830496,API1706381246237,002726,167583,2024-01-27 18:47:27
1329561054,API1706538748090,002726,176244,2024-01-29 14:32:29
1329579758,API1706541534303,002726,161060,2024-01-29 15:18:55
1329579564,API1706541510674,002726,161051,2024-01-29 15:18:33
1329578239,API1706541349161,002726,176255,2024-01-29 15:15:52
1329579414,API1706541491521,002726,161049,2024-01-29 15:18:14
1329579229,API1706541470252,002726,161050,2024-01-29 15:17:53
1329579042,API1706541449697,002726,161080,2024-01-29 15:17:32
1329594565,API1706543073665,002726,176249,2024-01-29 15:44:35
1329590759,API1706542698872,002726,176258,2024-01-29 15:38:21
1329601815,API1706543755052,002726,164375,2024-01-29 15:55:56
1329601599,API1706543735547,002726,164795,2024-01-29 15:55:36
1329600509,API1706543637684,002726,164759,2024-01-29 15:53:58
1329601339,API1706543712896,002726,164524,2024-01-29 15:55:14
1329602045,API1706543771973,002726,164376,2024-01-29 15:56:13
1329598851,API1706543478116,002726,176259,2024-01-29 15:51:19
1329625062,API1706545716594,002726,114752,2024-01-29 16:28:38
1329625431,API1706545748125,002726,114745,2024-01-29 16:29:09
1329622505,API1706545509036,002726,176261,2024-01-29 16:25:12
1329630782,API1706546177260,002726,147260,2024-01-29 16:36:18
1329631523,API1706546235876,002726,176265,2024-01-29 16:37:16
1329630459,API1706546152499,002726,137404,2024-01-29 16:35:55
1329631163,API1706546207031,002726,155265,2024-01-29 16:36:49
1329698508,API1706550823906,002726,176269,2024-01-29 17:53:47
1329749809,API1706554360510,002726,176267,2024-01-29 18:52:41
1329772058,API1706555866253,002726,176271,2024-01-29 19:17:47
1329759005,API1706554981817,002726,176318,2024-01-29 19:03:03
1329780017,API1706556409216,002726,176320,2024-01-29 19:26:50
1329757848,API1706554901469,002726,176270,2024-01-29 19:01:42
1329800272,API1706557761475,002726,176324,2024-01-29 19:49:22
1329810727,API1706558439214,002726,176326,2024-01-29 20:00:40
1329850590,API1706561134087,002726,121896,2024-01-29 20:45:36
1329851035,API1706561164529,002726,156364,2024-01-29 20:46:05
1329849527,API1706561060142,002726,121898,2024-01-29 20:44:21
1329849994,API1706561093002,002726,122171,2024-01-29 20:44:54
1329851434,API1706561192417,002726,156387,2024-01-29 20:46:33
1329850344,API1706561116066,002726,121900,2024-01-29 20:45:17
1329906265,API1706564924888,002726,176345,2024-01-29 21:48:48
1329905947,API1706564905589,002726,176334,2024-01-29 21:48:28
1329906695,API1706564956488,002726,176352,2024-01-29 21:49:18
1329912008,API1706565322915,002726,176353,2024-01-29 21:55:24
1329896118,API1706564250996,002726,176346,2024-01-29 21:37:32
1329900406,API1706564530001,002726,176348,2024-01-29 21:42:13
1329906350,API1706564932683,002726,176351,2024-01-29 21:48:53
1329904590,API1706564816463,002726,176349,2024-01-29 21:46:57
1329906753,API1706564960359,002726,176347,2024-01-29 21:49:22
1329906092,API1706564914790,002726,176338,2024-01-29 21:48:36
1329896703,API1706564287962,002726,176344,2024-01-29 21:38:11
1329905761,API1706564893176,002726,176335,2024-01-29 21:48:14
1329917797,API1706565721914,002726,176356,2024-01-29 22:02:04
1329927009,API1706566369433,002726,176357,2024-01-29 22:12:51
1329926427,API1706566328843,002726,161028,2024-01-29 22:12:10
1329936831,API1706567076583,002726,176362,2024-01-29 22:24:38
1329944245,API1706567566740,002726,158126,2024-01-29 22:32:48
1329946163,API1706567659051,002726,157946,2024-01-29 22:34:20
1329944828,API1706567594435,002726,157986,2024-01-29 22:33:15
1329945302,API1706567617529,002726,158131,2024-01-29 22:33:39
1329946613,API1706567682384,002726,168086,2024-01-29 22:34:43
1329988103,API1706569961583,002726,176374,2024-01-29 23:12:43
1329999165,API1706570636622,002726,176375,2024-01-29 23:23:58
1330359833,API1706624575588,002726,176373,2024-01-30 14:22:56
1330354852,API1706624058032,002726,176364,2024-01-30 14:14:19
1330362211,API1706624815436,002726,176377,2024-01-30 14:26:56
1330358619,API1706624451426,002726,176387,2024-01-30 14:20:52
1330368763,API1706625449807,002726,131313,2024-01-30 14:37:30
1330376888,API1706626168616,002726,176388,2024-01-30 14:49:29
1330368733,API1706625446294,002726,100124,2024-01-30 14:37:28
1330388994,API1706627163109,002726,176391,2024-01-30 15:06:04
1330386919,API1706626993602,002726,176390,2024-01-30 15:03:14
1330398891,API1706628195314,002726,176394,2024-01-30 15:23:16
1330386883,API1706626990348,002726,176390,2024-01-30 15:03:11
1330414182,API1706629085020,002726,176396,2024-01-30 15:38:07
1330414723,API1706629126251,002726,176397,2024-01-30 15:38:47
1330449569,API1706631662186,002726,176403,2024-01-30 16:21:03
1330456258,API1706632065028,002726,176404,2024-01-30 16:27:47
1330440284,API1706631095888,002726,176400,2024-01-30 16:11:37
1330434777,API1706630759247,002726,149237,2024-01-30 16:06:00
1330444448,API1706631350556,002726,176401,2024-01-30 16:15:52
1330435297,API1706630791652,002726,149252,2024-01-30 16:06:33
1330447073,API1706631508561,002726,176383,2024-01-30 16:18:29
1330436259,API1706630853596,002726,149236,2024-01-30 16:07:35
1330437404,API1706630921215,002726,159607,2024-01-30 16:08:42
1330434835,API1706630762355,002726,149237,2024-01-30 16:06:03
1330435811,API1706630822962,002726,149253,2024-01-30 16:07:04
1330434804,API1706630760568,002726,176399,2024-01-30 16:06:01
1330474652,API1706633153378,002726,176413,2024-01-30 16:45:54
1330463857,API1706632515905,002726,176411,2024-01-30 16:35:16
1330534063,API1706636577936,002726,176434,2024-01-30 17:42:59
1330546013,API1706637448580,002726,128184,2024-01-30 17:57:30
1330545453,API1706637408633,002726,116671,2024-01-30 17:56:50
1330545426,API1706637406616,002726,116671,2024-01-30 17:56:49
1330534327,API1706636595312,002726,149557,2024-01-30 17:43:18
1330545376,API1706637403411,002726,106672,2024-01-30 17:56:45
1330523998,API1706635903742,002726,176431,2024-01-30 17:31:45
1330554545,API1706638056099,002726,101065,2024-01-30 18:07:37
1330549488,API1706637688151,002726,147785,2024-01-30 18:01:29
1330552407,API1706637897359,002726,176436,2024-01-30 18:04:58
1330555591,API1706638131139,002726,101050,2024-01-30 18:08:52
1330555321,API1706638112427,002726,100273,2024-01-30 18:08:34
1330608101,API1706641045159,002726,176443,2024-01-30 18:57:26
1330604770,API1706640879484,002726,107161,2024-01-30 18:54:40
1330625109,API1706641938022,002726,176446,2024-01-30 19:12:19
1330667493,API1706644165871,002726,122810,2024-01-30 19:49:27
1330661469,API1706643852428,002726,176450,2024-01-30 19:44:13
1330668783,API1706644237317,002726,159151,2024-01-30 19:50:38
1330668063,API1706644196358,002726,116861,2024-01-30 19:49:57
1330669790,API1706644292477,002726,148436,2024-01-30 19:51:33
1330686030,API1706645155441,002726,105429,2024-01-30 20:05:56
1330685479,API1706645126954,002726,105326,2024-01-30 20:05:28
1330682013,API1706644935067,002726,176454,2024-01-30 20:02:16
1330730430,API1706647819543,002726,166176,2024-01-30 20:50:21
1330732174,API1706647883746,002726,166490,2024-01-30 20:51:24
1330729065,API1706647767835,002726,166103,2024-01-30 20:49:30
1330765257,API1706649150862,002726,176471,2024-01-30 21:12:32
1330775532,API1706649555221,002726,176480,2024-01-30 21:19:16
1330754371,API1706648732308,002726,176469,2024-01-30 21:05:33
1330752040,API1706648647544,002726,176456,2024-01-30 21:04:08
1330751634,API1706648633887,002726,176455,2024-01-30 21:03:55
1330754621,API1706648741266,002726,176470,2024-01-30 21:05:42
1330753521,API1706648702761,002726,176460,2024-01-30 21:05:04
1330779818,API1706649715565,002726,176468,2024-01-30 21:21:56
1330754052,API1706648721744,002726,176479,2024-01-30 21:05:22
1330753952,API1706648718265,002726,176464,2024-01-30 21:05:19
1330810342,API1706650997061,002726,176482,2024-01-30 21:43:18
1330803801,API1706650638173,002726,176481,2024-01-30 21:37:19
1330866128,API1706654404740,002726,176495,2024-01-30 22:40:07
1330867153,API1706654462561,002726,176451,2024-01-30 22:41:03
1330863985,API1706654284925,002726,176485,2024-01-30 22:38:05
1330867317,API1706654471140,002726,176452,2024-01-30 22:41:12
1331268673,API1706714549436,002726,176503,2024-01-31 15:22:31
1331260348,API1706713512742,002726,176484,2024-01-31 15:05:14
1331277928,API1706715549616,002726,157132,2024-01-31 15:39:15
1331278692,API1706715630004,002726,176523,2024-01-31 15:40:32
1331279272,API1706715693071,002726,157509,2024-01-31 15:41:35
1331278144,API1706715575318,002726,157586,2024-01-31 15:39:37
1331277387,API1706715490250,002726,157261,2024-01-31 15:38:13
1331277094,API1706715459217,002726,157587,2024-01-31 15:37:40
1331277634,API1706715518487,002726,157527,2024-01-31 15:38:40
1331282414,API1706716011426,002726,176538,2024-01-31 15:46:52
1331304688,API1706718113538,002726,176543,2024-01-31 16:21:54
1331303206,API1706717983225,002726,176544,2024-01-31 16:19:45
1331304860,API1706718126892,002726,176545,2024-01-31 16:22:08
1331312474,API1706718801956,002726,159065,2024-01-31 16:33:23
1331312859,API1706718841150,002726,159066,2024-01-31 16:34:03
1331312659,API1706718821760,002726,158920,2024-01-31 16:33:42
1331313434,API1706718888346,002726,159820,2024-01-31 16:34:49
1331313133,API1706718864047,002726,159152,2024-01-31 16:34:25
1331353781,API1706722152678,002726,176561,2024-01-31 17:29:14
1331401095,API1706725212452,002726,158705,2024-01-31 18:20:13
1331393457,API1706724739574,002726,176579,2024-01-31 18:12:20
1331493535,API1706731509132,002726,176580,2024-01-31 20:05:10
1331493857,API1706731532200,002726,176599,2024-01-31 20:05:33
1331493746,API1706731523973,002726,176598,2024-01-31 20:05:24
1331493636,API1706731516366,002726,176582,2024-01-31 20:05:17
1331609455,API1706739723422,002726,176652,2024-01-31 22:22:04
1331638545,API1706741969728,002726,176643,2024-01-31 22:59:30
1331617425,API1706740328269,002726,176546,2024-01-31 22:32:09
1331634576,API1706741643905,002726,176546,2024-01-31 22:54:05
1331636631,API1706741813611,002726,176640,2024-01-31 22:56:54
1331776074,API1706745596327,002726,176546,2024-01-31 23:59:57
1331744368,API1706744718243,002726,176644,2024-01-31 23:45:19
1331749446,API1706744835168,002726,176647,2024-01-31 23:47:17
1331774094,API1706745452089,002726,176546,2024-01-31 23:57:33
1331764923,API1706745195379,002726,176648,2024-01-31 23:53:16
1331737512,API1706744558958,002726,176546,2024-01-31 23:42:40
1331819602,API1706747815106,002726,176650,2024-02-01 00:36:58
1332243109,API1706801961378,002726,166508,2024-02-01 15:39:22
1332261332,API1706803052843,002726,176687,2024-02-01 15:57:34
1332242873,API1706801937631,002726,166447,2024-02-01 15:38:59
1332252018,API1706802513375,002726,176686,2024-02-01 15:48:35
1332296097,API1706804989007,002726,176689,2024-02-01 16:29:50
1332286038,API1706804443273,002726,104462,2024-02-01 16:20:45
1332296153,API1706804991828,002726,176688,2024-02-01 16:29:53
1332376579,API1706809785072,002726,123144,2024-02-01 17:49:46
1332383161,API1706810317420,002726,176709,2024-02-01 17:58:43
1332376944,API1706809815416,002726,143799,2024-02-01 17:50:16
1332404172,API1706811930352,002726,176711,2024-02-01 18:25:36
1332430329,API1706813977526,002726,167289,2024-02-01 18:59:38
1332435922,API1706814410356,002726,157728,2024-02-01 19:06:52
1332435339,API1706814363347,002726,157659,2024-02-01 19:06:04
1332434596,API1706814307298,002726,157681,2024-02-01 19:05:09
1332433496,API1706814223014,002726,157661,2024-02-01 19:03:44
1332436610,API1706814464478,002726,157912,2024-02-01 19:07:46
1332432282,API1706814127544,002726,157676,2024-02-01 19:02:08
1332430932,API1706814023983,002726,157675,2024-02-01 19:00:25
1332432822,API1706814170408,002726,157680,2024-02-01 19:02:52
1332431548,API1706814073181,002726,157662,2024-02-01 19:01:17
1332494689,API1706819014567,002726,176131,2024-02-01 20:23:35
1332505863,API1706819954752,002726,158090,2024-02-01 20:39:18
1332506215,API1706819983884,002726,158292,2024-02-01 20:39:47
1332504651,API1706819856691,002726,145993,2024-02-01 20:37:38
1332506576,API1706820013220,002726,158625,2024-02-01 20:40:16
1332505576,API1706819929558,002726,122184,2024-02-01 20:38:52
1332505240,API1706819902336,002726,122172,2024-02-01 20:38:27
1332535550,API1706822388405,002726,176720,2024-02-01 21:19:49
1332607047,API1706828703520,002726,176731,2024-02-01 23:05:06
1332848145,API1706885840125,002726,176740,2024-02-02 14:57:22
1332859029,API1706887496079,002726,176744,2024-02-02 15:24:57
1332859018,API1706887494446,002726,176743,2024-02-02 15:24:56
1332886488,API1706890711804,002726,176738,2024-02-02 16:18:33
1332973397,API1706898504163,002726,176757,2024-02-02 18:28:27
1333003752,API1706901015089,002726,176761,2024-02-02 19:10:16
1333011151,API1706901649177,002726,176769,2024-02-02 19:20:51
1333023357,API1706902692161,002726,149212,2024-02-02 19:38:13
1333022992,API1706902659356,002726,149163,2024-02-02 19:37:41
1333022627,API1706902625914,002726,149218,2024-02-02 19:37:07
1333071545,API1706906936774,002726,176783,2024-02-02 20:48:58
1333074258,API1706907174192,002726,176784,2024-02-02 20:52:55
1333084793,API1706908103460,002726,169305,2024-02-02 21:08:24
1333095005,API1706908678450,002726,176780,2024-02-02 21:17:59
1333082296,API1706907904636,002726,176779,2024-02-02 21:05:06
1333091757,API1706908496552,002726,169305,2024-02-02 21:14:57
1333085293,API1706908132727,002726,169305,2024-02-02 21:08:53
1333116452,API1706909859445,002726,169305,2024-02-02 21:37:40
1333131915,API1706910508790,002726,176787,2024-02-02 21:48:30
1333198101,API1706914300377,002726,169305,2024-02-02 22:51:41
1333193131,API1706913782070,002726,176794,2024-02-02 22:43:03
1333199340,API1706914433026,002726,149334,2024-02-02 22:53:54
1333188123,API1706913243938,002726,176786,2024-02-02 22:34:05
1333199356,API1706914434571,002726,169305,2024-02-02 22:53:55
1333207196,API1706915288768,002726,169305,2024-02-02 23:08:09
1333205867,API1706915131241,002726,169305,2024-02-02 23:05:32
1333204380,API1706914951494,002726,169305,2024-02-02 23:02:32
1333237974,API1706918934607,002726,176789,2024-02-03 00:08:58
1333355613,API1706935912128,002726,169305,2024-02-03 04:51:54
1333351848,API1706935344435,002726,169305,2024-02-03 04:42:25
1333353407,API1706935588777,002726,169305,2024-02-03 04:46:29
1333365573,API1706937737222,002726,169305,2024-02-03 05:22:18
1333359302,API1706936519199,002726,169305,2024-02-03 05:02:00
1333384800,API1706941702467,002726,169305,2024-02-03 06:28:23
1333379285,API1706940562225,002726,169305,2024-02-03 06:09:23
1333378653,API1706940441221,002726,169305,2024-02-03 06:07:22
1333379751,API1706940646417,002726,169305,2024-02-03 06:10:47
1333521674,API1706975525566,002726,176795,2024-02-03 15:52:07
1333521651,API1706975522971,002726,176789,2024-02-03 15:52:05
1333550708,API1706978847319,002726,167882,2024-02-03 16:47:28
1333549830,API1706978751154,002726,138910,2024-02-03 16:45:52
1333547846,API1706978540605,002726,138908,2024-02-03 16:42:22
1333548352,API1706978592794,002726,138908,2024-02-03 16:43:14
1333548106,API1706978569194,002726,138908,2024-02-03 16:42:50
1333549621,API1706978728441,002726,138912,2024-02-03 16:45:29
1333548621,API1706978618821,002726,138908,2024-02-03 16:43:40
1333549031,API1706978664307,002726,138912,2024-02-03 16:44:26
1333553854,API1706979192449,002726,176806,2024-02-03 16:53:13
1333569401,API1706980793859,002726,75456,2024-02-03 17:19:55
1333590101,API1706982764444,002726,176807,2024-02-03 17:52:46
1333589699,API1706982728010,002726,176807,2024-02-03 17:52:10
1333612141,API1706984827290,002726,138911,2024-02-03 18:27:08
1333604701,API1706984136430,002726,176809,2024-02-03 18:15:38
1333608583,API1706984499275,002726,149358,2024-02-03 18:21:41
1333611623,API1706984780619,002726,138907,2024-02-03 18:26:21
1333608300,API1706984469901,002726,149288,2024-02-03 18:21:11
1333611906,API1706984805525,002726,138911,2024-02-03 18:26:47
1333612525,API1706984866424,002726,148781,2024-02-03 18:27:47
1333612742,API1706984888220,002726,159297,2024-02-03 18:28:09
1333634890,API1706986880122,002726,176810,2024-02-03 19:01:21
1334805012,API1707230569041,002726,176800,2024-02-06 14:42:50
1334805619,API1707230674522,002726,176800,2024-02-06 14:44:35
1334805589,API1707230669280,002726,176800,2024-02-06 14:44:30
1334805047,API1707230574136,002726,176800,2024-02-06 14:42:55
1334804889,API1707230543504,002726,176800,2024-02-06 14:42:24
1334805411,API1707230637088,002726,176800,2024-02-06 14:43:58
1334805616,API1707230673885,002726,176800,2024-02-06 14:44:34
1334805038,API1707230573170,002726,176800,2024-02-06 14:42:54
1334805029,API1707230572513,002726,176800,2024-02-06 14:42:53
1334811632,API1707231656090,002726,176847,2024-02-06 15:00:58
1334812045,API1707231715527,002726,176847,2024-02-06 15:01:57
1334812137,API1707231727231,002726,176847,2024-02-06 15:02:09
1334827854,API1707233683637,002726,176848,2024-02-06 15:34:45
1334827372,API1707233628548,002726,176848,2024-02-06 15:33:50
1334828188,API1707233717385,002726,176848,2024-02-06 15:35:19
1334855239,API1707236300149,002726,176862,2024-02-06 16:18:22
1334855873,API1707236354191,002726,176862,2024-02-06 16:19:15
1334919901,API1707241366518,002726,176865,2024-02-06 17:42:47
1334912048,API1707240787804,002726,158782,2024-02-06 17:33:13
1334920019,API1707241375732,002726,176864,2024-02-06 17:42:58
1334929545,API1707242064942,002726,119122,2024-02-06 17:54:26
1334909106,API1707240576316,002726,158789,2024-02-06 17:29:38
1334921230,API1707241467159,002726,176865,2024-02-06 17:44:28
1334910290,API1707240661080,002726,158787,2024-02-06 17:31:06
1334921418,API1707241479815,002726,176864,2024-02-06 17:44:41
1334933117,API1707242306516,002726,157371,2024-02-06 17:58:29
1334920849,API1707241439859,002726,168088,2024-02-06 17:44:01
1334912554,API1707240823279,002726,159000,2024-02-06 17:33:49
1334931414,API1707242191912,002726,157407,2024-02-06 17:56:33
1334910778,API1707240695207,002726,158785,2024-02-06 17:31:40
1334919178,API1707241314814,002726,158882,2024-02-06 17:41:56
1334932867,API1707242289359,002726,168089,2024-02-06 17:58:10
1334919786,API1707241357483,002726,176864,2024-02-06 17:42:39
1334915230,API1707241025493,002726,158784,2024-02-06 17:37:08
1334920049,API1707241378504,002726,176865,2024-02-06 17:42:59
1334936549,API1707242554629,002726,176879,2024-02-06 18:02:36
1334935289,API1707242458830,002726,176881,2024-02-06 18:01:00
1334940798,API1707242861854,002726,176876,2024-02-06 18:07:43
1334969903,API1707244951401,002726,176893,2024-02-06 18:42:32
1334968842,API1707244878775,002726,176893,2024-02-06 18:41:20
1334940038,API1707242809616,002726,176876,2024-02-06 18:06:51
1334938401,API1707242689292,002726,176882,2024-02-06 18:04:51
1334939566,API1707242773639,002726,176878,2024-02-06 18:06:17
1334937274,API1707242608082,002726,176867,2024-02-06 18:03:29
1334938777,API1707242715739,002726,176867,2024-02-06 18:05:16
1334942849,API1707243007049,002726,176877,2024-02-06 18:10:08
1334938460,API1707242693581,002726,176867,2024-02-06 18:04:54
1334942193,API1707242960385,002726,176877,2024-02-06 18:09:22
1334941853,API1707242935428,002726,176877,2024-02-06 18:08:57
1334969850,API1707244947393,002726,176893,2024-02-06 18:42:29
1334968665,API1707244866812,002726,176893,2024-02-06 18:41:08
1334967075,API1707244756736,002726,176894,2024-02-06 18:39:18
1334938359,API1707242686200,002726,176867,2024-02-06 18:04:47
1334937087,API1707242592841,002726,176882,2024-02-06 18:03:14
1334938496,API1707242696528,002726,176867,2024-02-06 18:04:57
1334989677,API1707246405934,002726,176897,2024-02-06 19:06:47
1334990692,API1707246483294,002726,176897,2024-02-06 19:08:06
1334990362,API1707246457212,002726,176897,2024-02-06 19:07:38
1334989762,API1707246412409,002726,176897,2024-02-06 19:06:54
1335007190,API1707247705659,002726,176898,2024-02-06 19:28:27
1335007362,API1707247717813,002726,176898,2024-02-06 19:28:39
1335007458,API1707247724795,002726,176898,2024-02-06 19:28:47
1335032895,API1707249613132,002726,176909,2024-02-06 20:00:14
1335032199,API1707249558048,002726,176909,2024-02-06 19:59:19
1335041600,API1707250253633,002726,176911,2024-02-06 20:10:55
1335040497,API1707250173836,002726,176911,2024-02-06 20:09:36
1335097454,API1707253089861,002726,85209,2024-02-06 20:58:13
1335159180,API1707254878989,002726,176920,2024-02-06 21:28:00
1335099667,API1707253157416,002726,85209,2024-02-06 20:59:19
1335118853,API1707253735763,002726,176918,2024-02-06 21:08:57
1335159931,API1707254901279,002726,176920,2024-02-06 21:28:22
1335179761,API1707256368534,002726,176925,2024-02-06 21:52:50
1335173762,API1707255900286,002726,157598,2024-02-06 21:45:02
1335174147,API1707255930957,002726,157598,2024-02-06 21:45:32
1335172683,API1707255809759,002726,158022,2024-02-06 21:43:31
1335172638,API1707255806521,002726,157719,2024-02-06 21:43:28
1335172599,API1707255802992,002726,157602,2024-02-06 21:43:25
1335173649,API1707255891625,002726,176923,2024-02-06 21:44:57
1335172568,API1707255800621,002726,158128,2024-02-06 21:43:22
1335172722,API1707255813059,002726,167337,2024-02-06 21:43:34
1335165353,API1707255237490,002726,176921,2024-02-06 21:33:58
1335206195,API1707258422126,002726,176931,2024-02-06 22:27:03
1335225016,API1707259889685,002726,176937,2024-02-06 22:51:31
1335222770,API1707259716928,002726,176935,2024-02-06 22:48:38
1335230283,API1707260315760,002726,176938,2024-02-06 22:58:37
1336879286,API1707501789576,002726,162089,2024-02-09 18:03:11
1336881634,API1707501977478,002726,162317,2024-02-09 18:06:19
1336920282,API1707504964406,002726,177217,2024-02-09 18:56:09
1336911605,API1707504286067,002726,177219,2024-02-09 18:44:48
1336914978,API1707504547351,002726,177218,2024-02-09 18:49:09
1336922101,API1707505115762,002726,166645,2024-02-09 18:58:41
1336880639,API1707501900036,002726,162317,2024-02-09 18:05:01
1336913738,API1707504454797,002726,177218,2024-02-09 18:47:36
1336880082,API1707501854840,002726,162220,2024-02-09 18:04:16
1336913517,API1707504436273,002726,177218,2024-02-09 18:47:18
1336894507,API1707502980701,002726,144427,2024-02-09 18:23:04
1336894206,API1707502957334,002726,177199,2024-02-09 18:22:38
1336894313,API1707502965831,002726,144427,2024-02-09 18:22:49
1336914566,API1707504517958,002726,177218,2024-02-09 18:48:39
1336889739,API1707502604116,002726,148600,2024-02-09 18:16:46
1336881130,API1707501937517,002726,162317,2024-02-09 18:05:40
1336923778,API1707505254690,002726,166549,2024-02-09 19:00:56
1336928708,API1707505644252,002726,166984,2024-02-09 19:07:30
1336943478,API1707506782089,002726,112473,2024-02-09 19:26:24
1336925028,API1707505358403,002726,166613,2024-02-09 19:02:44
1336940624,API1707506556446,002726,177222,2024-02-09 19:22:41
1336930126,API1707505750780,002726,166551,2024-02-09 19:09:13
1336965881,API1707508579983,002726,177226,2024-02-09 19:56:21
1336947176,API1707507087263,002726,177176,2024-02-09 19:31:28
1336966680,API1707508645212,002726,177225,2024-02-09 19:57:27
1336964829,API1707508500131,002726,177226,2024-02-09 19:55:01
1336964204,API1707508449095,002726,177223,2024-02-09 19:54:10
1336965438,API1707508543472,002726,177226,2024-02-09 19:55:45
1336966740,API1707508649577,002726,177226,2024-02-09 19:57:31
1336964973,API1707508508946,002726,177226,2024-02-09 19:55:11
1336988970,API1707510459527,002726,177234,2024-02-09 20:27:41
1336971466,API1707509028278,002726,177227,2024-02-09 20:03:51
1336973862,API1707509224459,002726,177225,2024-02-09 20:07:05
1337009729,API1707512189543,002726,177242,2024-02-09 20:56:30
1337020356,API1707513094729,002726,177244,2024-02-09 21:11:36
1337020096,API1707513072130,002726,177244,2024-02-09 21:11:13
1337033571,API1707514207472,002726,177246,2024-02-09 21:30:09
1337033881,API1707514235943,002726,177246,2024-02-09 21:30:37
