label,approval_score,applicant_id
RECHAZADO,0.3826186657,35175
RECHAZADO,0.1919192076,36018
RECHAZADO,0.606920898,34117
RECHAZADO,0.6758105755,36245
RECHAZADO,0.630153358,36543
RECHAZADO,0.2497749627,37224
RECHAZADO,0.5630403757,37724
RECHAZADO,0.8339236975,37626
RECHAZADO,0.6754673719,38099
RECHAZADO,0.2405282706,35983
RECHAZADO,0.6434962153,37821
RECHAZADO,0.6303011179,39236
RECHAZADO,0.565100193,39115
RECHAZADO,0.8220891356,38829
RECHAZADO,0.363470912,40312
RECHAZADO,0.4371564686,40991
RECHAZADO,0.5766949654,41194
RECHAZADO,0.7816312909,42106
RECHAZADO,0.5097109675,42183
RECHAZADO,0.3448942006,41923
RECHAZADO,0.2369567901,42541
RECHAZADO,0.7126972675,41738
RECHAZADO,0.3968890905,42476
RECHAZADO,0.7856965065,41954
RECHAZADO,0.4137147367,42843
RECHAZADO,0.5863353014,43535
RECHAZADO,0.6002865434,43545
APROBADO,0.949944973,44186
RECHAZADO,0.3238989711,41903
RECHAZADO,0.165067032,43893
RECHAZADO,0.1182202473,45263
RECHAZADO,0.8518879414,44385
RECHAZADO,0.5493144989,45740
RECHAZADO,0.123628512,43288
RECHAZADO,0.7847099304,45944
RECHAZADO,0.1184170768,45787
RECHAZADO,0.926990211,45685
RECHAZADO,0.5392615199,46889
RECHAZADO,0.1182202473,46187
APROBADO,0.9856706262,46684
RECHAZADO,0.1732197851,45700
RECHAZADO,0.5322130322,48300
RECHAZADO,0.3448942006,49058
RECHAZADO,0.5476472974,49162
RECHAZADO,0.8441025019,49194
RECHAZADO,0.7403160334,49302
RECHAZADO,0.9092519283,49114
RECHAZADO,0.9144464731,49352
RECHAZADO,0.1905486137,48370
RECHAZADO,0.7580228448,49856
RECHAZADO,0.9231725931,49885
RECHAZADO,0.9032663107,50031
RECHAZADO,0.8852658868,50065
RECHAZADO,0.6548649669,51256
RECHAZADO,0.1094844714,51401
RECHAZADO,0.9108088017,52583
RECHAZADO,0.7437120676,53049
RECHAZADO,0.4962917566,53269
RECHAZADO,0.5126358271,53697
RECHAZADO,0.3553524315,53722
RECHAZADO,0.1148217916,53936
RECHAZADO,0.6822604537,53151
RECHAZADO,0.4878975451,53826
RECHAZADO,0.2479603589,54866
RECHAZADO,0.8848434687,55544
RECHAZADO,0.8354681134,55850
RECHAZADO,0.4657145143,53575
RECHAZADO,0.2896401286,56219
RECHAZADO,0.9168469906,55069
APROBADO,0.9658164978,56519
RECHAZADO,0.8124066591,57320
RECHAZADO,0.5341928005,58433
RECHAZADO,0.2023397684,58634
RECHAZADO,0.5066025853,59982
RECHAZADO,0.5890311599,60329
RECHAZADO,0.8325018287,25493
RECHAZADO,0.8082634807,27460
RECHAZADO,0.2583232522,26974
RECHAZADO,0.6865652204,25860
RECHAZADO,0.7058529854,26980
RECHAZADO,0.7342357039,29193
RECHAZADO,0.294513613,29968
RECHAZADO,0.7979223728,29963
RECHAZADO,0.0756699443,28347
RECHAZADO,0.7143973112,30153
RECHAZADO,0.6965178847,30359
RECHAZADO,0.8299915791,31045
RECHAZADO,0.594822824,29969
RECHAZADO,0.8576000333,31465
RECHAZADO,0.5855050087,28109
RECHAZADO,0.7980017662,31501
RECHAZADO,0.7554625869,32794
RECHAZADO,0.8369781971,32468
RECHAZADO,0.6457972527,33382
RECHAZADO,0.3305402696,33050
RECHAZADO,0.2230632156,33112
RECHAZADO,0.3238989711,33821
RECHAZADO,0.4204425216,34199
RECHAZADO,0.8642282486,34519
RECHAZADO,0.5972859859,34052
RECHAZADO,0.3826186657,35175
RECHAZADO,0.1919192076,36018
RECHAZADO,0.606920898,34117
RECHAZADO,0.6758105755,36245
RECHAZADO,0.630153358,36543
RECHAZADO,0.2497749627,37224
RECHAZADO,0.5630403757,37724
RECHAZADO,0.8339236975,37626
RECHAZADO,0.6754673719,38099
RECHAZADO,0.2405282706,35983
RECHAZADO,0.6434962153,37821
RECHAZADO,0.6303011179,39236
RECHAZADO,0.565100193,39115
RECHAZADO,0.8220891356,38829
RECHAZADO,0.363470912,40312
RECHAZADO,0.4371564686,40991
RECHAZADO,0.5766949654,41194
RECHAZADO,0.7816312909,42106
RECHAZADO,0.5097109675,42183
RECHAZADO,0.3448942006,41923
RECHAZADO,0.2369567901,42541
RECHAZADO,0.7126972675,41738
RECHAZADO,0.3968890905,42476
RECHAZADO,0.7856965065,41954
RECHAZADO,0.4137147367,42843
RECHAZADO,0.5863353014,43535
RECHAZADO,0.6002865434,43545
APROBADO,0.949944973,44186
RECHAZADO,0.3238989711,41903
RECHAZADO,0.165067032,43893
RECHAZADO,0.1182202473,45263
RECHAZADO,0.8518879414,44385
RECHAZADO,0.5493144989,45740
RECHAZADO,0.123628512,43288
RECHAZADO,0.7847099304,45944
RECHAZADO,0.1184170768,45787
RECHAZADO,0.926990211,45685
RECHAZADO,0.5392615199,46889
RECHAZADO,0.1182202473,46187
APROBADO,0.9856706262,46684
RECHAZADO,0.1732197851,45700
RECHAZADO,0.5322130322,48300
RECHAZADO,0.3448942006,49058
RECHAZADO,0.5476472974,49162
RECHAZADO,0.8441025019,49194
RECHAZADO,0.7403160334,49302
RECHAZADO,0.9092519283,49114
RECHAZADO,0.9144464731,49352
RECHAZADO,0.1905486137,48370
RECHAZADO,0.7580228448,49856
RECHAZADO,0.9231725931,49885
RECHAZADO,0.9032663107,50031
RECHAZADO,0.8852658868,50065
RECHAZADO,0.6548649669,51256
RECHAZADO,0.1094844714,51401
RECHAZADO,0.9108088017,52583
RECHAZADO,0.7437120676,53049
RECHAZADO,0.4962917566,53269
RECHAZADO,0.5126358271,53697
RECHAZADO,0.3553524315,53722
RECHAZADO,0.1148217916,53936
RECHAZADO,0.6822604537,53151
RECHAZADO,0.4878975451,53826
RECHAZADO,0.2479603589,54866
RECHAZADO,0.8848434687,55544
RECHAZADO,0.8354681134,55850
RECHAZADO,0.4657145143,53575
RECHAZADO,0.2896401286,56219
RECHAZADO,0.9168469906,55069
APROBADO,0.9658164978,56519
RECHAZADO,0.8124066591,57320
RECHAZADO,0.5341928005,58433
RECHAZADO,0.2023397684,58634
RECHAZADO,0.5066025853,59982
RECHAZADO,0.5890311599,60329
APROBADO,0.958568573,80598
RECHAZADO,0.6810324788,83730
RECHAZADO,0.9261981249,83191
RECHAZADO,0.8090009093,83246
RECHAZADO,0.157086432,83223
RECHAZADO,0.9065705538,83704
RECHAZADO,0.8527533412,83714
APROBADO,0.9436090589,83739
RECHAZADO,0.7065171599,84751
RECHAZADO,0.1854457408,84796
RECHAZADO,0.6545122266,84780
RECHAZADO,0.5993826985,85147
RECHAZADO,0.6118934155,84868
RECHAZADO,0.3423697054,84899
APROBADO,0.9466796517,85363
RECHAZADO,0.4120568931,84747
RECHAZADO,0.7863057852,85655
RECHAZADO,0.1043686196,85623
RECHAZADO,0.8443555236,86296
RECHAZADO,0.9099227786,86577
RECHAZADO,0.5452528596,84967
RECHAZADO,0.7095190287,85121
RECHAZADO,0.5340243578,85126
APROBADO,0.9919214249,85906
APROBADO,0.9587250948,85910
APROBADO,0.9748908281,87081
APROBADO,0.9662083983,86843
RECHAZADO,0.6800709367,86319
RECHAZADO,0.6337957978,86345
RECHAZADO,0.4558536112,86322
RECHAZADO,0.7321608067,87006
RECHAZADO,0.8432033062,87007
RECHAZADO,0.8113139272,86639
RECHAZADO,0.6978735924,86630
RECHAZADO,0.895242095,86586
RECHAZADO,0.8971520662,86588
RECHAZADO,0.6763198972,86591
RECHAZADO,0.7382522225,86604
RECHAZADO,0.8982135653,86616
RECHAZADO,0.7435866594,86840
RECHAZADO,0.3130817711,87673
RECHAZADO,0.1579768956,87687
RECHAZADO,0.7389175296,87769
RECHAZADO,0.7766578794,86477
RECHAZADO,0.4676005542,86466
RECHAZADO,0.6235774159,88170
RECHAZADO,0.2166734785,88172
RECHAZADO,0.8670371771,88266
RECHAZADO,0.81622082,87503
RECHAZADO,0.5635516644,85209
RECHAZADO,0.8804188371,87557
APROBADO,0.9626480937,87559
RECHAZADO,0.6979392171,87788
RECHAZADO,0.8548948765,88836
APROBADO,0.9683579803,89396
RECHAZADO,0.7811140418,89399
RECHAZADO,0.4727951586,89410
RECHAZADO,0.764793992,88539
RECHAZADO,0.829672277,88541
RECHAZADO,0.7768471837,88547
RECHAZADO,0.9050084949,88583
RECHAZADO,0.8668710589,89322
RECHAZADO,0.7145235538,89324
RECHAZADO,0.1647246331,89333
RECHAZADO,0.4077092409,89919
RECHAZADO,0.7845432758,89929
RECHAZADO,0.9138159156,89935
RECHAZADO,0.3239279687,90558
RECHAZADO,0.9075602293,90677
RECHAZADO,0.7566300035,90682
RECHAZADO,0.7186073661,90746
APROBADO,0.9543992281,90880
RECHAZADO,0.6920244694,90933
RECHAZADO,0.6145395637,90941
APROBADO,0.9604620337,91034
APROBADO,0.9409343004,91038
RECHAZADO,0.7364401221,91098
RECHAZADO,0.8623566628,91342
RECHAZADO,0.2986099124,89317
RECHAZADO,0.5287296772,90015
RECHAZADO,0.714453876,90065
RECHAZADO,0.7114229798,90047
RECHAZADO,0.7136391401,90051
RECHAZADO,0.2296742052,90471
RECHAZADO,0.3195169866,90451
RECHAZADO,0.2297363281,90453
RECHAZADO,0.7491538525,90455
RECHAZADO,0.6903256774,90468
RECHAZADO,0.6459102035,88611
RECHAZADO,0.8477681279,89586
RECHAZADO,0.4295810461,89990
RECHAZADO,0.854432404,89926
RECHAZADO,0.8125465512,90342
RECHAZADO,0.4843385518,90431
RECHAZADO,0.5876341462,90971
RECHAZADO,0.7814491987,90041
RECHAZADO,0.154189378,90077
APROBADO,0.9659540653,90248
RECHAZADO,0.4282201231,91539
RECHAZADO,0.8763670325,91564
APROBADO,0.958568573,80598
RECHAZADO,0.6810324788,83730
RECHAZADO,0.9261981249,83191
RECHAZADO,0.8090009093,83246
RECHAZADO,0.157086432,83223
RECHAZADO,0.9065705538,83704
RECHAZADO,0.8527533412,83714
APROBADO,0.9436090589,83739
RECHAZADO,0.7065171599,84751
RECHAZADO,0.1854457408,84796
RECHAZADO,0.6545122266,84780
RECHAZADO,0.5993826985,85147
RECHAZADO,0.6118934155,84868
RECHAZADO,0.3423697054,84899
APROBADO,0.9466796517,85363
RECHAZADO,0.4120568931,84747
RECHAZADO,0.7863057852,85655
RECHAZADO,0.1043686196,85623
RECHAZADO,0.8443555236,86296
RECHAZADO,0.9099227786,86577
RECHAZADO,0.5452528596,84967
RECHAZADO,0.7095190287,85121
RECHAZADO,0.5340243578,85126
APROBADO,0.9919214249,85906
APROBADO,0.9587250948,85910
APROBADO,0.9748908281,87081
APROBADO,0.9662083983,86843
RECHAZADO,0.6800709367,86319
RECHAZADO,0.6337957978,86345
RECHAZADO,0.4558536112,86322
RECHAZADO,0.7321608067,87006
RECHAZADO,0.8432033062,87007
RECHAZADO,0.8113139272,86639
RECHAZADO,0.6978735924,86630
RECHAZADO,0.895242095,86586
RECHAZADO,0.8971520662,86588
RECHAZADO,0.6763198972,86591
RECHAZADO,0.7382522225,86604
RECHAZADO,0.8982135653,86616
RECHAZADO,0.7435866594,86840
RECHAZADO,0.3130817711,87673
RECHAZADO,0.1579768956,87687
RECHAZADO,0.7389175296,87769
RECHAZADO,0.7766578794,86477
RECHAZADO,0.4676005542,86466
RECHAZADO,0.6235774159,88170
RECHAZADO,0.2166734785,88172
RECHAZADO,0.8670371771,88266
RECHAZADO,0.81622082,87503
RECHAZADO,0.5635516644,85209
RECHAZADO,0.8804188371,87557
APROBADO,0.9626480937,87559
RECHAZADO,0.6979392171,87788
RECHAZADO,0.8548948765,88836
APROBADO,0.9683579803,89396
RECHAZADO,0.7811140418,89399
RECHAZADO,0.4727951586,89410
RECHAZADO,0.764793992,88539
RECHAZADO,0.829672277,88541
RECHAZADO,0.7768471837,88547
RECHAZADO,0.9050084949,88583
RECHAZADO,0.8668710589,89322
RECHAZADO,0.7145235538,89324
RECHAZADO,0.1647246331,89333
RECHAZADO,0.4077092409,89919
RECHAZADO,0.7845432758,89929
RECHAZADO,0.9138159156,89935
RECHAZADO,0.3239279687,90558
RECHAZADO,0.9075602293,90677
RECHAZADO,0.7566300035,90682
RECHAZADO,0.7186073661,90746
APROBADO,0.9543992281,90880
RECHAZADO,0.6920244694,90933
RECHAZADO,0.6145395637,90941
APROBADO,0.9604620337,91034
APROBADO,0.9409343004,91038
RECHAZADO,0.7364401221,91098
RECHAZADO,0.8623566628,91342
RECHAZADO,0.2986099124,89317
RECHAZADO,0.5287296772,90015
RECHAZADO,0.714453876,90065
RECHAZADO,0.7114229798,90047
RECHAZADO,0.7136391401,90051
RECHAZADO,0.2296742052,90471
RECHAZADO,0.3195169866,90451
RECHAZADO,0.2297363281,90453
RECHAZADO,0.7491538525,90455
RECHAZADO,0.6903256774,90468
RECHAZADO,0.6459102035,88611
RECHAZADO,0.8477681279,89586
RECHAZADO,0.4295810461,89990
RECHAZADO,0.854432404,89926
RECHAZADO,0.8125465512,90342
RECHAZADO,0.4843385518,90431
RECHAZADO,0.5876341462,90971
RECHAZADO,0.7814491987,90041
RECHAZADO,0.154189378,90077
APROBADO,0.9659540653,90248
RECHAZADO,0.4282201231,91539
RECHAZADO,0.8763670325,91564
RECHAZADO,0.8840321898,91708
RECHAZADO,0.9320030212,91847
RECHAZADO,0.49816522,91853
RECHAZADO,0.8646206856,91890
RECHAZADO,0.9310336113,91898
RECHAZADO,0.2825752795,89922
RECHAZADO,0.8866289258,92814
APROBADO,0.9891368151,92819
RECHAZADO,0.8317834735,92824
APROBADO,0.9771765471,92827
RECHAZADO,0.8900823593,93048
RECHAZADO,0.864807725,92950
RECHAZADO,0.5765274167,92957
RECHAZADO,0.8497111201,92964
RECHAZADO,0.7404601574,92977
RECHAZADO,0.8549662232,92981
RECHAZADO,0.571604073,92984
RECHAZADO,0.8554472327,93006
RECHAZADO,0.8632182479,93010
RECHAZADO,0.7964599133,93038
RECHAZADO,0.8476733565,92713
RECHAZADO,0.8791542649,92879
RECHAZADO,0.8457468152,92884
RECHAZADO,0.5632400513,93042
RECHAZADO,0.8191552162,92177
RECHAZADO,0.5391278863,92082
RECHAZADO,0.7932255864,93200
RECHAZADO,0.4201293588,93481
RECHAZADO,0.8583036065,93485
APROBADO,0.9805820584,93486
RECHAZADO,0.9001802802,93493
RECHAZADO,0.8786968589,93494
RECHAZADO,0.6050572991,92885
RECHAZADO,0.8006624579,93684
RECHAZADO,0.2604662776,92126
RECHAZADO,0.1034739539,92133
RECHAZADO,0.269118607,92944
RECHAZADO,0.2125389874,93077
RECHAZADO,0.6693098545,93680
RECHAZADO,0.8492634892,93577
RECHAZADO,0.5824787021,93586
RECHAZADO,0.5550252199,93600
RECHAZADO,0.7779988647,93623
RECHAZADO,0.7358493805,92181
RECHAZADO,0.8676931262,93156
RECHAZADO,0.6547908187,93759
RECHAZADO,0.7105320096,93760
RECHAZADO,0.3223428428,93761
RECHAZADO,0.2003587782,93913
RECHAZADO,0.7944127917,94266
RECHAZADO,0.6916221976,94225
APROBADO,0.9721148014,93906
RECHAZADO,0.1854195595,93325
RECHAZADO,0.4780180156,91379
RECHAZADO,0.85503757,91371
RECHAZADO,0.6682320237,93442
RECHAZADO,0.9260149002,94517
RECHAZADO,0.7671024203,94518
RECHAZADO,0.8825567961,94780
RECHAZADO,0.599361062,94783
RECHAZADO,0.695733428,94785
RECHAZADO,0.4466454387,94855
RECHAZADO,0.8053566217,94624
RECHAZADO,0.8557316065,94814
RECHAZADO,0.8713431954,94881
RECHAZADO,0.9263857007,94886
RECHAZADO,0.9118703604,95165
RECHAZADO,0.6661604643,94750
RECHAZADO,0.7252407074,95305
RECHAZADO,0.2789742053,95224
RECHAZADO,0.7757867575,95231
RECHAZADO,0.4144811332,95260
RECHAZADO,0.8522822857,95295
RECHAZADO,0.9280819297,95297
RECHAZADO,0.9243463874,95301
RECHAZADO,0.3725005984,95304
RECHAZADO,0.8270987868,95307
RECHAZADO,0.9272301793,95311
APROBADO,0.9852386117,95312
RECHAZADO,0.9345863461,95313
RECHAZADO,0.582200408,95466
RECHAZADO,0.9234284759,93993
RECHAZADO,0.6350823045,95672
RECHAZADO,0.7241854668,95676
RECHAZADO,0.6221869588,95703
RECHAZADO,0.5852485895,95622
RECHAZADO,0.4769317806,95629
RECHAZADO,0.3211784959,95632
RECHAZADO,0.7378968596,95659
RECHAZADO,0.6815077662,94088
RECHAZADO,0.3088084459,94091
RECHAZADO,0.2815810144,94649
RECHAZADO,0.0878056213,95704
RECHAZADO,0.909480989,95711
RECHAZADO,0.8604495525,95714
RECHAZADO,0.9246082306,95715
RECHAZADO,0.7355939746,95719
RECHAZADO,0.301389575,93733
RECHAZADO,0.3768127263,95376
RECHAZADO,0.2518339455,95473
RECHAZADO,0.4124949872,95605
RECHAZADO,0.6457123756,95748
RECHAZADO,0.3053783774,95547
RECHAZADO,0.6788261533,93241
RECHAZADO,0.8540801406,94646
RECHAZADO,0.8609377146,95170
APROBADO,0.9508621693,96795
APROBADO,0.9681434631,96812
RECHAZADO,0.4678279459,95477
RECHAZADO,0.8659367561,96484
RECHAZADO,0.8665189743,96488
RECHAZADO,0.5775217414,96501
RECHAZADO,0.5221059322,96574
RECHAZADO,0.2220126539,97091
RECHAZADO,0.2113473713,97098
RECHAZADO,0.5159534812,97100
RECHAZADO,0.4419378638,97102
RECHAZADO,0.4402184784,96436
RECHAZADO,0.4819197953,96992
RECHAZADO,0.2475624532,96993
RECHAZADO,0.5297046304,97101
RECHAZADO,0.2612532377,96950
RECHAZADO,0.8482576013,96951
RECHAZADO,0.8513408899,96955
RECHAZADO,0.3276132047,96967
RECHAZADO,0.3146985471,95335
RECHAZADO,0.8641108871,96192
RECHAZADO,0.8379083276,96193
RECHAZADO,0.6005764604,96195
RECHAZADO,0.855299294,96442
RECHAZADO,0.8383296132,97279
RECHAZADO,0.906797111,97650
RECHAZADO,0.3285180926,96699
RECHAZADO,0.6592329741,97548
RECHAZADO,0.6409720778,97550
RECHAZADO,0.6116679907,97552
RECHAZADO,0.4769734144,97564
APROBADO,0.9904809594,97568
APROBADO,0.9936060905,97804
RECHAZADO,0.5962270498,96805
RECHAZADO,0.1860225797,97538
RECHAZADO,0.7293484211,97539
RECHAZADO,0.4541813731,97541
RECHAZADO,0.2916552722,97904
RECHAZADO,0.8390529156,98096
APROBADO,0.98157686,97557
RECHAZADO,0.9112737775,97678
RECHAZADO,0.2782749832,97209
RECHAZADO,0.1771166027,97213
RECHAZADO,0.6670306325,97219
RECHAZADO,0.2494638115,97264
RECHAZADO,0.8623552322,97770
RECHAZADO,0.4040563703,97798
RECHAZADO,0.6213318706,97820
RECHAZADO,0.4849731624,97926
RECHAZADO,0.3892962635,97949
RECHAZADO,0.5148041248,97953
RECHAZADO,0.5566158891,98125
RECHAZADO,0.5399902463,98226
RECHAZADO,0.752689302,96049
APROBADO,0.9859550595,98105
RECHAZADO,0.9241619706,98124
APROBADO,0.9809855819,98131
APROBADO,0.9799088836,97777
APROBADO,0.9569034576,97780
APROBADO,0.9600769281,98276
APROBADO,0.9535200596,98285
APROBADO,0.951830864,98288
APROBADO,0.9459215999,98567
RECHAZADO,0.9267752767,98569
RECHAZADO,0.8750186563,98572
RECHAZADO,0.8487705588,99026
RECHAZADO,0.9314252734,99030
RECHAZADO,0.7990958095,99039
APROBADO,0.9695215821,99044
APROBADO,0.972468555,98814
APROBADO,0.9508177042,98815
APROBADO,0.9634180069,98820
APROBADO,0.985714972,98847
RECHAZADO,0.5498378873,98849
RECHAZADO,0.329980582,98865
RECHAZADO,0.1558154672,98868
RECHAZADO,0.5454056859,99082
RECHAZADO,0.9213581085,99344
RECHAZADO,0.7800763249,99357
RECHAZADO,0.494258821,99358
RECHAZADO,0.7129378319,99360
RECHAZADO,0.8366711736,99361
RECHAZADO,0.7028275132,99362
RECHAZADO,0.8708258271,99371
RECHAZADO,0.6331483722,99228
APROBADO,0.9823449254,99253
APROBADO,0.9636583328,99260
RECHAZADO,0.9011377096,99268
RECHAZADO,0.7963817716,99369
APROBADO,0.9450644255,99404
RECHAZADO,0.2559983134,99216
RECHAZADO,0.5394182801,99217
RECHAZADO,0.2936023474,99220
RECHAZADO,0.2589214742,99223
RECHAZADO,0.3511479199,101696
RECHAZADO,0.6065021157,100815
RECHAZADO,0.8291870356,101091
RECHAZADO,0.8176081181,101697
RECHAZADO,0.4728671908,101708
RECHAZADO,0.3590745628,101711
RECHAZADO,0.3568032384,100481
RECHAZADO,0.6872121096,100483
APROBADO,0.9882593155,100487
RECHAZADO,0.4636163712,100514
RECHAZADO,0.4593996406,100520
RECHAZADO,0.1979462653,101292
RECHAZADO,0.4172495306,101308
RECHAZADO,0.4392490685,101314
RECHAZADO,0.8325852752,101320
RECHAZADO,0.8052257895,101350
RECHAZADO,0.8052623272,101379
APROBADO,0.9831021428,101401
RECHAZADO,0.1787883937,101642
RECHAZADO,0.5429053307,101668
APROBADO,0.9810270071,101083
RECHAZADO,0.8772966862,101092
RECHAZADO,0.9290965199,101094
RECHAZADO,0.7056685686,101096
RECHAZADO,0.5142281055,101357
RECHAZADO,0.7144120336,101358
RECHAZADO,0.7188903689,101360
RECHAZADO,0.8746608496,102211
RECHAZADO,0.8822410107,102293
RECHAZADO,0.7010450959,101727
RECHAZADO,0.8338032961,102004
APROBADO,0.9804957509,101066
RECHAZADO,0.8153511882,101336
APROBADO,0.9507389069,102360
RECHAZADO,0.5749264956,101725
RECHAZADO,0.4316835999,102355
APROBADO,0.9882286787,101216
APROBADO,0.9752796888,101228
APROBADO,0.989756763,101270
APROBADO,0.9449902177,102365
APROBADO,0.9762385488,102374
RECHAZADO,0.633438766,101885
RECHAZADO,0.5447776318,101889
APROBADO,0.938082099,102791
RECHAZADO,0.9296302795,102792
RECHAZADO,0.7490141392,102793
RECHAZADO,0.9224715829,102794
APROBADO,0.9681997895,102865
RECHAZADO,0.898555696,102822
RECHAZADO,0.9237669706,102775
RECHAZADO,0.8525467515,102776
RECHAZADO,0.8238188028,102779
RECHAZADO,0.7989674211,102786
RECHAZADO,0.8466288447,102882
APROBADO,0.9892680049,102150
APROBADO,0.9417823553,102151
RECHAZADO,0.8872699738,102153
RECHAZADO,0.6648902893,102158
RECHAZADO,0.9108450413,103865
RECHAZADO,0.9357907772,103868
RECHAZADO,0.8283718824,103869
RECHAZADO,0.5914429426,104000
RECHAZADO,0.8895147443,103543
APROBADO,0.9767250419,100488
RECHAZADO,0.8015656471,100542
RECHAZADO,0.4975637197,104226
RECHAZADO,0.7641639113,104136
APROBADO,0.9362834096,104220
APROBADO,0.9583591819,104225
RECHAZADO,0.8889508843,104266
RECHAZADO,0.9224433899,104278
RECHAZADO,0.8356294036,104284
RECHAZADO,0.3031595945,104326
RECHAZADO,0.7593975067,104490
RECHAZADO,0.8944374919,104497
APROBADO,0.9645417333,104462
APROBADO,0.9764421582,104464
RECHAZADO,0.5471625924,104311
RECHAZADO,0.447588563,104313
RECHAZADO,0.6575396657,104665
RECHAZADO,0.8124550581,104851
RECHAZADO,0.7994033694,104882
RECHAZADO,0.9143170118,104886
RECHAZADO,0.8419244885,104888
RECHAZADO,0.7343809009,104892
APROBADO,0.9442552924,104897
APROBADO,0.9486233592,105097
RECHAZADO,0.7351661921,104698
RECHAZADO,0.7454487681,104803
RECHAZADO,0.9189561009,105031
RECHAZADO,0.9283453822,104394
RECHAZADO,0.4714687169,104842
RECHAZADO,0.8566225171,105401
RECHAZADO,0.5731435418,105214
RECHAZADO,0.8903362155,105564
RECHAZADO,0.863350153,104518
RECHAZADO,0.6745910048,104932
RECHAZADO,0.1520806998,105666
APROBADO,0.9448000193,105580
RECHAZADO,0.911439836,105581
RECHAZADO,0.3511479199,101696
RECHAZADO,0.6065021157,100815
RECHAZADO,0.8291870356,101091
RECHAZADO,0.8176081181,101697
RECHAZADO,0.4728671908,101708
RECHAZADO,0.3590745628,101711
RECHAZADO,0.3568032384,100481
RECHAZADO,0.6872121096,100483
APROBADO,0.9882593155,100487
RECHAZADO,0.4636163712,100514
RECHAZADO,0.4593996406,100520
RECHAZADO,0.1979462653,101292
RECHAZADO,0.4172495306,101308
RECHAZADO,0.4392490685,101314
RECHAZADO,0.8325852752,101320
RECHAZADO,0.8052257895,101350
RECHAZADO,0.8052623272,101379
APROBADO,0.9831021428,101401
RECHAZADO,0.1787883937,101642
RECHAZADO,0.5429053307,101668
APROBADO,0.9810270071,101083
RECHAZADO,0.8772966862,101092
RECHAZADO,0.9290965199,101094
RECHAZADO,0.7056685686,101096
RECHAZADO,0.5142281055,101357
RECHAZADO,0.7144120336,101358
RECHAZADO,0.7188903689,101360
RECHAZADO,0.8746608496,102211
RECHAZADO,0.8822410107,102293
RECHAZADO,0.7010450959,101727
RECHAZADO,0.8338032961,102004
APROBADO,0.9804957509,101066
RECHAZADO,0.8153511882,101336
APROBADO,0.9507389069,102360
RECHAZADO,0.5749264956,101725
RECHAZADO,0.4316835999,102355
APROBADO,0.9882286787,101216
APROBADO,0.9752796888,101228
APROBADO,0.989756763,101270
APROBADO,0.9449902177,102365
APROBADO,0.9762385488,102374
RECHAZADO,0.633438766,101885
RECHAZADO,0.5447776318,101889
APROBADO,0.938082099,102791
RECHAZADO,0.9296302795,102792
RECHAZADO,0.7490141392,102793
RECHAZADO,0.9224715829,102794
APROBADO,0.9681997895,102865
RECHAZADO,0.898555696,102822
RECHAZADO,0.9237669706,102775
RECHAZADO,0.8525467515,102776
RECHAZADO,0.8238188028,102779
RECHAZADO,0.7989674211,102786
RECHAZADO,0.8466288447,102882
APROBADO,0.9892680049,102150
APROBADO,0.9417823553,102151
RECHAZADO,0.8872699738,102153
RECHAZADO,0.6648902893,102158
RECHAZADO,0.9108450413,103865
RECHAZADO,0.9357907772,103868
RECHAZADO,0.8283718824,103869
RECHAZADO,0.5914429426,104000
RECHAZADO,0.8895147443,103543
APROBADO,0.9767250419,100488
RECHAZADO,0.8015656471,100542
RECHAZADO,0.4975637197,104226
RECHAZADO,0.7641639113,104136
APROBADO,0.9362834096,104220
APROBADO,0.9583591819,104225
RECHAZADO,0.8889508843,104266
RECHAZADO,0.9224433899,104278
RECHAZADO,0.8356294036,104284
RECHAZADO,0.3031595945,104326
RECHAZADO,0.7593975067,104490
RECHAZADO,0.8944374919,104497
APROBADO,0.9645417333,104462
APROBADO,0.9764421582,104464
RECHAZADO,0.5471625924,104311
RECHAZADO,0.447588563,104313
RECHAZADO,0.6575396657,104665
RECHAZADO,0.8124550581,104851
RECHAZADO,0.7994033694,104882
RECHAZADO,0.9143170118,104886
RECHAZADO,0.8419244885,104888
RECHAZADO,0.7343809009,104892
APROBADO,0.9442552924,104897
APROBADO,0.9486233592,105097
RECHAZADO,0.7351661921,104698
RECHAZADO,0.7454487681,104803
RECHAZADO,0.9189561009,105031
RECHAZADO,0.9283453822,104394
RECHAZADO,0.4714687169,104842
RECHAZADO,0.8566225171,105401
RECHAZADO,0.5731435418,105214
RECHAZADO,0.8903362155,105564
RECHAZADO,0.863350153,104518
RECHAZADO,0.6745910048,104932
RECHAZADO,0.1520806998,105666
APROBADO,0.9448000193,105580
RECHAZADO,0.911439836,105581
APROBADO,0.9812659621,105606
RECHAZADO,0.7949128747,105607
RECHAZADO,0.8236629963,105608
RECHAZADO,0.8472265005,105612
APROBADO,0.9517849684,105614
APROBADO,0.9829130769,105234
APROBADO,0.9868685603,105237
RECHAZADO,0.895830512,104629
RECHAZADO,0.8381356597,105089
RECHAZADO,0.7803246379,106143
RECHAZADO,0.7495718598,106145
RECHAZADO,0.9031962752,106146
RECHAZADO,0.854775548,106147
RECHAZADO,0.7997136712,106443
RECHAZADO,0.4284287691,105326
RECHAZADO,0.5882123709,105429
RECHAZADO,0.4528020918,104576
