id_distribuidor_usar,tasa_ponderada,perdida_ponderada,id_distribuidor,label,approval_score,applicant_id,perdida_cosecha_esperada_quash,grupo_riesgo
163362,131.82049708090418,0.0,164715,RECHAZADO,0.8203446269,163362,7.65,3
163381,131.11112061729872,0.0,164715,RECHAZADO,0.7066164613,163381,11.8,2
163422,142.0,0.0,163769,RECHAZADO,0.905072093,163422,6.11,4
163438,142.0,0.0,165143,RECHAZADO,0.6326585412,163438,11.8,2
163450,142.0,0.0,165143,RECHAZADO,0.8953473568,163450,6.11,4
163452,147.0,0.4331673446558738,163730,RECHAZADO,0.4474516511,163452,14.76,1
163454,142.0,0.0,163893,RECHAZADO,0.8484451175,163454,6.11,4
163468,147.0,0.0,163984,RECHAZADO,0.5651462078,163468,11.8,2
163486,90.0,0.0,164318,RECHAZADO,0.9247924089,163486,6.11,4
163488,136.2234359205523,0.0,164318,RECHAZADO,0.8719274402,163488,6.11,4
163489,106.52676470588236,0.0,164318,RECHAZADO,0.8072487712,163489,7.65,3
163491,95.0,0.0,164318,RECHAZADO,0.3174957335,163491,14.76,1
163540,147.0,0.0,163425,RECHAZADO,0.0634519756,163540,14.76,1
163577,137.0,0.0,164042,RECHAZADO,0.835349977,163577,7.65,3
163579,137.0,0.0,164042,RECHAZADO,0.4717019498,163579,14.76,1
163588,137.0,0.0,164042,RECHAZADO,0.5632621646,163588,11.8,2
163592,137.0,0.0,164042,RECHAZADO,0.1134532019,163592,14.76,1
163594,137.0,0.0,164042,RECHAZADO,0.1877288967,163594,14.76,1
163596,133.25,0.0,164042,RECHAZADO,0.5813160539,163596,11.8,2
163604,142.0,0.11265934695306135,164934,RECHAZADO,0.9208696485,163604,6.11,4
163609,142.0,0.11265934695306135,164934,RECHAZADO,0.6628324389,163609,11.8,2
163611,127.41665711803567,0.0,164368,RECHAZADO,0.3650387526,163611,14.76,1
163615,121.99999999999999,0.0,164368,RECHAZADO,0.7554757595,163615,7.65,3
163617,122.0,0.0,164368,RECHAZADO,0.9099343419,163617,6.11,4
163619,121.99999999999999,0.0,164368,RECHAZADO,0.8664466143,163619,6.11,4
163620,114.99999999999999,0.0,164368,RECHAZADO,0.0766678825,163620,14.76,1
163632,142.0,0.11265934695306123,164934,APROBADO,0.9573357701,163632,4.06,5
163645,142.0,0.0,164680,RECHAZADO,0.5980840921,163645,11.8,2
163646,136.16605396866905,0.0,164680,RECHAZADO,0.724466145,163646,11.8,2
163666,140.21429489798544,0.0,164680,RECHAZADO,0.8061104417,163666,7.65,3
163689,140.14814814814815,0.0,166449,RECHAZADO,0.8022248149,163689,7.65,3
163692,139.26106519868674,0.0,163993,RECHAZADO,0.2777130008,163692,14.76,1
163697,170.0040152419151,0.0,164042,RECHAZADO,0.8850412965,163697,6.11,4
163725,127.00000000000001,0.0,163993,RECHAZADO,0.2225375772,163725,14.76,1
163754,80.0,0.0,163993,RECHAZADO,0.2993558049,163754,14.76,1
163765,142.0,0.0,165126,RECHAZADO,0.8911058903,163765,6.11,4
163778,142.0,0.0,165126,RECHAZADO,0.1959067583,163778,14.76,1
163816,90.71149717901271,0.0,164475,RECHAZADO,0.4293224216,163816,14.76,1
163817,153.3497992694374,0.0,164475,RECHAZADO,0.2217209935,163817,14.76,1
163821,116.90174605417378,0.0,164475,RECHAZADO,0.669819355,163821,11.8,2
163822,85.0,0.0,164475,RECHAZADO,0.9014902115,163822,6.11,4
163825,140.33333333333334,0.0,166181,RECHAZADO,0.9012896419,163825,6.11,4
163826,147.0,0.0,166181,RECHAZADO,0.1284199953,163826,14.76,1
163827,107.40879197595522,0.0,164475,APROBADO,0.9668447375,163827,4.06,5
163850,119.82875330172413,0.0,163993,RECHAZADO,0.8255899549,163850,7.65,3
163853,85.00000000000001,0.0,163993,RECHAZADO,0.1414882988,163853,14.76,1
163866,150.021568627451,0.5035104588747783,164430,RECHAZADO,0.8948540688,163866,6.11,4
163868,100.0,0.38556551092273716,164430,RECHAZADO,0.6672167182,163868,11.8,2
163870,90.0,0.38556551092273716,164430,APROBADO,0.9489248991,163870,4.06,5
163871,142.0,0.0,165126,RECHAZADO,0.7196034789,163871,11.8,2
163874,142.0,0.0,165126,APROBADO,0.9563930035,163874,4.06,5
163880,144.5,0.3540201438618707,164334,APROBADO,0.9606509805,163880,4.06,5
163883,137.962965816195,0.0,163957,RECHAZADO,0.5755941868,163883,11.8,2
163884,142.0,0.5254654927501656,165276,RECHAZADO,0.1650945097,163884,14.76,1
163891,142.0,0.0,165126,RECHAZADO,0.7194415331,163891,11.8,2
163892,142.0,0.5254654927501656,165276,RECHAZADO,0.2971022725,163892,14.76,1
163899,176.216875,0.7923911530781975,165276,RECHAZADO,0.4941574931,163899,14.76,1
163903,90.0,0.38556551092273716,164430,RECHAZADO,0.9135264158,163903,6.11,4
163906,144.5,0.3540201438618707,164334,RECHAZADO,0.5846294165,163906,11.8,2
163907,142.0,0.0,165143,RECHAZADO,0.2558667064,163907,14.76,1
163923,142.0,0.5254654927501656,165276,RECHAZADO,0.7106842399,163923,11.8,2
163925,144.5,0.3540201438618707,164334,RECHAZADO,0.792906642,163925,7.65,3
163926,143.66667555553184,0.0,164133,RECHAZADO,0.5920594335,163926,11.8,2
163967,129.8378293645088,0.0,164475,RECHAZADO,0.1525529772,163967,14.76,1
163970,142.0,0.5566918838875801,164190,APROBADO,0.9403475523,163970,4.06,5
163971,157.2458536585366,0.0,166449,RECHAZADO,0.7387164235,163971,11.8,2
163983,142.0,0.5566918838875801,164190,RECHAZADO,0.7699251771,163983,7.65,3
164002,137.71428571428572,0.0,166617,RECHAZADO,0.6370181441,164002,11.8,2
164003,137.71428571428572,0.0,166617,RECHAZADO,0.9045726657,164003,6.11,4
164040,95.62062311994256,0.0,164475,APROBADO,0.9743750095,164040,1.98,6
164071,142.0,0.0,165019,RECHAZADO,0.6900849938,164071,11.8,2
164072,75.0,0.0,165019,RECHAZADO,0.7681925893,164072,7.65,3
164118,142.0,0.0,164216,APROBADO,0.9386461973,164118,4.06,5
164119,143.00000040000018,0.0,164973,RECHAZADO,0.0588398352,164119,14.76,1
164159,144.49,0.26551510789640304,164334,RECHAZADO,0.577817142,164159,11.8,2
164160,162.39083333333335,0.0,164381,RECHAZADO,0.6228968501,164160,11.8,2
164175,100.0,0.0,164318,RECHAZADO,0.1781505048,164175,14.76,1
164197,75.0,0.0,165019,RECHAZADO,0.9248873591,164197,6.11,4
164202,90.0,0.0,165076,RECHAZADO,0.608769834,164202,11.8,2
164212,100.0,0.0,165076,RECHAZADO,0.5822455287,164212,11.8,2
164213,145.93047619047618,0.0,165076,RECHAZADO,0.8318343163,164213,7.65,3
164227,142.0,0.0,164778,RECHAZADO,0.9102614522,164227,6.11,4
164231,147.0,0.0,164778,RECHAZADO,0.8911101818,164231,6.11,4
164239,137.83333527777842,0.0,164680,RECHAZADO,0.6807157993,164239,11.8,2
164242,161.4997369442983,0.24305415987523837,164973,RECHAZADO,0.9076538682,164242,6.11,4
164268,147.0,0.0,164259,RECHAZADO,0.7864001393,164268,7.65,3
164317,141.80322580645162,0.0,166181,RECHAZADO,0.3318912983,164317,14.76,1
164346,141.44445925930864,0.0,164680,APROBADO,0.9561410546,164346,4.06,5
164373,102.9075,0.0,165258,RECHAZADO,0.1561055928,164373,14.76,1
164375,90.0,0.0,165258,RECHAZADO,0.3788966537,164375,14.76,1
164376,90.0,0.0,165258,RECHAZADO,0.2773450315,164376,14.76,1
164406,147.0,0.0,164983,APROBADO,0.9484908581,164406,4.06,5
164411,75.0,0.0,165019,RECHAZADO,0.8971546888,164411,6.11,4
164414,117.67538974840824,0.0,165019,APROBADO,0.9826416373,164414,1.98,6
164453,137.0588229238756,0.0,164973,RECHAZADO,0.6236228347,164453,11.8,2
164485,133.6666672222224,0.0,164973,RECHAZADO,0.7728601694,164485,7.65,3
164507,157.08,0.0,165282,RECHAZADO,0.5771956444,164507,11.8,2
164508,142.0,0.0,165282,RECHAZADO,0.862629056,164508,6.11,4
164517,142.0,0.0,165282,RECHAZADO,0.8503287435,164517,6.11,4
164524,90.0,0.0,165258,RECHAZADO,0.570053637,164524,11.8,2
164540,132.0,0.0,164973,RECHAZADO,0.4415180087,164540,14.76,1
164566,142.0,0.11265934695306135,164934,RECHAZADO,0.8543257117,164566,6.11,4
164567,150.41354838709677,0.0,165383,RECHAZADO,0.653704226,164567,11.8,2
164571,137.7391304347826,0.0,165383,RECHAZADO,0.1827063411,164571,14.76,1
164572,136.0,0.0,165383,RECHAZADO,0.10349188,164572,14.76,1
164614,136.0,0.0,165383,RECHAZADO,0.2365584373,164614,14.76,1
164619,110.0,0.0,165060,RECHAZADO,0.068147473,164619,14.76,1
164632,108.97793103448276,0.056915517241379325,165060,RECHAZADO,0.6566341519,164632,11.8,2
164635,100.0,0.0,165060,RECHAZADO,0.086388357,164635,14.76,1
164648,105.0,0.0,165060,RECHAZADO,0.8142877221,164648,7.65,3
164650,142.0,0.34288564906918273,165374,RECHAZADO,0.5517645478,164650,11.8,2
164666,142.0,0.0,164778,RECHAZADO,0.8630222082,164666,6.11,4
164679,144.50001071423978,0.0,164878,RECHAZADO,0.7804522514,164679,7.65,3
164701,140.84615384615384,0.0,165076,RECHAZADO,0.5794247389,164701,11.8,2
164749,147.0,0.20333282999546987,165410,RECHAZADO,0.8922038078,164749,6.11,4
164751,142.0,0.20333282999546987,165410,APROBADO,0.9603947997,164751,4.06,5
164752,142.0,0.20333282999546987,165410,APROBADO,0.9873275161,164752,1.98,6
164754,142.0,0.20333282999546987,165410,APROBADO,0.9542316794,164754,4.06,5
164755,142.0,0.20333282999546987,165410,APROBADO,0.9405353069,164755,4.06,5
164757,142.0,0.20333282999546987,165410,APROBADO,0.9376286268,164757,4.06,5
164759,142.0,0.0,165258,RECHAZADO,0.3375770152,164759,14.76,1
164765,147.0,0.11265934695306135,164934,RECHAZADO,0.8431982398,164765,6.11,4
164784,142.28941176470587,0.0,165282,RECHAZADO,0.6846141219,164784,11.8,2
164795,90.0,0.0,165258,RECHAZADO,0.7105417252,164795,11.8,2
164800,104.81038461538462,0.03503822824642491,165060,RECHAZADO,0.490328908,164800,14.76,1
164832,133.11111358024746,0.0,165031,APROBADO,0.984831214,164832,1.98,6
164834,142.00000000000003,0.0,164973,RECHAZADO,0.5338017344,164834,11.8,2
164899,142.0,0.6497739994229772,165251,RECHAZADO,0.7370762825,164899,11.8,2
164900,142.0,0.6497739994229772,165251,RECHAZADO,0.6371901035,164900,11.8,2
164902,142.0,0.6497739994229772,165251,RECHAZADO,0.8198010921,164902,7.65,3
164911,142.0,0.6497739994229772,165251,RECHAZADO,0.7696065307,164911,7.65,3
164914,142.0,0.2780955686636897,165228,RECHAZADO,0.8383179307,164914,7.65,3
164919,142.0,0.23174630721974138,165228,RECHAZADO,0.9337996244,164919,6.11,4
164921,136.0,0.2780955686636897,165228,RECHAZADO,0.846257031,164921,6.11,4
164927,147.0,0.34288564906918273,165374,RECHAZADO,0.2870497406,164927,14.76,1
164943,142.0,0.27889469386423205,166042,RECHAZADO,0.8899649978,164943,6.11,4
164944,142.0,0.27889469386423205,166042,RECHAZADO,0.8119949102,164944,7.65,3
164945,142.0,0.27889469386423205,166042,RECHAZADO,0.6966015697,164945,11.8,2
164971,127.39684609282055,0.0,165076,RECHAZADO,0.5773470402,164971,11.8,2
164980,137.83333333333334,0.0,166181,RECHAZADO,0.2945131361,164980,14.76,1
165046,129.96968730946992,0.0,165933,RECHAZADO,0.6431344748,165046,11.8,2
165047,133.35716556130555,0.0,165933,RECHAZADO,0.6548878551,165047,11.8,2
165052,143.66666666666666,0.3089950762929885,165228,RECHAZADO,0.5296395421,165052,11.8,2
165091,142.0,0.0,165282,RECHAZADO,0.8748750091,165091,6.11,4
165093,142.0,0.0,165282,RECHAZADO,0.8141936064,165093,7.65,3
165123,142.0,0.6497739994229772,165251,RECHAZADO,0.8307812214,165123,7.65,3
165141,142.0,0.0,165402,APROBADO,0.9918571711,165141,1.98,6
165149,162.57254894963322,0.0,165933,RECHAZADO,0.2909691036,165149,14.76,1
165150,110.0,0.0,165707,RECHAZADO,0.9086497426,165150,6.11,4
165152,110.0,0.0,165707,APROBADO,0.9680754542,165152,1.98,6
165157,85.0,0.0,165547,RECHAZADO,0.7161676288,165157,11.8,2
165164,142.0,0.27889469386423205,166042,RECHAZADO,0.2759220302,165164,14.76,1
165167,142.0,0.0,165778,RECHAZADO,0.2191371769,165167,14.76,1
165169,80.0,0.0,165547,RECHAZADO,0.6316161752,165169,11.8,2
165171,90.0,0.0,165547,RECHAZADO,0.8068614006,165171,7.65,3
165225,136.19354838709677,0.0,165707,RECHAZADO,0.6851835847,165225,11.8,2
165237,110.0,0.0,165707,APROBADO,0.9536782503,165237,4.06,5
165240,80.0,0.0,165547,RECHAZADO,0.0393917337,165240,14.76,1
165247,95.0,0.0,165547,RECHAZADO,0.1181153879,165247,14.76,1
165249,147.0,0.1977292263638969,165675,RECHAZADO,0.387447387,165249,14.76,1
165332,147.0,0.0,165496,RECHAZADO,0.6391664147,165332,11.8,2
165333,139.05882352941177,0.0,165547,RECHAZADO,0.7782918215,165333,7.65,3
165339,147.0,0.0,165347,RECHAZADO,0.6128914356,165339,11.8,2
165366,88.44825778829735,0.0,165754,RECHAZADO,0.612598002,165366,11.8,2
165370,132.93333728889152,0.0,165933,RECHAZADO,0.4061413407,165370,14.76,1
165372,88.44825778829735,0.0,165754,RECHAZADO,0.2945636213,165372,14.76,1
165373,95.39625099062748,0.0,165754,RECHAZADO,0.9018931985,165373,6.11,4
165422,142.0,0.27889469386423205,166042,RECHAZADO,0.4899460375,165422,14.76,1
165427,85.0,0.0,165754,RECHAZADO,0.6268287301,165427,11.8,2
165428,137.83333527777842,0.0,165843,RECHAZADO,0.6266376972,165428,11.8,2
165432,135.3214392474833,0.0,165843,APROBADO,0.9765174389,165432,1.98,6
165452,138.57894736842104,0.0,165707,RECHAZADO,0.5860282183,165452,11.8,2
165463,142.0,0.0,165529,RECHAZADO,0.7383809686,165463,11.8,2
165511,137.48387096774192,0.0,165707,APROBADO,0.943023622,165511,4.06,5
165554,142.0,0.0,165700,RECHAZADO,0.5947172642,165554,11.8,2
165555,138.206895243757,0.0,165754,RECHAZADO,0.5066909194,165555,11.8,2
165665,138.13636363636363,0.0,166181,RECHAZADO,0.6522296071,165665,11.8,2
165669,138.13636363636363,0.0,166181,RECHAZADO,0.1651100516,165669,14.76,1
165832,85.0,0.3406579534680851,166339,RECHAZADO,0.2315477133,165832,14.76,1
165833,85.0,0.3227285874960806,166339,RECHAZADO,0.6649079919,165833,11.8,2
165834,116.571,0.41977563653672095,166339,RECHAZADO,0.5583742857,165834,11.8,2
165849,135.68421052631578,0.3227285874960806,166339,RECHAZADO,0.9026501179,165849,6.11,4
165855,85.0,0.3406579534680851,166339,RECHAZADO,0.8117828965,165855,7.65,3
166031,140.8095238095238,0.0,166589,RECHAZADO,0.2984647751,166031,14.76,1
166060,142.0,0.0,166589,RECHAZADO,0.6309746504,166060,11.8,2
166103,160.37791639583324,0.14859387099998694,166935,RECHAZADO,0.0532948188,166103,14.76,1
166121,140.8095238095238,0.0,166236,APROBADO,0.9555311799,166121,4.06,5
166122,130.7723754792556,0.0,166236,RECHAZADO,0.773401916,166122,7.65,3
166130,144.5,0.1544464555704349,166458,RECHAZADO,0.2076617628,166130,14.76,1
166132,147.0,0.27638834818212754,167047,APROBADO,0.970985949,166132,1.98,6
166134,147.0,0.0,166236,APROBADO,0.955322206,166134,4.06,5
166158,122.0,0.0,167239,APROBADO,0.9461283088,166158,4.06,5
166163,144.08333333333334,0.0,166345,RECHAZADO,0.5409080982,166163,11.8,2
166165,147.0,0.0,166345,RECHAZADO,0.2692741752,166165,14.76,1
166175,115.0,0.0,166935,RECHAZADO,0.5366879702,166175,11.8,2
166176,139.71724137931034,0.27586206896551724,166935,RECHAZADO,0.8816767931,166176,6.11,4
166177,143.06179774604584,0.0,167796,RECHAZADO,0.6921622753,166177,11.8,2
166178,141.64289120235514,0.0,167796,RECHAZADO,0.3876748681,166178,14.76,1
166179,124.0,0.0,167796,RECHAZADO,0.2098368406,166179,14.76,1
166200,85.0,0.0,167219,RECHAZADO,0.7725093961,166200,7.65,3
166201,85.0,0.0,167219,RECHAZADO,0.4764762223,166201,14.76,1
166202,85.0,0.0,167219,RECHAZADO,0.5941157341,166202,11.8,2
166203,85.0,0.0,167219,RECHAZADO,0.9237675071,166203,6.11,4
166204,142.0,0.0,166285,APROBADO,0.9469712973,166204,4.06,5
166207,85.0,0.0,167219,APROBADO,0.9565892816,166207,4.06,5
166209,110.0,0.0,166935,RECHAZADO,0.3147962391,166209,14.76,1
166214,142.0,0.0,168091,RECHAZADO,0.0688086748,166214,14.76,1
166260,147.0,0.0,167095,RECHAZADO,0.6731159091,166260,11.8,2
166261,126.19354838709677,0.0,167095,RECHAZADO,0.531694293,166261,11.8,2
166262,122.0,0.0,167095,RECHAZADO,0.2688573301,166262,14.76,1
166263,123.25581395348837,0.0,167095,APROBADO,0.9676148295,166263,4.06,5
166264,126.64285714285714,0.0,167095,RECHAZADO,0.3827252388,166264,14.76,1
166293,130.8918918918919,0.0,166668,RECHAZADO,0.3186157346,166293,14.76,1
166308,122.0,0.0,167239,RECHAZADO,0.3195023239,166308,14.76,1
166309,122.0,0.0,167239,RECHAZADO,0.7122890353,166309,11.8,2
166311,142.0,0.0,166649,APROBADO,0.9640706182,166311,4.06,5
166323,130.8918918918919,0.0,166668,RECHAZADO,0.5349599123,166323,11.8,2
166326,130.8918918918919,0.0,166668,RECHAZADO,0.496249944,166326,14.76,1
166327,122.0,0.0,167239,RECHAZADO,0.9167918563,166327,6.11,4
166330,142.0,0.0,166589,RECHAZADO,0.5702056289,166330,11.8,2
166383,142.0,0.3460510977268311,168163,RECHAZADO,0.7860888243,166383,7.65,3
166384,142.55555555555554,0.0,166500,RECHAZADO,0.5887309313,166384,11.8,2
166385,142.0,0.2809986800075427,166630,RECHAZADO,0.1829079837,166385,14.76,1
166390,132.3170731707317,0.0,166475,RECHAZADO,0.8727431297,166390,6.11,4
166417,142.0,0.47370255660064686,167810,RECHAZADO,0.5484111905,166417,11.8,2
166419,142.0,0.47370255660064686,167810,RECHAZADO,0.697029233,166419,11.8,2
166447,115.01255468169165,0.0,167025,RECHAZADO,0.3290749788,166447,14.76,1
166457,142.0,0.3460510977268311,168163,RECHAZADO,0.5865104795,166457,11.8,2
166465,142.0,0.3460510977268311,168163,RECHAZADO,0.7370883822,166465,11.8,2
166470,142.0,0.3460510977268311,168163,RECHAZADO,0.6367552876,166470,11.8,2
166474,115.0,0.0,166935,RECHAZADO,0.4781235456,166474,14.76,1
166490,130.41176470588235,0.0,166935,RECHAZADO,0.3674609065,166490,14.76,1
166507,90.0,0.0,167025,RECHAZADO,0.1715933233,166507,14.76,1
166508,96.76038461538461,0.0,167025,RECHAZADO,0.4735828042,166508,14.76,1
166532,144.27272727272728,0.0,166751,RECHAZADO,0.5313497782,166532,11.8,2
166535,95.0,0.27926527189710193,167743,RECHAZADO,0.2819586098,166535,14.76,1
166536,95.0,0.27926527189710193,167743,RECHAZADO,0.2104830891,166536,14.76,1
166537,90.00000000000001,0.0,167025,RECHAZADO,0.8397763968,166537,7.65,3
166539,102.94235294117647,0.24641053402685467,167743,RECHAZADO,0.2722392082,166539,14.76,1
166540,99.58876548044428,0.0,167025,RECHAZADO,0.3179856241,166540,14.76,1
166549,139.1153846153846,0.0,167438,RECHAZADO,0.3683814406,166549,14.76,1
166551,139.1153846153846,0.0,167438,RECHAZADO,0.7078300118,166551,11.8,2
166574,135.913033270348,0.0,170839,RECHAZADO,0.6630744338,166574,11.8,2
166580,122.33333333333333,0.0,167796,RECHAZADO,0.7305483818,166580,11.8,2
166587,119.3913043478261,0.0,167796,RECHAZADO,0.5633949041,166587,11.8,2
166613,142.0,0.0,167438,RECHAZADO,0.82532686,166613,7.65,3
166626,122.0,0.0,167239,RECHAZADO,0.7290982604,166626,11.8,2
166642,142.0,0.47370255660064686,167810,RECHAZADO,0.5308830142,166642,11.8,2
166644,142.0,0.47370255660064686,167810,APROBADO,0.9509164095,166644,4.06,5
166645,142.0,0.0,167438,RECHAZADO,0.5936169624,166645,11.8,2
166647,142.0,0.47370255660064686,167810,RECHAZADO,0.923166275,166647,6.11,4
166667,90.0,0.0,167025,RECHAZADO,0.419473052,166667,14.76,1
166705,142.0,0.47370255660064686,167810,APROBADO,0.9402088523,166705,4.06,5
166728,142.0,0.0,168091,RECHAZADO,0.1464889944,166728,14.76,1
166739,142.0,0.6223987182065558,167254,RECHAZADO,0.6610726118,166739,11.8,2
166740,142.0,0.0,168091,RECHAZADO,0.1659184098,166740,14.76,1
166741,122.0,0.0,167095,RECHAZADO,0.7468598485,166741,11.8,2
166749,142.0,0.02868430865684546,167169,APROBADO,0.9783270955,166749,1.98,6
166783,117.494,0.22341221751768153,167743,RECHAZADO,0.1966663897,166783,14.76,1
166784,142.0,0.6223987182065558,167254,RECHAZADO,0.5833355188,166784,11.8,2
166790,107.91666666666667,0.0,167671,RECHAZADO,0.6640609503,166790,11.8,2
166792,95.0,0.0,167671,RECHAZADO,0.6500829458,166792,11.8,2
166830,95.0,0.0,167671,RECHAZADO,0.5053874254,166830,11.8,2
166882,142.0,0.6223987182065558,167254,RECHAZADO,0.1243652031,166882,14.76,1
166893,147.0,0.27638834818212754,167047,RECHAZADO,0.6643544436,166893,11.8,2
166913,142.0,0.0,168074,RECHAZADO,0.251672864,166913,14.76,1
166922,142.0,0.0,168074,RECHAZADO,0.1573135257,166922,14.76,1
166968,142.0,0.0,167505,RECHAZADO,0.1300844699,166968,14.76,1
166971,142.0,0.0,167505,RECHAZADO,0.1724449843,166971,14.76,1
166975,142.0,0.0,167505,RECHAZADO,0.3960069716,166975,14.76,1
166984,142.0,0.0,167438,RECHAZADO,0.5227320194,166984,11.8,2
167035,95.0,0.0,167671,RECHAZADO,0.731529355,167035,11.8,2
167036,90.0,0.0,167683,RECHAZADO,0.1968025118,167036,14.76,1
167045,142.0,0.0,168074,RECHAZADO,0.1872278005,167045,14.76,1
167069,100.0,0.0,167683,RECHAZADO,0.2923344672,167069,14.76,1
167070,142.0,0.6223987182065558,167254,RECHAZADO,0.3343276978,167070,14.76,1
167109,80.0,0.0,167683,RECHAZADO,0.3066976964,167109,14.76,1
167130,142.0,0.5860319415865193,167693,RECHAZADO,0.6347641349,167130,11.8,2
167132,142.0,0.5860319415865193,167693,RECHAZADO,0.3405380845,167132,14.76,1
167134,142.0,0.5860319415865193,167693,RECHAZADO,0.6825566888,167134,11.8,2
167146,142.0,0.0,168074,RECHAZADO,0.3795328438,167146,14.76,1
167156,100.0,0.0,167683,RECHAZADO,0.2589311898,167156,14.76,1
167167,142.0,0.5860319415865193,167693,RECHAZADO,0.1656581461,167167,14.76,1
167168,147.0,0.5860319415865194,167693,RECHAZADO,0.397280544,167168,14.76,1
167202,142.0,0.6223987182065558,167254,RECHAZADO,0.4786729217,167202,14.76,1
167228,142.0,0.0,167375,RECHAZADO,0.3841676414,167228,14.76,1
167289,132.43589743589743,0.0,167486,APROBADO,0.9783588052,167289,1.98,6
167292,142.0,0.0,167861,RECHAZADO,0.850264132,167292,6.11,4
167295,142.0,0.0,168091,RECHAZADO,0.2444619238,167295,14.76,1
167316,110.0,0.0,167671,RECHAZADO,0.6723542213,167316,11.8,2
167336,142.0,0.3459937022443291,168103,RECHAZADO,0.8418239951,167336,6.11,4
167337,143.66666666666666,0.0,167728,RECHAZADO,0.8251046538,167337,7.65,3
167339,142.0,0.5860319415865193,167693,APROBADO,0.9573235512,167339,4.06,5
167344,142.0,0.3459937022443291,168103,APROBADO,0.9524092078,167344,4.06,5
167346,142.0,0.3459937022443291,168103,RECHAZADO,0.84540838,167346,6.11,4
167352,100.0,0.0,167683,RECHAZADO,0.7962105274,167352,7.65,3
167370,125.08309722955468,0.0,167370,RECHAZADO,0.3933142424,167370,14.76,1
167423,142.0,0.0,168074,RECHAZADO,0.2018583864,167423,14.76,1
167446,147.0,0.0,167861,RECHAZADO,0.3751927614,167446,14.76,1
167527,123.04166666666667,0.0,168122,RECHAZADO,0.670340836,167527,11.8,2
167528,123.26315789473684,0.0,168122,RECHAZADO,0.8484935164,167528,6.11,4
167530,123.3076923076923,0.0,168122,RECHAZADO,0.6141180396,167530,11.8,2
167532,122.0,0.0,168122,RECHAZADO,0.6975716949,167532,11.8,2
167537,129.9999951999981,0.0,168122,RECHAZADO,0.6574540734,167537,11.8,2
167538,127.625,0.0,168122,RECHAZADO,0.1261804253,167538,14.76,1
167580,95.0,0.27926527189710204,167743,RECHAZADO,0.5997664332,167580,11.8,2
167585,142.0,0.0,167861,RECHAZADO,0.7322332859,167585,11.8,2
167590,158.30728319926573,0.0,168260,RECHAZADO,0.2165137082,167590,14.76,1
167722,142.0,0.27855921197368505,167924,RECHAZADO,0.9157940745,167722,6.11,4
167900,142.0,0.3459937022443291,168103,RECHAZADO,0.6215825081,167900,11.8,2
167903,142.0,0.3459937022443291,168103,RECHAZADO,0.9266082048,167903,6.11,4
167958,146.99999999999997,0.0,170795,RECHAZADO,0.5862923265,167958,11.8,2
167959,75.0,0.0,170795,RECHAZADO,0.6410540938,167959,11.8,2
167960,75.00000000000001,0.0,170795,RECHAZADO,0.9262232184,167960,6.11,4
167961,75.0,0.0,170795,RECHAZADO,0.8847215772,167961,6.11,4
167968,75.0,0.0,170795,RECHAZADO,0.8133835793,167968,7.65,3
168027,75.0,0.0,170795,RECHAZADO,0.8222786188,168027,7.65,3
168235,110.0,0.0,169416,RECHAZADO,0.1064159125,168235,14.76,1
168433,90.00000000000001,0.0,169860,RECHAZADO,0.8164491653,168433,7.65,3
168684,142.0,0.0,170570,RECHAZADO,0.1950278282,168684,14.76,1
168691,166.1159248122438,0.0,170570,RECHAZADO,0.7595478296,168691,7.65,3
168734,75.0,0.0,170795,RECHAZADO,0.6890894771,168734,11.8,2
168822,110.0,0.0,169416,RECHAZADO,0.4998294711,168822,14.76,1
168893,105.0,0.0,171344,RECHAZADO,0.722365737,168893,11.8,2
168902,100.0,0.0,171344,RECHAZADO,0.2129900903,168902,14.76,1
168910,151.04243810985145,0.0,171344,RECHAZADO,0.0638561621,168910,14.76,1
168923,136.21052631578948,0.0,169475,RECHAZADO,0.6147416234,168923,11.8,2
168963,142.0,0.0,171098,RECHAZADO,0.9268559217,168963,6.11,4
168983,116.875,0.0,169568,RECHAZADO,0.4587475061,168983,14.76,1
168984,129.3600537157612,0.0,169568,RECHAZADO,0.577844739,168984,11.8,2
168986,134.81105263157895,0.0,169568,RECHAZADO,0.5807380676,168986,11.8,2
168988,116.875,0.0,169568,APROBADO,0.9394440651,168988,4.06,5
168992,124.66666666666667,0.0,169568,RECHAZADO,0.7801060081,168992,7.65,3
169028,160.90023542845933,0.0,170102,RECHAZADO,0.7517441511,169028,11.8,2
169031,138.84210332410177,0.0,170102,RECHAZADO,0.5287049413,169031,11.8,2
169032,138.95651408320578,0.0,170102,APROBADO,0.9510520101,169032,4.06,5
169061,90.0,0.0,169584,RECHAZADO,0.8902939558,169061,6.11,4
169062,79.99999999999999,0.0,169584,APROBADO,0.950830698,169062,4.06,5
169063,161.6469230769231,0.0,170173,APROBADO,0.9694204926,169063,1.98,6
169064,90.0,0.0,169584,APROBADO,0.9727195501,169064,1.98,6
169067,79.99999999999999,0.0,169584,APROBADO,0.9531322122,169067,4.06,5
169070,79.99999999999999,0.0,169584,RECHAZADO,0.8987371922,169070,6.11,4
169168,183.082,0.0,170173,RECHAZADO,0.6122344136,169168,11.8,2
169170,136.22654200192747,0.0,170537,RECHAZADO,0.6725161672,169170,11.8,2
169171,90.0,0.0,170537,RECHAZADO,0.8896481395,169171,6.11,4
